i,lookup[i]
0,-36672.3
1,-36579.7
2,-36487.4
3,-36395.4
4,-36303.7
5,-36212.2
6,-36120.9
7,-36029.9
8,-35939.2
9,-35848.7
10,-35758.4
11,-35668.5
12,-35578.7
13,-35489.3
14,-35400
15,-35311
16,-35222.3
17,-35133.8
18,-35045.6
19,-34957.6
20,-34869.8
21,-34782.3
22,-34695.1
23,-34608.1
24,-34521.3
25,-34434.8
26,-34348.5
27,-34262.4
28,-34176.6
29,-34091
30,-34005.7
31,-33920.6
32,-33835.8
33,-33751.1
34,-33666.8
35,-33582.6
36,-33498.7
37,-33415
38,-33331.6
39,-33248.4
40,-33165.4
41,-33082.6
42,-33000.1
43,-32917.8
44,-32835.7
45,-32753.9
46,-32672.3
47,-32590.9
48,-32509.8
49,-32428.8
50,-32348.1
51,-32267.7
52,-32187.4
53,-32107.4
54,-32027.6
55,-31948
56,-31868.6
57,-31789.5
58,-31710.5
59,-31631.8
60,-31553.3
61,-31475.1
62,-31397
63,-31319.2
64,-31241.6
65,-31164.2
66,-31087
67,-31010
68,-30933.2
69,-30856.7
70,-30780.4
71,-30704.2
72,-30628.3
73,-30552.6
74,-30477.1
75,-30401.9
76,-30326.8
77,-30251.9
78,-30177.3
79,-30102.8
80,-30028.6
81,-29954.5
82,-29880.7
83,-29807.1
84,-29733.6
85,-29660.4
86,-29587.4
87,-29514.6
88,-29442
89,-29369.6
90,-29297.4
91,-29225.3
92,-29153.5
93,-29081.9
94,-29010.5
95,-28939.3
96,-28868.3
97,-28797.4
98,-28726.8
99,-28656.4
100,-28586.1
101,-28516.1
102,-28446.2
103,-28376.6
104,-28307.1
105,-28237.8
106,-28168.8
107,-28099.9
108,-28031.2
109,-27962.7
110,-27894.3
111,-27826.2
112,-27758.3
113,-27690.5
114,-27622.9
115,-27555.5
116,-27488.4
117,-27421.3
118,-27354.5
119,-27287.9
120,-27221.4
121,-27155.1
122,-27089
123,-27023.1
124,-26957.4
125,-26891.9
126,-26826.5
127,-26761.3
128,-26696.3
129,-26631.5
130,-26566.8
131,-26502.3
132,-26438
133,-26373.9
134,-26310
135,-26246.2
136,-26182.6
137,-26119.2
138,-26056
139,-25992.9
140,-25930
141,-25867.3
142,-25804.8
143,-25742.4
144,-25680.2
145,-25618.1
146,-25556.3
147,-25494.6
148,-25433.1
149,-25371.7
150,-25310.5
151,-25249.5
152,-25188.7
153,-25128
154,-25067.5
155,-25007.1
156,-24946.9
157,-24886.9
158,-24827.1
159,-24767.4
160,-24707.9
161,-24648.5
162,-24589.3
163,-24530.2
164,-24471.4
165,-24412.7
166,-24354.1
167,-24295.7
168,-24237.5
169,-24179.4
170,-24121.5
171,-24063.7
172,-24006.1
173,-23948.7
174,-23891.4
175,-23834.3
176,-23777.3
177,-23720.5
178,-23663.8
179,-23607.3
180,-23551
181,-23494.8
182,-23438.8
183,-23382.9
184,-23327.1
185,-23271.5
186,-23216.1
187,-23160.8
188,-23105.7
189,-23050.7
190,-22995.9
191,-22941.2
192,-22886.7
193,-22832.3
194,-22778.1
195,-22724
196,-22670
197,-22616.3
198,-22562.6
199,-22509.1
200,-22455.8
201,-22402.6
202,-22349.5
203,-22296.6
204,-22243.8
205,-22191.2
206,-22138.7
