i,lookup[i]
0,-685.636
1,-684.132
2,-682.632
3,-681.134
4,-679.641
5,-678.15
6,-676.663
7,-675.179
8,-673.698
9,-672.221
10,-670.747
11,-669.276
12,-667.809
13,-666.344
14,-664.883
15,-663.426
16,-661.971
17,-660.52
18,-659.071
19,-657.626
20,-656.184
21,-654.746
22,-653.31
23,-651.878
24,-650.449
25,-649.023
26,-647.6
27,-646.18
28,-644.763
29,-643.35
30,-641.939
31,-640.532
32,-639.128
33,-637.726
34,-636.328
35,-634.933
36,-633.541
37,-632.152
38,-630.766
39,-629.382
40,-628.002
41,-626.625
42,-625.251
43,-623.88
44,-622.512
45,-621.147
46,-619.785
47,-618.425
48,-617.069
49,-615.716
50,-614.365
51,-613.018
52,-611.673
53,-610.331
54,-608.993
55,-607.657
56,-606.323
57,-604.993
58,-603.666
59,-602.341
60,-601.02
61,-599.701
62,-598.385
63,-597.071
64,-595.761
65,-594.453
66,-593.148
67,-591.846
68,-590.547
69,-589.251
70,-587.957
71,-586.666
72,-585.377
73,-584.092
74,-582.809
75,-581.529
76,-580.252
77,-578.977
78,-577.705
79,-576.436
80,-575.169
81,-573.905
82,-572.644
83,-571.385
84,-570.129
85,-568.876
86,-567.625
87,-566.377
88,-565.132
89,-563.889
90,-562.649
91,-561.411
92,-560.176
93,-558.944
94,-557.714
95,-556.486
96,-555.262
97,-554.039
98,-552.82
99,-551.603
100,-550.388
101,-549.176
102,-547.966
103,-546.759
104,-545.555
105,-544.353
106,-543.153
107,-541.956
108,-540.761
109,-539.569
110,-538.38
111,-537.192
112,-536.007
113,-534.825
114,-533.645
115,-532.468
116,-531.293
117,-530.12
118,-528.95
119,-527.782
120,-526.616
121,-525.453
122,-524.292
123,-523.134
124,-521.978
125,-520.824
126,-519.673
127,-518.524
128,-517.377
129,-516.233
130,-515.091
131,-513.951
132,-512.814
133,-511.678
134,-510.546
135,-509.415
136,-508.287
137,-507.161
138,-506.037
139,-504.916
140,-503.796
141,-502.679
142,-501.565
143,-500.452
144,-499.342
145,-498.234
146,-497.128
147,-496.024
148,-494.923
149,-493.823
150,-492.726
151,-491.632
152,-490.539
153,-489.448
154,-488.36
155,-487.274
156,-486.19
157,-485.108
158,-484.028
159,-482.95
160,-481.874
161,-480.801
162,-479.73
163,-478.66
164,-477.593
165,-476.528
166,-475.465
167,-474.404
168,-473.346
169,-472.289
170,-471.234
171,-470.181
172,-469.131
173,-468.082
174,-467.036
175,-465.991
176,-464.949
177,-463.908
178,-462.87
179,-461.833
180,-460.799
181,-459.767
182,-458.736
183,-457.708
184,-456.681
185,-455.657
186,-454.634
187,-453.613
188,-452.595
189,-451.578
190,-450.563
191,-449.551
192,-448.54
193,-447.531
194,-446.524
195,-445.518
196,-444.515
197,-443.514
198,-442.514
199,-441.517
200,-440.521
201,-439.527
202,-438.535
203,-437.545
204,-436.557
205,-435.571
206,-434.586
207,-433.604
208,-432.623
209,-431.644
210,-430.667
211,-429.691
212,-428.718
213,-427.746
214,-426.776
215,-425.808
216,-424.842
217,-423.877
218,-422.914
219,-421.953
220,-420.994
221,-420.037
222,-419.081
223,-418.127
224,-417.175
225,-416.225
226,-415.276
227,-414.329
228,-413.384
229,-412.44
230,-411.498
231,-410.558
232,-409.62
233,-408.683
234,-407.748
235,-406.815
236,-405.884
237,-404.954
238,-404.026
239,-403.099
240,-402.174
241,-401.251
242,-400.329
243,-399.409
244,-398.491
245,-397.575
246,-396.66
247,-395.746
248,-394.835
249,-393.924
250,-393.016
251,-392.109
252,-391.204
253,-390.3
254,-389.398
255,-388.498
256,-387.599
257,-386.701
258,-385.806
259,-384.911
260,-384.019
261,-383.128
262,-382.238
263,-381.35
264,-380.464
265,-379.579
266,-378.696
267,-377.814
268,-376.934
269,-376.055
270,-375.178
271,-374.302
272,-373.428
273,-372.555
274,-371.684
275,-370.815
276,-369.946
277,-369.08
278,-368.215
279,-367.351
280,-366.488
281,-365.628
282,-364.768
283,-363.91
284,-363.054
285,-362.199
286,-361.346
287,-360.493
288,-359.643
289,-358.794
290,-357.946
291,-357.099
292,-356.254
293,-355.411
294,-354.569
295,-353.728
296,-352.889
297,-352.051
298,-351.214
299,-350.379
300,-349.545
301,-348.713
302,-347.882
303,-347.052
304,-346.224
305,-345.397
306,-344.571
307,-343.747
308,-342.924
309,-342.102
310,-341.282
311,-340.463
312,-339.646
313,-338.829
314,-338.014
315,-337.201
316,-336.389
317,-335.578
318,-334.768
319,-333.959
320,-333.152
321,-332.347
322,-331.542
323,-330.739
324,-329.937
325,-329.136
326,-328.337
327,-327.539
328,-326.742
329,-325.946
330,-325.152
331,-324.359
332,-323.567
333,-322.776
334,-321.987
335,-321.199
336,-320.412
337,-319.626
338,-318.841
339,-318.058
340,-317.276
341,-316.495
342,-315.716
343,-314.937
344,-314.16
345,-313.384
346,-312.609
347,-311.835
348,-311.063
349,-310.292
350,-309.521
351,-308.752
352,-307.985
353,-307.218
354,-306.452
355,-305.688
356,-304.925
357,-304.163
358,-303.402
359,-302.642
360,-301.884
361,-301.126
362,-300.37
363,-299.615
364,-298.86
365,-298.107
366,-297.356
367,-296.605
368,-295.855
369,-295.107
370,-294.359
371,-293.613
372,-292.867
373,-292.123
374,-291.38
375,-290.638
376,-289.897
377,-289.157
378,-288.418
379,-287.681
380,-286.944
381,-286.208
382,-285.474
383,-284.74
384,-284.008
385,-283.276
386,-282.546
387,-281.816
388,-281.088
389,-280.361
390,-279.634
391,-278.909
392,-278.185
393,-277.462
394,-276.739
395,-276.018
396,-275.298
397,-274.579
398,-273.861
399,-273.143
400,-272.427
401,-271.712
402,-270.998
403,-270.284
404,-269.572
405,-268.861
406,-268.15
407,-267.441
408,-266.732
409,-266.025
410,-265.318
411,-264.613
412,-263.908
413,-263.205
414,-262.502
415,-261.8
416,-261.099
417,-260.399
418,-259.7
419,-259.002
420,-258.305
421,-257.609
422,-256.914
423,-256.219
424,-255.526
425,-254.833
426,-254.142
427,-253.451
428,-252.761
429,-252.072
430,-251.384
431,-250.697
432,-250.01
433,-249.325
434,-248.64
435,-247.957
436,-247.274
437,-246.592
438,-245.911
439,-245.231
440,-244.551
441,-243.873
442,-243.195
443,-242.518
444,-241.842
445,-241.167
446,-240.493
447,-239.819
448,-239.147
449,-238.475
450,-237.804
451,-237.134
452,-236.465
453,-235.796
454,-235.129
455,-234.462
456,-233.796
457,-233.131
458,-232.466
459,-231.802
460,-231.14
461,-230.478
462,-229.816
463,-229.156
464,-228.496
465,-227.837
466,-227.179
467,-226.522
468,-225.865
469,-225.21
470,-224.555
471,-223.9
472,-223.247
473,-222.594
474,-221.942
475,-221.291
476,-220.641
477,-219.991
478,-219.342
479,-218.694
480,-218.046
481,-217.399
482,-216.753
483,-216.108
484,-215.464
485,-214.82
486,-214.177
487,-213.534
488,-212.893
489,-212.252
490,-211.611
491,-210.972
492,-210.333
493,-209.695
494,-209.057
495,-208.421
496,-207.785
497,-207.149
498,-206.515
499,-205.881
500,-205.247
501,-204.615
502,-203.983
503,-203.352
504,-202.721
505,-202.091
506,-201.462
507,-200.833
508,-200.205
509,-199.578
510,-198.952
511,-198.326
512,-197.7
513,-197.076
514,-196.452
515,-195.828
516,-195.206
517,-194.584
518,-193.962
519,-193.341
520,-192.721
521,-192.102
522,-191.483
523,-190.865
524,-190.247
525,-189.63
526,-189.013
527,-188.398
528,-187.782
529,-187.168
530,-186.554
531,-185.94
532,-185.328
533,-184.715
534,-184.104
535,-183.493
536,-182.882
537,-182.273
538,-181.663
539,-181.055
540,-180.447
541,-179.839
542,-179.232
543,-178.626
544,-178.02
545,-177.415
546,-176.81
547,-176.206
548,-175.603
549,-175
550,-174.397
551,-173.795
552,-173.194
553,-172.593
554,-171.993
555,-171.393
556,-170.794
557,-170.196
558,-169.598
559,-169
560,-168.403
561,-167.807
562,-167.211
