i,lookup[i]
0,-751.936
1,-750.397
2,-748.86
3,-747.326
4,-745.796
5,-744.268
6,-742.743
7,-741.222
8,-739.703
9,-738.187
10,-736.674
11,-735.164
12,-733.657
13,-732.152
14,-730.651
15,-729.152
16,-727.657
17,-726.164
18,-724.674
19,-723.186
20,-721.702
21,-720.221
22,-718.742
23,-717.266
24,-715.793
25,-714.323
26,-712.855
27,-711.39
28,-709.928
29,-708.469
30,-707.013
31,-705.559
32,-704.108
33,-702.66
34,-701.214
35,-699.771
36,-698.331
37,-696.894
38,-695.459
39,-694.027
40,-692.598
41,-691.171
42,-689.747
43,-688.326
44,-686.907
45,-685.491
46,-684.077
47,-682.666
48,-681.258
49,-679.853
50,-678.45
51,-677.049
52,-675.651
53,-674.256
54,-672.863
55,-671.473
56,-670.086
57,-668.701
58,-667.318
59,-665.938
60,-664.561
61,-663.186
62,-661.814
63,-660.444
64,-659.077
65,-657.712
66,-656.349
67,-654.99
68,-653.632
69,-652.277
70,-650.925
71,-649.575
72,-648.227
73,-646.882
74,-645.539
75,-644.199
76,-642.861
77,-641.526
78,-640.192
79,-638.862
80,-637.534
81,-636.208
82,-634.884
83,-633.563
84,-632.244
85,-630.928
86,-629.614
87,-628.302
88,-626.992
89,-625.685
90,-624.381
91,-623.078
92,-621.778
93,-620.48
94,-619.185
95,-617.891
96,-616.6
97,-615.312
98,-614.025
99,-612.741
100,-611.459
101,-610.179
102,-608.902
103,-607.627
104,-606.354
105,-605.083
106,-603.815
107,-602.548
108,-601.284
109,-600.022
110,-598.763
111,-597.505
112,-596.25
113,-594.997
114,-593.746
115,-592.497
116,-591.25
117,-590.005
118,-588.763
119,-587.523
120,-586.285
121,-585.049
122,-583.815
123,-582.583
124,-581.353
125,-580.126
126,-578.9
127,-577.677
128,-576.455
129,-575.236
130,-574.019
131,-572.804
132,-571.591
133,-570.38
134,-569.171
135,-567.964
136,-566.759
137,-565.556
138,-564.355
139,-563.156
140,-561.959
141,-560.765
142,-559.572
143,-558.381
144,-557.192
145,-556.005
146,-554.82
147,-553.637
148,-552.456
149,-551.277
150,-550.1
151,-548.925
152,-547.752
153,-546.581
154,-545.411
155,-544.244
156,-543.078
157,-541.915
158,-540.753
159,-539.593
160,-538.435
161,-537.279
162,-536.125
163,-534.973
164,-533.822
165,-532.674
166,-531.527
167,-530.382
168,-529.24
169,-528.098
170,-526.959
171,-525.822
172,-524.686
173,-523.552
174,-522.42
175,-521.29
176,-520.162
177,-519.035
178,-517.91
179,-516.787
180,-515.666
181,-514.547
182,-513.429
183,-512.313
184,-511.199
185,-510.087
186,-508.976
187,-507.867
188,-506.76
189,-505.655
190,-504.551
191,-503.449
192,-502.349
193,-501.25
194,-500.153
195,-499.058
196,-497.965
197,-496.873
198,-495.783
199,-494.695
200,-493.608
201,-492.523
202,-491.44
203,-490.358
204,-489.278
205,-488.2
206,-487.123
207,-486.048
208,-484.975
209,-483.903
210,-482.833
211,-481.764
212,-480.698
213,-479.632
214,-478.569
215,-477.506
216,-476.446
217,-475.387
218,-474.33
219,-473.274
220,-472.22
221,-471.167
222,-470.116
223,-469.067
224,-468.019
225,-466.973
226,-465.928
227,-464.885
228,-463.843
229,-462.803
230,-461.764
231,-460.727
232,-459.692
233,-458.658
234,-457.625
235,-456.594
236,-455.565
237,-454.537
238,-453.51
239,-452.485
240,-451.461
241,-450.439
242,-449.419
243,-448.4
244,-447.382
245,-446.366
246,-445.351
247,-444.338
248,-443.326
249,-442.315
250,-441.306
251,-440.299
252,-439.293
253,-438.288
254,-437.285
255,-436.283
256,-435.283
257,-434.284
258,-433.286
259,-432.29
260,-431.295
261,-430.301
262,-429.309
263,-428.319
264,-427.329
265,-426.341
266,-425.355
267,-424.37
268,-423.386
269,-422.403
270,-421.422
271,-420.442
272,-419.464
273,-418.487
274,-417.511
275,-416.537
276,-415.564
277,-414.592
278,-413.621
279,-412.652
280,-411.684
281,-410.718
282,-409.752
283,-408.788
284,-407.826
285,-406.864
286,-405.904
287,-404.945
288,-403.988
289,-403.032
290,-402.076
291,-401.123
292,-400.17
293,-399.219
294,-398.269
295,-397.32
