i,lookup[i]
0,-132.287
1,-131.934
2,-131.582
3,-131.23
4,-130.878
5,-130.527
6,-130.177
7,-129.826
8,-129.477
9,-129.128
10,-128.779
11,-128.431
12,-128.083
13,-127.736
14,-127.389
15,-127.043
16,-126.697
17,-126.352
18,-126.007
19,-125.663
20,-125.319
21,-124.975
22,-124.632
23,-124.29
24,-123.948
25,-123.606
26,-123.265
27,-122.924
28,-122.584
29,-122.244
30,-121.904
31,-121.566
32,-121.227
33,-120.889
34,-120.551
35,-120.214
36,-119.877
37,-119.541
38,-119.205
39,-118.87
40,-118.535
41,-118.2
42,-117.866
43,-117.532
44,-117.199
45,-116.866
46,-116.534
47,-116.202
48,-115.87
49,-115.539
50,-115.208
51,-114.878
52,-114.548
53,-114.219
54,-113.89
55,-113.561
56,-113.233
57,-112.905
58,-112.577
59,-112.25
60,-111.923
61,-111.597
62,-111.271
63,-110.946
64,-110.621
65,-110.296
66,-109.972
67,-109.648
68,-109.325
69,-109.001
70,-108.679
71,-108.356
72,-108.035
73,-107.713
74,-107.392
75,-107.071
76,-106.751
77,-106.431
78,-106.111
79,-105.792
80,-105.473
81,-105.154
82,-104.836
83,-104.518
84,-104.201
85,-103.884
86,-103.567
87,-103.251
88,-102.935
89,-102.619
90,-102.304
91,-101.989
92,-101.675
93,-101.361
94,-101.047
95,-100.733
96,-100.42
97,-100.107
98,-99.7951
99,-99.483
100,-99.1713
101,-98.86
102,-98.549
103,-98.2383
104,-97.928
105,-97.618
106,-97.3084
107,-96.9991
108,-96.6901
109,-96.3815
110,-96.0732
111,-95.7653
112,-95.4576
113,-95.1503
114,-94.8434
115,-94.5367
116,-94.2304
117,-93.9244
118,-93.6188
119,-93.3134
120,-93.0084
121,-92.7037
122,-92.3993
123,-92.0953
124,-91.7915
125,-91.4881
126,-91.185
127,-90.8822
128,-90.5797
129,-90.2775
130,-89.9756
131,-89.6741
132,-89.3728
133,-89.0718
134,-88.7712
135,-88.4708
136,-88.1708
137,-87.871
138,-87.5716
139,-87.2724
140,-86.9736
141,-86.675
142,-86.3768
143,-86.0788
144,-85.7811
145,-85.4837
146,-85.1866
147,-84.8898
148,-84.5933
149,-84.297
150,-84.0011
151,-83.7054
152,-83.41
153,-83.1149
154,-82.8201
155,-82.5255
156,-82.2313
157,-81.9373
158,-81.6435
159,-81.3501
160,-81.0569
161,-80.764
162,-80.4714
163,-80.179
164,-79.8869
165,-79.5951
166,-79.3035
167,-79.0122
168,-78.7212
169,-78.4304
170,-78.1399
171,-77.8496
172,-77.5596
173,-77.2699
174,-76.9804
175,-76.6912
176,-76.4022
177,-76.1135
178,-75.825
179,-75.5368
180,-75.2488
181,-74.9611
182,-74.6736
183,-74.3864
184,-74.0994
185,-73.8126
186,-73.5262
187,-73.2399
188,-72.9539
189,-72.6681
190,-72.3826
191,-72.0973
192,-71.8122
193,-71.5274
194,-71.2428
195,-70.9584
196,-70.6743
197,-70.3904
198,-70.1067
199,-69.8233
200,-69.5401
201,-69.2571
202,-68.9743
203,-68.6918
204,-68.4095
205,-68.1274
206,-67.8455
207,-67.5638
208,-67.2824
209,-67.0012
210,-66.7202
211,-66.4394
212,-66.1588
213,-65.8785
214,-65.5983
215,-65.3184
216,-65.0387
217,-64.7592
218,-64.4799
219,-64.2008
220,-63.9219
221,-63.6432
222,-63.3647
223,-63.0864
224,-62.8084
225,-62.5305
226,-62.2528
227,-61.9753
228,-61.6981
229,-61.421
230,-61.1441
231,-60.8674
232,-60.5909
233,-60.3146
234,-60.0385
235,-59.7626
236,-59.4868
237,-59.2113
238,-58.9359
239,-58.6608
240,-58.3858
241,-58.111
242,-57.8364
243,-57.5619
