i,lookup[i]
0,-39.2996
1,-39.1441
2,-38.9887
3,-38.8335
4,-38.6784
5,-38.5235
6,-38.3688
7,-38.2142
8,-38.0598
9,-37.9056
10,-37.7515
11,-37.5975
12,-37.4437
13,-37.2901
14,-37.1366
15,-36.9833
16,-36.8301
17,-36.6771
18,-36.5242
19,-36.3714
20,-36.2189
21,-36.0664
22,-35.9141
23,-35.762
24,-35.61
25,-35.4582
26,-35.3065
27,-35.1549
28,-35.0035
29,-34.8522
30,-34.7011
31,-34.5501
32,-34.3992
33,-34.2485
34,-34.098
35,-33.9475
36,-33.7972
37,-33.6471
38,-33.4971
39,-33.3472
40,-33.1974
41,-33.0478
42,-32.8983
43,-32.749
44,-32.5998
45,-32.4507
46,-32.3017
47,-32.1529
48,-32.0042
49,-31.8557
50,-31.7072
51,-31.5589
52,-31.4107
53,-31.2627
54,-31.1148
55,-30.967
56,-30.8193
57,-30.6717
58,-30.5243
59,-30.377
60,-30.2298
61,-30.0827
62,-29.9358
63,-29.789
64,-29.6423
65,-29.4957
66,-29.3492
67,-29.2028
68,-29.0566
69,-28.9105
70,-28.7645
71,-28.6186
72,-28.4728
73,-28.3272
74,-28.1816
75,-28.0362
76,-27.8908
77,-27.7456
78,-27.6005
79,-27.4555
80,-27.3106
81,-27.1659
82,-27.0212
83,-26.8766
84,-26.7322
85,-26.5878
86,-26.4436
87,-26.2994
88,-26.1554
89,-26.0115
90,-25.8676
91,-25.7239
92,-25.5803
93,-25.4367
94,-25.2933
95,-25.15
96,-25.0068
97,-24.8636
98,-24.7206
99,-24.5777
100,-24.4348
101,-24.2921
102,-24.1494
103,-24.0069
104,-23.8644
105,-23.7221
106,-23.5798
107,-23.4376
108,-23.2955
109,-23.1535
110,-23.0116
111,-22.8698
112,-22.7281
113,-22.5864
114,-22.4449
115,-22.3034
116,-22.1621
117,-22.0208
118,-21.8796
119,-21.7384
120,-21.5974
121,-21.4565
122,-21.3156
123,-21.1748
124,-21.0341
125,-20.8935
126,-20.7529
127,-20.6125
128,-20.4721
129,-20.3318
130,-20.1916
131,-20.0514
132,-19.9114
133,-19.7714
134,-19.6315
135,-19.4916
136,-19.3519
137,-19.2122
138,-19.0726
139,-18.933
140,-18.7935
141,-18.6541
142,-18.5148
143,-18.3756
144,-18.2364
145,-18.0973
146,-17.9582
147,-17.8193
148,-17.6803
149,-17.5415
150,-17.4027
151,-17.264
152,-17.1254
153,-16.9868
154,-16.8483
155,-16.7099
156,-16.5715
157,-16.4332
158,-16.2949
159,-16.1567
160,-16.0186
161,-15.8805
162,-15.7425
163,-15.6046
164,-15.4667
165,-15.3288
166,-15.1911
167,-15.0533
168,-14.9157
169,-14.7781
170,-14.6405
171,-14.503
172,-14.3656
173,-14.2282
174,-14.0909
175,-13.9536
176,-13.8164
177,-13.6792
178,-13.5421
179,-13.405
180,-13.268
181,-13.131
182,-12.9941
183,-12.8572
184,-12.7204
185,-12.5836
186,-12.4469
187,-12.3102
188,-12.1736
189,-12.037
190,-11.9005
191,-11.764
192,-11.6275
193,-11.4911
194,-11.3547
195,-11.2184
196,-11.0821
197,-10.9459
198,-10.8097
199,-10.6735
200,-10.5374
201,-10.4013
202,-10.2653
203,-10.1293
204,-9.9933
205,-9.85737
206,-9.72147
207,-9.58562
208,-9.44979
209,-9.314
210,-9.17825
211,-9.04253
212,-8.90685
213,-8.77119
214,-8.63557
215,-8.49998
216,-8.36443
217,-8.2289
218,-8.0934
219,-7.95794
220,-7.8225
221,-7.68709
222,-7.55171
223,-7.41636
224,-7.28103
225,-7.14574
226,-7.01046
227,-6.87522
228,-6.74
229,-6.6048
230,-6.46963
231,-6.33448
232,-6.19935
233,-6.06425
234,-5.92917
235,-5.79411
236,-5.65908
237,-5.52406
238,-5.38906
239,-5.25408
240,-5.11913
241,-4.98419
242,-4.84927
243,-4.71436
244,-4.57948
245,-4.44461
246,-4.30975
247,-4.17491
248,-4.04009
249,-3.90528
250,-3.77049
251,-3.63571
252,-3.50094
253,-3.36619
254,-3.23145
255,-3.09671
256,-2.962
257,-2.82729
258,-2.69259
259,-2.5579
260,-2.42322
261,-2.28855
262,-2.15388
263,-2.01923
264,-1.88458
265,-1.74994
266,-1.61531
267,-1.48068
268,-1.34605
269,-1.21143
270,-1.07682
271,-0.942209
272,-0.807601
273,-0.672997
274,-0.538395
275,-0.403794
276,-0.269195
277,-0.134598
278,0
279,0.134598
280,0.269195
281,0.403794
282,0.538395
283,0.672997
284,0.807601
285,0.942209
286,1.07682
287,1.21143
288,1.34605
289,1.48068
290,1.61531
291,1.74994
292,1.88458
293,2.01923
294,2.15388
295,2.28855
296,2.42322
297,2.5579
298,2.69259
299,2.82729
300,2.962
301,3.09671
302,3.23145
303,3.36619
304,3.50094
305,3.63571
306,3.77049
307,3.90528
308,4.04009
309,4.17491
310,4.30975
311,4.44461
312,4.57948
313,4.71436
314,4.84927
315,4.98419
316,5.11913
317,5.25408
318,5.38906
319,5.52406
320,5.65908
321,5.79411
322,5.92917
323,6.06425
324,6.19935
325,6.33448
326,6.46963
327,6.6048
328,6.74
329,6.87522
330,7.01046
331,7.14574
332,7.28103
333,7.41636
334,7.55171
335,7.68709
336,7.8225
337,7.95794
338,8.0934
339,8.2289
340,8.36443
341,8.49998
342,8.63557
343,8.77119
344,8.90685
345,9.04253
346,9.17825
347,9.314
348,9.44979
349,9.58562
350,9.72147
351,9.85737
352,9.9933
353,10.1293
354,10.2653
355,10.4013
356,10.5374
357,10.6735
358,10.8097
359,10.9459
360,11.0821
361,11.2184
362,11.3547
363,11.4911
364,11.6275
365,11.764
366,11.9005
367,12.037
368,12.1736
369,12.3102
370,12.4469
371,12.5836
372,12.7204
373,12.8572
374,12.9941
375,13.131
376,13.268
377,13.405
378,13.5421
379,13.6792
380,13.8164
381,13.9536
382,14.0909
383,14.2282
384,14.3656
385,14.503
386,14.6405
387,14.7781
388,14.9157
389,15.0533
390,15.1911
391,15.3288
392,15.4667
393,15.6046
394,15.7425
395,15.8805
396,16.0186
397,16.1567
398,16.2949
399,16.4332
400,16.5715
401,16.7099
402,16.8483
403,16.9868
404,17.1254
405,17.264
406,17.4027
407,17.5415
408,17.6803
409,17.8193
410,17.9582
411,18.0973
412,18.2364
413,18.3756
414,18.5148
415,18.6541
416,18.7935
417,18.933
418,19.0726
419,19.2122
420,19.3519
421,19.4916
422,19.6315
423,19.7714
424,19.9114
425,20.0514
426,20.1916
427,20.3318
428,20.4721
429,20.6125
430,20.7529
431,20.8935
432,21.0341
433,21.1748
434,21.3156
435,21.4565
436,21.5974
437,21.7384
438,21.8796
439,22.0208
440,22.1621
441,22.3034
442,22.4449
443,22.5864
444,22.7281
445,22.8698
446,23.0116
447,23.1535
448,23.2955
449,23.4376
450,23.5798
451,23.7221
452,23.8644
453,24.0069
454,24.1494
455,24.2921
456,24.4348
457,24.5777
458,24.7206
459,24.8636
460,25.0068
461,25.15
462,25.2933
463,25.4367
464,25.5803
465,25.7239
466,25.8676
467,26.0115
468,26.1554
469,26.2994
470,26.4436
471,26.5878
472,26.7322
473,26.8766
474,27.0212
475,27.1659
476,27.3106
477,27.4555
478,27.6005
479,27.7456
480,27.8908
481,28.0362
482,28.1816
483,28.3272
484,28.4728
485,28.6186
486,28.7645
487,28.9105
488,29.0566
489,29.2028
490,29.3492
491,29.4957
492,29.6423
493,29.789
494,29.9358
495,30.0827
496,30.2298
497,30.377
498,30.5243
499,30.6717
500,30.8193
501,30.967
502,31.1148
503,31.2627
504,31.4107
505,31.5589
506,31.7072
507,31.8557
508,32.0042
509,32.1529
510,32.3017
511,32.4507
512,32.5998
513,32.749
514,32.8983
515,33.0478
516,33.1974
517,33.3472
518,33.4971
519,33.6471
520,33.7972
521,33.9475
522,34.098
523,34.2485
524,34.3992
525,34.5501
526,34.7011
527,34.8522
528,35.0035
529,35.1549
530,35.3065
531,35.4582
532,35.61
533,35.762
534,35.9141
535,36.0664
536,36.2189
537,36.3714
538,36.5242
539,36.6771
540,36.8301
541,36.9833
542,37.1366
543,37.2901
544,37.4437
545,37.5975
546,37.7515
547,37.9056
548,38.0598
549,38.2142
550,38.3688
551,38.5235
552,38.6784
553,38.8335
554,38.9887
555,39.1441
556,39.2996
557,39.4553
558,39.6111
559,39.7672
560,39.9234
561,40.0797
562,40.2362
563,40.3929
564,40.5498
565,40.7068
566,40.864
567,41.0213
568,41.1789
569,41.3366
570,41.4944
571,41.6525
572,41.8107
573,41.9691
574,42.1277
575,42.2864
576,42.4453
577,42.6044
578,42.7637
579,42.9232
580,43.0828
581,43.2426
582,43.4026
583,43.5628
584,43.7231
585,43.8837
586,44.0444
587,44.2053
588,44.3664
589,44.5277
590,44.6892
591,44.8509
592,45.0127
593,45.1747
594,45.337
595,45.4994
596,45.662
597,45.8248
598,45.9878
599,46.151
600,46.3144
601,46.478
602,46.6417
603,46.8057
604,46.9699
605,47.1343
606,47.2988
607,47.4636
608,47.6286
609,47.7938
610,47.9591
611,48.1247
612,48.2905
613,48.4565
614,48.6227
615,48.7891
616,48.9557
617,49.1226
618,49.2896
619,49.4568
620,49.6243
621,49.792
622,49.9598
623,50.1279
624,50.2962
625,50.4648
626,50.6335
627,50.8024
628,50.9716
629,51.141
630,51.3106
631,51.4805
632,51.6505
633,51.8208
634,51.9913
635,52.162
636,52.3329
637,52.5041
