i,lookup[i]
0,-16967.9
1,-16932.4
2,-16897.1
3,-16861.8
4,-16826.6
5,-16791.5
6,-16756.5
7,-16721.6
8,-16686.7
9,-16652
10,-16617.3
11,-16582.7
12,-16548.2
13,-16513.8
14,-16479.5
15,-16445.2
16,-16411
17,-16377
18,-16343
19,-16309
20,-16275.2
21,-16241.5
22,-16207.8
23,-16174.2
24,-16140.7
25,-16107.3
26,-16073.9
27,-16040.7
28,-16007.5
29,-15974.4
30,-15941.4
31,-15908.4
32,-15875.6
33,-15842.8
34,-15810.1
35,-15777.5
36,-15744.9
37,-15712.5
38,-15680.1
39,-15647.8
40,-15615.5
41,-15583.4
42,-15551.3
43,-15519.3
44,-15487.4
45,-15455.6
46,-15423.8
47,-15392.1
48,-15360.5
49,-15329
50,-15297.5
51,-15266.2
52,-15234.9
53,-15203.6
54,-15172.5
55,-15141.4
56,-15110.4
57,-15079.5
58,-15048.6
59,-15017.8
60,-14987.1
61,-14956.5
62,-14926
63,-14895.5
64,-14865.1
65,-14834.7
66,-14804.5
67,-14774.3
68,-14744.2
69,-14714.1
70,-14684.2
71,-14654.3
72,-14624.4
73,-14594.7
74,-14565
75,-14535.4
76,-14505.8
77,-14476.4
78,-14447
79,-14417.6
80,-14388.4
81,-14359.2
82,-14330.1
83,-14301
84,-14272
85,-14243.1
86,-14214.3
87,-14185.5
88,-14156.8
89,-14128.2
90,-14099.6
91,-14071.1
92,-14042.7
93,-14014.3
94,-13986
95,-13957.8
96,-13929.7
97,-13901.6
98,-13873.5
99,-13845.6
100,-13817.7
101,-13789.9
102,-13762.1
103,-13734.4
104,-13706.8
105,-13679.2
106,-13651.7
107,-13624.3
108,-13597
109,-13569.7
110,-13542.4
111,-13515.2
112,-13488.1
113,-13461.1
114,-13434.1
115,-13407.2
116,-13380.4
117,-13353.6
118,-13326.9
119,-13300.2
120,-13273.6
121,-13247.1
122,-13220.6
123,-13194.2
124,-13167.9
125,-13141.6
126,-13115.4
127,-13089.2
128,-13063.1
129,-13037.1
130,-13011.1
131,-12985.2
132,-12959.3
133,-12933.6
134,-12907.8
135,-12882.2
136,-12856.6
137,-12831
138,-12805.5
139,-12780.1
140,-12754.7
141,-12729.4
142,-12704.2
143,-12679
144,-12653.9
145,-12628.8
146,-12603.8
147,-12578.8
148,-12553.9
149,-12529.1
150,-12504.3
151,-12479.6
152,-12454.9
153,-12430.3
154,-12405.8
155,-12381.3
156,-12356.9
157,-12332.5
158,-12308.2
159,-12283.9
160,-12259.7
161,-12235.6
162,-12211.5
163,-12187.4
164,-12163.5
165,-12139.5
166,-12115.7
167,-12091.9
168,-12068.1
169,-12044.4
170,-12020.8
171,-11997.2
172,-11973.6
173,-11950.2
174,-11926.7
175,-11903.4
176,-11880.1
177,-11856.8
178,-11833.6
179,-11810.4
180,-11787.3
181,-11764.3
182,-11741.3
183,-11718.3
184,-11695.5
185,-11672.6
186,-11649.8
187,-11627.1
188,-11604.4
189,-11581.8
190,-11559.2
191,-11536.7
192,-11514.2
193,-11491.8
194,-11469.5
195,-11447.2
196,-11424.9
197,-11402.7
198,-11380.5
199,-11358.4
200,-11336.4
201,-11314.4
202,-11292.4
203,-11270.5
204,-11248.6
205,-11226.8
206,-11205.1
207,-11183.4
208,-11161.7
209,-11140.1
210,-11118.6
211,-11097
212,-11075.6
213,-11054.2
214,-11032.8
215,-11011.5
216,-10990.2
217,-10969
218,-10947.9
219,-10926.8
220,-10905.7
221,-10884.7
222,-10863.7
223,-10842.8
224,-10821.9
225,-10801.1
226,-10780.3
227,-10759.5
228,-10738.9
229,-10718.2
230,-10697.6
231,-10677.1
232,-10656.6
233,-10636.1
234,-10615.7
235,-10595.3
236,-10575
237,-10554.8
238,-10534.5
239,-10514.4
240,-10494.2
241,-10474.1
242,-10454.1
243,-10434.1
244,-10414.2
245,-10394.2
246,-10374.4
247,-10354.6
248,-10334.8
249,-10315.1
250,-10295.4
251,-10275.7
252,-10256.2
253,-10236.6
254,-10217.1
255,-10197.6
256,-10178.2
257,-10158.8
258,-10139.5
259,-10120.2
260,-10101
261,-10081.8
262,-10062.6
263,-10043.5
264,-10024.4
265,-10005.4
266,-9986.4
267,-9967.45
268,-9948.54
269,-9929.68
270,-9910.86
271,-9892.08
272,-9873.35
273,-9854.65
274,-9836
275,-9817.39
276,-9798.82
277,-9780.29
278,-9761.8
279,-9743.35
280,-9724.95
281,-9706.58
282,-9688.26
283,-9669.97
284,-9651.73
285,-9633.52
286,-9615.36
287,-9597.24
288,-9579.16
289,-9561.11
290,-9543.11
291,-9525.15
292,-9507.22
293,-9489.34
294,-9471.49
295,-9453.69
296,-9435.92
297,-9418.19
