i,lookup[i]
0,-3645.96
1,-3638.71
2,-3631.48
3,-3624.26
4,-3617.07
5,-3609.88
6,-3602.72
7,-3595.57
8,-3588.43
9,-3581.32
10,-3574.21
11,-3567.13
12,-3560.06
13,-3553
14,-3545.97
15,-3538.94
16,-3531.94
17,-3524.94
18,-3517.97
19,-3511.01
20,-3504.06
21,-3497.13
22,-3490.22
23,-3483.32
24,-3476.44
25,-3469.57
26,-3462.72
27,-3455.88
28,-3449.06
29,-3442.25
30,-3435.46
31,-3428.69
32,-3421.92
33,-3415.18
34,-3408.45
35,-3401.73
36,-3395.03
37,-3388.34
38,-3381.67
39,-3375.01
40,-3368.37
41,-3361.74
42,-3355.13
43,-3348.53
44,-3341.94
45,-3335.37
46,-3328.82
47,-3322.28
48,-3315.75
49,-3309.24
50,-3302.74
51,-3296.26
52,-3289.79
53,-3283.33
54,-3276.89
55,-3270.47
56,-3264.05
57,-3257.65
58,-3251.27
59,-3244.9
60,-3238.54
61,-3232.2
62,-3225.87
63,-3219.56
64,-3213.25
65,-3206.97
66,-3200.69
67,-3194.43
68,-3188.19
69,-3181.95
70,-3175.73
71,-3169.53
72,-3163.34
73,-3157.16
74,-3150.99
75,-3144.84
76,-3138.7
77,-3132.58
78,-3126.46
79,-3120.37
80,-3114.28
81,-3108.21
82,-3102.15
83,-3096.1
84,-3090.07
85,-3084.05
86,-3078.04
87,-3072.05
88,-3066.07
89,-3060.1
90,-3054.14
91,-3048.2
92,-3042.27
93,-3036.35
94,-3030.45
95,-3024.56
96,-3018.68
97,-3012.81
98,-3006.96
99,-3001.12
100,-2995.29
101,-2989.47
102,-2983.67
103,-2977.88
104,-2972.1
105,-2966.33
106,-2960.58
107,-2954.83
108,-2949.1
109,-2943.39
110,-2937.68
111,-2931.99
112,-2926.3
113,-2920.64
114,-2914.98
115,-2909.33
116,-2903.7
117,-2898.08
118,-2892.47
119,-2886.87
120,-2881.29
121,-2875.71
122,-2870.15
123,-2864.6
124,-2859.06
125,-2853.53
126,-2848.02
127,-2842.52
128,-2837.02
129,-2831.54
130,-2826.07
131,-2820.62
132,-2815.17
133,-2809.74
134,-2804.31
135,-2798.9
136,-2793.5
137,-2788.11
138,-2782.73
139,-2777.37
140,-2772.01
141,-2766.67
142,-2761.33
143,-2756.01
144,-2750.7
145,-2745.4
146,-2740.11
147,-2734.84
148,-2729.57
149,-2724.31
150,-2719.07
151,-2713.83
152,-2708.61
153,-2703.4
154,-2698.2
155,-2693.01
156,-2687.83
157,-2682.66
158,-2677.5
159,-2672.35
160,-2667.21
161,-2662.09
162,-2656.97
163,-2651.86
164,-2646.77
165,-2641.68
166,-2636.61
167,-2631.55
168,-2626.49
169,-2621.45
170,-2616.42
171,-2611.39
172,-2606.38
173,-2601.38
174,-2596.39
175,-2591.41
176,-2586.44
177,-2581.47
178,-2576.52
179,-2571.58
180,-2566.65
181,-2561.73
182,-2556.82
183,-2551.92
184,-2547.03
185,-2542.15
186,-2537.28
187,-2532.41
188,-2527.56
189,-2522.72
190,-2517.89
191,-2513.07
192,-2508.25
193,-2503.45
194,-2498.66
195,-2493.88
196,-2489.1
197,-2484.34
198,-2479.58
199,-2474.84
200,-2470.1
201,-2465.38
202,-2460.66
203,-2455.95
204,-2451.25
205,-2446.57
206,-2441.89
207,-2437.22
208,-2432.56
209,-2427.91
210,-2423.26
211,-2418.63
212,-2414.01
213,-2409.39
214,-2404.79
215,-2400.19
216,-2395.6
217,-2391.03
218,-2386.46
219,-2381.9
220,-2377.35
221,-2372.81
222,-2368.27
223,-2363.75
224,-2359.23
225,-2354.73
226,-2350.23
227,-2345.74
228,-2341.26
229,-2336.79
230,-2332.33
231,-2327.88
232,-2323.43
233,-2319
234,-2314.57
235,-2310.15
236,-2305.74
237,-2301.34
238,-2296.94
239,-2292.56
240,-2288.18
241,-2283.82
242,-2279.46
243,-2275.11
244,-2270.77
245,-2266.43
246,-2262.11
247,-2257.79
248,-2253.48
249,-2249.18
250,-2244.89
251,-2240.6
252,-2236.33
253,-2232.06
254,-2227.8
255,-2223.55
256,-2219.31
257,-2215.07
258,-2210.85
259,-2206.63
260,-2202.42
261,-2198.22
262,-2194.02
263,-2189.83
264,-2185.66
265,-2181.49
266,-2177.32
267,-2173.17
268,-2169.02
269,-2164.88
270,-2160.75
271,-2156.63
272,-2152.51
273,-2148.4
274,-2144.3
275,-2140.21
276,-2136.13
277,-2132.05
278,-2127.98
279,-2123.92
280,-2119.87
281,-2115.82
282,-2111.78
283,-2107.75
284,-2103.72
285,-2099.71
286,-2095.7
