i,lookup[i]
0,-166.329
1,-165.916
2,-165.504
3,-165.092
4,-164.681
5,-164.27
6,-163.861
7,-163.452
8,-163.043
9,-162.636
10,-162.228
11,-161.822
12,-161.416
13,-161.011
14,-160.607
15,-160.203
16,-159.8
17,-159.398
18,-158.996
19,-158.595
20,-158.195
21,-157.795
22,-157.396
23,-156.997
24,-156.6
25,-156.202
26,-155.806
27,-155.41
28,-155.015
29,-154.62
30,-154.226
31,-153.833
32,-153.44
33,-153.048
34,-152.656
35,-152.265
36,-151.875
37,-151.485
38,-151.096
39,-150.708
40,-150.32
41,-149.933
42,-149.546
43,-149.16
44,-148.775
45,-148.39
46,-148.005
47,-147.622
48,-147.239
49,-146.856
50,-146.475
51,-146.093
52,-145.713
53,-145.332
54,-144.953
55,-144.574
56,-144.196
57,-143.818
58,-143.441
59,-143.064
60,-142.688
61,-142.313
62,-141.938
63,-141.563
64,-141.189
65,-140.816
66,-140.444
67,-140.071
68,-139.7
69,-139.329
70,-138.958
71,-138.589
72,-138.219
73,-137.85
74,-137.482
75,-137.114
76,-136.747
77,-136.381
78,-136.015
79,-135.649
80,-135.284
81,-134.92
82,-134.556
83,-134.192
84,-133.829
85,-133.467
86,-133.105
87,-132.744
88,-132.383
89,-132.023
90,-131.663
91,-131.304
92,-130.945
93,-130.587
94,-130.229
95,-129.872
96,-129.515
97,-129.159
98,-128.803
99,-128.448
100,-128.093
101,-127.739
102,-127.385
103,-127.032
104,-126.679
105,-126.327
106,-125.975
107,-125.624
108,-125.273
109,-124.923
110,-124.573
111,-124.224
112,-123.875
113,-123.527
114,-123.179
115,-122.831
116,-122.484
117,-122.138
118,-121.792
119,-121.446
120,-121.101
121,-120.757
122,-120.413
123,-120.069
124,-119.726
125,-119.383
126,-119.041
127,-118.699
128,-118.357
129,-118.016
130,-117.676
131,-117.336
132,-116.996
133,-116.657
134,-116.318
135,-115.98
136,-115.642
137,-115.305
138,-114.968
139,-114.631
140,-114.295
141,-113.96
142,-113.624
143,-113.29
144,-112.955
145,-112.621
146,-112.288
147,-111.955
148,-111.622
149,-111.29
150,-110.958
151,-110.626
152,-110.295
153,-109.965
154,-109.635
155,-109.305
156,-108.975
157,-108.646
158,-108.318
159,-107.99
160,-107.662
161,-107.335
162,-107.008
163,-106.681
164,-106.355
165,-106.029
166,-105.704
167,-105.379
168,-105.054
169,-104.73
170,-104.406
171,-104.083
172,-103.76
173,-103.437
174,-103.115
175,-102.793
176,-102.471
177,-102.15
178,-101.83
179,-101.509
180,-101.189
181,-100.87
182,-100.55
183,-100.231
184,-99.9129
185,-99.5947
186,-99.2769
187,-98.9595
188,-98.6424
189,-98.3257
190,-98.0094
191,-97.6934
192,-97.3777
193,-97.0624
194,-96.7475
195,-96.4329
196,-96.1187
197,-95.8048
198,-95.4913
199,-95.1781
200,-94.8653
201,-94.5528
202,-94.2406
203,-93.9288
204,-93.6173
205,-93.3062
206,-92.9954
207,-92.6849
208,-92.3748
209,-92.065
210,-91.7556
211,-91.4464
212,-91.1376
213,-90.8291
214,-90.521
215,-90.2132
216,-89.9057
217,-89.5985
218,-89.2916
219,-88.9851
220,-88.6789
221,-88.373
222,-88.0674
223,-87.7621
224,-87.4571
225,-87.1525
226,-86.8481
227,-86.5441
228,-86.2404
229,-85.937
230,-85.6339
231,-85.331
232,-85.0285
233,-84.7263
234,-84.4244
235,-84.1228
236,-83.8215
237,-83.5205
238,-83.2198
239,-82.9194
240,-82.6192
241,-82.3194
242,-82.0198
243,-81.7206
244,-81.4216
245,-81.1229
246,-80.8245
247,-80.5264
248,-80.2285
249,-79.931
250,-79.6337
251,-79.3367
252,-79.04
253,-78.7435
254,-78.4473
255,-78.1514
256,-77.8558
257,-77.5605
258,-77.2654
259,-76.9706
260,-76.676
261,-76.3817
262,-76.0877
263,-75.7939
264,-75.5004
265,-75.2072
266,-74.9142
267,-74.6215
268,-74.3291
269,-74.0369
270,-73.7449
271,-73.4532
272,-73.1618
273,-72.8706
274,-72.5797
275,-72.289
276,-71.9986
277,-71.7084
278,-71.4184
279,-71.1287
280,-70.8393
281,-70.5501
282,-70.2611
283,-69.9724
284,-69.6839
285,-69.3956
286,-69.1076
287,-68.8198
288,-68.5323
289,-68.245
290,-67.9579
291,-67.671
292,-67.3844
293,-67.098
294,-66.8118
295,-66.5259
296,-66.2402
297,-65.9547
298,-65.6694
299,-65.3844
300,-65.0996
301,-64.8149
302,-64.5306
303,-64.2464
304,-63.9624
305,-63.6787
306,-63.3952
307,-63.1119
308,-62.8288
309,-62.5459
310,-62.2632
311,-61.9807
312,-61.6985
313,-61.4164
314,-61.1345
315,-60.8529
316,-60.5714
317,-60.2902
318,-60.0092
319,-59.7283
320,-59.4477
321,-59.1672
322,-58.887
323,-58.6069
324,-58.3271
325,-58.0474
326,-57.7679
327,-57.4886
328,-57.2095
329,-56.9306
330,-56.6519
331,-56.3734
332,-56.095
333,-55.8169
334,-55.5389
335,-55.2611
336,-54.9835
337,-54.7061
338,-54.4288
339,-54.1517
340,-53.8748
341,-53.5981
342,-53.3216
343,-53.0452
344,-52.769
345,-52.493
346,-52.2171
347,-51.9415
348,-51.666
349,-51.3906
350,-51.1154
351,-50.8404
352,-50.5656
353,-50.2909
354,-50.0164
355,-49.742
356,-49.4678
357,-49.1938
358,-48.9199
359,-48.6462
360,-48.3726
361,-48.0992
362,-47.826
363,-47.5529
364,-47.2799
365,-47.0072
366,-46.7345
367,-46.462
368,-46.1897
369,-45.9175
370,-45.6455
371,-45.3736
372,-45.1018
373,-44.8302
374,-44.5587
375,-44.2874
376,-44.0162
377,-43.7452
378,-43.4743
379,-43.2035
380,-42.9329
381,-42.6624
382,-42.3921
383,-42.1219
384,-41.8518
385,-41.5818
386,-41.312
387,-41.0423
388,-40.7727
389,-40.5033
390,-40.234
391,-39.9648
392,-39.6958
393,-39.4269
394,-39.1581
395,-38.8894
396,-38.6208
397,-38.3524
398,-38.0841
399,-37.8159
400,-37.5478
401,-37.2799
402,-37.012
403,-36.7443
404,-36.4767
405,-36.2092
406,-35.9418
407,-35.6746
408,-35.4074
409,-35.1404
410,-34.8734
411,-34.6066
412,-34.3399
413,-34.0732
414,-33.8067
415,-33.5403
416,-33.274
417,-33.0078
418,-32.7417
419,-32.4757
420,-32.2098
421,-31.9441
422,-31.6784
423,-31.4128
424,-31.1473
425,-30.8819
426,-30.6165
427,-30.3513
428,-30.0862
429,-29.8212
430,-29.5562
431,-29.2914
432,-29.0266
433,-28.762
434,-28.4974
435,-28.2329
436,-27.9685
437,-27.7041
438,-27.4399
439,-27.1758
440,-26.9117
441,-26.6477
442,-26.3838
443,-26.12
444,-25.8562
445,-25.5925
446,-25.3289
447,-25.0654
448,-24.802
449,-24.5386
450,-24.2753
451,-24.0121
452,-23.749
453,-23.4859
454,-23.2229
455,-22.9599
456,-22.6971
457,-22.4343
458,-22.1716
459,-21.9089
460,-21.6463
461,-21.3838
462,-21.1213
463,-20.8589
464,-20.5966
465,-20.3343
466,-20.0721
467,-19.8099
468,-19.5478
469,-19.2857
470,-19.0238
471,-18.7618
472,-18.5
473,-18.2381
474,-17.9764
475,-17.7147
476,-17.453
477,-17.1914
478,-16.9299
479,-16.6683
480,-16.4069
481,-16.1455
482,-15.8841
483,-15.6228
484,-15.3615
485,-15.1003
486,-14.8391
487,-14.578
488,-14.3169
489,-14.0559
490,-13.7949
491,-13.5339
492,-13.273
493,-13.0121
494,-12.7512
495,-12.4904
496,-12.2296
497,-11.9689
498,-11.7082
499,-11.4475
500,-11.1869
501,-10.9263
502,-10.6657
503,-10.4052
504,-10.1447
505,-9.88417
506,-9.62371
507,-9.36329
508,-9.10289
509,-8.84251
510,-8.58217
511,-8.32184
512,-8.06154
513,-7.80127
514,-7.54101
515,-7.28078
516,-7.02057
517,-6.76038
518,-6.50021
519,-6.24005
520,-5.97992
521,-5.7198
522,-5.4597
523,-5.19961
524,-4.93954
525,-4.67948
526,-4.41944
527,-4.15941
528,-3.89939
529,-3.63938
530,-3.37938
531,-3.11939
532,-2.85941
533,-2.59944
534,-2.33948
535,-2.07952
536,-1.81956
537,-1.55962
538,-1.29967
539,-1.03974
540,-0.779799
541,-0.519865
542,-0.259932
543,0
544,0.259932
545,0.519865
546,0.779799
547,1.03974
548,1.29967
549,1.55962
550,1.81956
551,2.07952
552,2.33948
553,2.59944
554,2.85941
555,3.11939
556,3.37938
557,3.63938
558,3.89939
559,4.15941
560,4.41944
561,4.67948
562,4.93954
563,5.19961
564,5.4597
565,5.7198
566,5.97992
567,6.24005
568,6.50021
569,6.76038
570,7.02057
571,7.28078
572,7.54101
573,7.80127
574,8.06154
575,8.32184
576,8.58217
577,8.84251
578,9.10289
579,9.36329
580,9.62371
581,9.88417
582,10.1447
583,10.4052
584,10.6657
585,10.9263
586,11.1869
587,11.4475
588,11.7082
589,11.9689
590,12.2296
591,12.4904
592,12.7512
593,13.0121
594,13.273
595,13.5339
596,13.7949
597,14.0559
598,14.3169
599,14.578
600,14.8391
601,15.1003
602,15.3615
603,15.6228
604,15.8841
605,16.1455
606,16.4069
607,16.6683
608,16.9299
609,17.1914
610,17.453
611,17.7147
612,17.9764
613,18.2381
614,18.5
615,18.7618
616,19.0238
617,19.2857
618,19.5478
619,19.8099
620,20.0721
621,20.3343
622,20.5966
623,20.8589
624,21.1213
625,21.3838
626,21.6463
627,21.9089
628,22.1716
629,22.4343
630,22.6971
631,22.9599
632,23.2229
633,23.4859
634,23.749
635,24.0121
636,24.2753
637,24.5386
638,24.802
639,25.0654
640,25.3289
641,25.5925
642,25.8562
643,26.12
644,26.3838
645,26.6477
646,26.9117
647,27.1758
648,27.4399
649,27.7041
650,27.9685
651,28.2329
652,28.4974
653,28.762
654,29.0266
655,29.2914
656,29.5562
657,29.8212
658,30.0862
659,30.3513
660,30.6165
661,30.8819
662,31.1473
663,31.4128
664,31.6784
665,31.9441
666,32.2098
667,32.4757
668,32.7417
669,33.0078
670,33.274
671,33.5403
672,33.8067
673,34.0732
674,34.3399
675,34.6066
676,34.8734
677,35.1404
678,35.4074
679,35.6746
680,35.9418
681,36.2092
682,36.4767
683,36.7443
684,37.012
685,37.2799
686,37.5478
687,37.8159
688,38.0841
689,38.3524
690,38.6208
691,38.8894
692,39.1581
693,39.4269
694,39.6958
695,39.9648
696,40.234
697,40.5033
698,40.7727
699,41.0423
700,41.312
701,41.5818
702,41.8518
703,42.1219
704,42.3921
705,42.6624
706,42.9329
707,43.2035
708,43.4743
709,43.7452
710,44.0162
711,44.2874
712,44.5587
713,44.8302
714,45.1018
715,45.3736
716,45.6455
