i,lookup[i]
0,-1596.54
1,-1592.86
2,-1589.18
3,-1585.52
4,-1581.86
5,-1578.21
6,-1574.58
7,-1570.95
8,-1567.33
9,-1563.72
10,-1560.12
11,-1556.53
12,-1552.94
13,-1549.37
14,-1545.81
15,-1542.25
16,-1538.7
17,-1535.17
18,-1531.64
19,-1528.12
20,-1524.61
21,-1521.1
22,-1517.61
23,-1514.13
24,-1510.65
25,-1507.18
26,-1503.73
27,-1500.28
28,-1496.84
29,-1493.4
30,-1489.98
31,-1486.56
32,-1483.16
33,-1479.76
34,-1476.37
35,-1472.99
36,-1469.62
37,-1466.25
38,-1462.9
39,-1459.55
40,-1456.21
41,-1452.88
42,-1449.56
43,-1446.25
44,-1442.94
45,-1439.64
46,-1436.35
47,-1433.07
48,-1429.8
49,-1426.54
50,-1423.28
51,-1420.03
52,-1416.79
53,-1413.56
54,-1410.34
55,-1407.12
56,-1403.91
57,-1400.71
58,-1397.52
59,-1394.34
60,-1391.16
61,-1387.99
62,-1384.83
63,-1381.68
64,-1378.54
65,-1375.4
66,-1372.27
67,-1369.15
68,-1366.03
69,-1362.93
70,-1359.83
71,-1356.74
72,-1353.66
73,-1350.58
74,-1347.51
75,-1344.45
76,-1341.4
77,-1338.36
78,-1335.32
79,-1332.29
80,-1329.27
81,-1326.25
82,-1323.24
83,-1320.24
84,-1317.25
85,-1314.27
86,-1311.29
87,-1308.32
88,-1305.35
89,-1302.4
90,-1299.45
91,-1296.51
92,-1293.57
93,-1290.65
94,-1287.73
95,-1284.81
96,-1281.91
97,-1279.01
98,-1276.12
99,-1273.23
100,-1270.35
101,-1267.48
102,-1264.62
103,-1261.76
104,-1258.91
105,-1256.07
106,-1253.24
107,-1250.41
108,-1247.59
109,-1244.77
110,-1241.96
111,-1239.16
112,-1236.37
113,-1233.58
114,-1230.8
115,-1228.03
116,-1225.26
117,-1222.5
118,-1219.74
119,-1217
120,-1214.26
121,-1211.52
122,-1208.8
123,-1206.07
124,-1203.36
125,-1200.65
126,-1197.95
127,-1195.26
128,-1192.57
129,-1189.89
130,-1187.21
131,-1184.55
132,-1181.88
133,-1179.23
134,-1176.58
135,-1173.94
136,-1171.3
137,-1168.67
138,-1166.05
139,-1163.43
140,-1160.82
141,-1158.21
142,-1155.61
143,-1153.02
144,-1150.43
145,-1147.85
146,-1145.28
147,-1142.71
148,-1140.15
149,-1137.6
150,-1135.05
151,-1132.5
152,-1129.97
153,-1127.43
154,-1124.91
155,-1122.39
156,-1119.88
157,-1117.37
158,-1114.87
159,-1112.37
160,-1109.88
161,-1107.4
162,-1104.92
163,-1102.45
164,-1099.99
165,-1097.53
166,-1095.07
167,-1092.63
168,-1090.18
169,-1087.75
170,-1085.32
171,-1082.89
172,-1080.47
173,-1078.06
174,-1075.65
175,-1073.25
176,-1070.85
177,-1068.46
178,-1066.07
179,-1063.69
180,-1061.32
181,-1058.95
182,-1056.59
183,-1054.23
184,-1051.88
185,-1049.53
186,-1047.19
187,-1044.86
188,-1042.53
189,-1040.2
190,-1037.88
191,-1035.57
192,-1033.26
193,-1030.96
194,-1028.66
195,-1026.37
196,-1024.08
197,-1021.8
198,-1019.53
199,-1017.26
200,-1014.99
201,-1012.73
202,-1010.48
