i,lookup[i]
0,-1825.79
1,-1821.03
2,-1816.29
3,-1811.57
4,-1806.86
5,-1802.16
6,-1797.47
7,-1792.8
8,-1788.14
9,-1783.49
10,-1778.86
11,-1774.24
12,-1769.63
13,-1765.04
14,-1760.46
15,-1755.89
16,-1751.33
17,-1746.79
18,-1742.26
19,-1737.74
20,-1733.24
21,-1728.74
22,-1724.26
23,-1719.8
24,-1715.34
25,-1710.9
26,-1706.47
27,-1702.06
28,-1697.65
29,-1693.26
30,-1688.88
31,-1684.51
32,-1680.16
33,-1675.81
34,-1671.48
35,-1667.16
36,-1662.86
37,-1658.56
38,-1654.28
39,-1650.01
40,-1645.75
41,-1641.51
42,-1637.27
43,-1633.05
44,-1628.84
45,-1624.64
46,-1620.45
47,-1616.28
48,-1612.11
49,-1607.96
50,-1603.82
51,-1599.69
52,-1595.57
53,-1591.47
54,-1587.37
55,-1583.29
56,-1579.22
57,-1575.16
58,-1571.11
59,-1567.07
60,-1563.04
61,-1559.03
62,-1555.02
63,-1551.03
64,-1547.05
65,-1543.08
66,-1539.12
67,-1535.17
68,-1531.23
69,-1527.31
70,-1523.39
71,-1519.49
72,-1515.59
73,-1511.71
74,-1507.84
75,-1503.97
76,-1500.12
77,-1496.28
78,-1492.46
79,-1488.64
80,-1484.83
81,-1481.03
82,-1477.24
83,-1473.47
84,-1469.7
85,-1465.95
86,-1462.2
87,-1458.47
88,-1454.74
89,-1451.03
90,-1447.33
91,-1443.63
92,-1439.95
93,-1436.28
94,-1432.61
95,-1428.96
96,-1425.32
97,-1421.69
98,-1418.07
99,-1414.45
100,-1410.85
101,-1407.26
102,-1403.68
103,-1400.1
104,-1396.54
105,-1392.99
106,-1389.45
107,-1385.91
108,-1382.39
109,-1378.88
110,-1375.37
111,-1371.88
112,-1368.4
113,-1364.92
114,-1361.46
115,-1358
116,-1354.55
117,-1351.12
118,-1347.69
119,-1344.27
120,-1340.86
121,-1337.47
122,-1334.08
123,-1330.7
124,-1327.33
125,-1323.96
126,-1320.61
127,-1317.27
128,-1313.93
129,-1310.61
130,-1307.29
131,-1303.99
132,-1300.69
133,-1297.4
134,-1294.12
135,-1290.85
136,-1287.59
137,-1284.34
138,-1281.1
139,-1277.86
140,-1274.64
141,-1271.42
142,-1268.21
143,-1265.01
144,-1261.82
145,-1258.64
146,-1255.47
147,-1252.3
148,-1249.15
149,-1246
150,-1242.86
151,-1239.73
152,-1236.61
153,-1233.5
154,-1230.4
155,-1227.3
156,-1224.21
157,-1221.13
158,-1218.06
159,-1215
160,-1211.95
161,-1208.9
162,-1205.87
163,-1202.84
164,-1199.82
165,-1196.8
166,-1193.8
167,-1190.81
168,-1187.82
169,-1184.84
170,-1181.87
171,-1178.9
172,-1175.95
173,-1173
174,-1170.06
175,-1167.13
176,-1164.21
177,-1161.29
178,-1158.38
179,-1155.48
180,-1152.59
181,-1149.71
182,-1146.83
183,-1143.97
184,-1141.1
185,-1138.25
186,-1135.41
187,-1132.57
188,-1129.74
189,-1126.92
190,-1124.1
191,-1121.3
192,-1118.5
193,-1115.71
194,-1112.92
195,-1110.15
196,-1107.38
197,-1104.62
198,-1101.86
199,-1099.12
200,-1096.38
201,-1093.64
202,-1090.92
203,-1088.2
204,-1085.49
205,-1082.79
206,-1080.1
207,-1077.41
208,-1074.73
209,-1072.05
210,-1069.39
211,-1066.73
212,-1064.08
213,-1061.43
214,-1058.79
215,-1056.16
216,-1053.54
217,-1050.92
218,-1048.31
219,-1045.71
220,-1043.11
221,-1040.53
222,-1037.94
223,-1035.37
224,-1032.8
225,-1030.24
226,-1027.69
227,-1025.14
228,-1022.6
229,-1020.06
230,-1017.54
231,-1015.02
232,-1012.5
233,-1010
234,-1007.5
235,-1005
236,-1002.52
237,-1000.04
238,-997.562
239,-995.095
240,-992.634
241,-990.18
242,-987.733
243,-985.292
244,-982.858
245,-980.43
246,-978.008
247,-975.593
248,-973.184
249,-970.782
250,-968.386
251,-965.996
252,-963.613
253,-961.236
254,-958.865
255,-956.501
256,-954.142
257,-951.79
258,-949.445
259,-947.105
260,-944.772
261,-942.445
262,-940.123
263,-937.809
264,-935.5
265,-933.197
266,-930.9
267,-928.609
268,-926.325
269,-924.046
270,-921.774
271,-919.507
272,-917.246
273,-914.991
274,-912.742
275,-910.499
276,-908.262
277,-906.031
278,-903.806
279,-901.586
280,-899.372
281,-897.165
282,-894.962
283,-892.766
284,-890.575
285,-888.39
286,-886.211
287,-884.038
288,-881.87
289,-879.707
290,-877.551
291,-875.4
292,-873.254
293,-871.115
294,-868.98
295,-866.852
296,-864.728
297,-862.611
298,-860.499
299,-858.392
300,-856.291
301,-854.195
302,-852.105
303,-850.02
304,-847.94
305,-845.866
306,-843.797
307,-841.734
308,-839.676
309,-837.623
310,-835.576
311,-833.533
312,-831.497
313,-829.465
314,-827.439
315,-825.417
316,-823.401
317,-821.391
318,-819.385
319,-817.384
320,-815.389
321,-813.399
322,-811.414
323,-809.434
324,-807.459
325,-805.489
326,-803.524
327,-801.564
328,-799.61
329,-797.66
330,-795.715
331,-793.775
332,-791.84
333,-789.911
334,-787.986
335,-786.065
336,-784.15
337,-782.24
338,-780.334
339,-778.434
340,-776.538
341,-774.647
342,-772.761
343,-770.88
344,-769.003
345,-767.131
346,-765.264
347,-763.402
348,-761.544
349,-759.691
350,-757.843
351,-755.999
352,-754.16
353,-752.326
354,-750.496
355,-748.671
356,-746.851
357,-745.035
358,-743.224
359,-741.417
360,-739.615
361,-737.817
362,-736.024
363,-734.236
364,-732.451
365,-730.672
366,-728.896
367,-727.126
368,-725.359
369,-723.597
370,-721.84
371,-720.087
372,-718.338
373,-716.594
374,-714.854
375,-713.118
376,-711.387
377,-709.66
378,-707.937
379,-706.218
380,-704.504
381,-702.794
382,-701.088
383,-699.387
384,-697.69
385,-695.997
386,-694.308
387,-692.623
388,-690.942
389,-689.266
390,-687.594
391,-685.926
392,-684.262
393,-682.602
394,-680.946
395,-679.294
396,-677.647
397,-676.003
398,-674.363
399,-672.728
400,-671.096
401,-669.469
402,-667.845
403,-666.226
404,-664.61
405,-662.998
406,-661.39
407,-659.787
408,-658.187
409,-656.591
410,-654.999
411,-653.41
412,-651.826
413,-650.245
414,-648.669
415,-647.096
416,-645.527
417,-643.962
418,-642.4
419,-640.842
420,-639.289
421,-637.738
422,-636.192
423,-634.649
424,-633.11
425,-631.575
426,-630.044
427,-628.516
428,-626.991
429,-625.471
430,-623.954
431,-622.441
432,-620.931
433,-619.425
434,-617.923
435,-616.424
436,-614.929
437,-613.437
438,-611.949
439,-610.465
440,-608.984
441,-607.506
442,-606.032
443,-604.562
444,-603.095
445,-601.631
446,-600.171
447,-598.715
448,-597.262
449,-595.812
450,-594.366
451,-592.923
452,-591.484
453,-590.048
454,-588.615
455,-587.186
456,-585.76
457,-584.337
458,-582.918
459,-581.502
460,-580.09
461,-578.68
462,-577.274
463,-575.872
464,-574.472
465,-573.076
466,-571.683
467,-570.294
468,-568.907
469,-567.524
470,-566.144
471,-564.768
472,-563.394
473,-562.024
474,-560.657
475,-559.293
476,-557.932
477,-556.574
478,-555.219
479,-553.868
480,-552.52
481,-551.174
482,-549.832
483,-548.493
484,-547.157
485,-545.824
486,-544.494
487,-543.168
488,-541.844
489,-540.523
490,-539.205
491,-537.891
492,-536.579
493,-535.27
494,-533.964
495,-532.662
496,-531.362
497,-530.065
498,-528.771
499,-527.48
500,-526.192
501,-524.907
502,-523.624
503,-522.345
504,-521.069
505,-519.795
506,-518.524
507,-517.256
508,-515.991
509,-514.729
510,-513.469
511,-512.213
512,-510.959
513,-509.708
514,-508.46
515,-507.215
516,-505.972
517,-504.732
518,-503.495
519,-502.261
520,-501.029
521,-499.8
522,-498.574
523,-497.35
524,-496.13
525,-494.912
526,-493.696
527,-492.483
528,-491.273
529,-490.066
530,-488.861
531,-487.659
532,-486.46
533,-485.263
534,-484.069
535,-482.877
536,-481.688
537,-480.501
538,-479.318
539,-478.136
540,-476.958
541,-475.781
542,-474.608
543,-473.437
544,-472.268
545,-471.102
546,-469.939
547,-468.778
548,-467.619
549,-466.463
550,-465.31
551,-464.158
552,-463.01
553,-461.864
554,-460.72
555,-459.579
556,-458.44
557,-457.304
558,-456.17
559,-455.038
560,-453.909
561,-452.782
