i,lookup[i]
0,-2528.99
1,-2523.19
2,-2517.41
3,-2511.64
4,-2505.88
5,-2500.14
6,-2494.42
7,-2488.71
8,-2483.01
9,-2477.33
10,-2471.67
11,-2466.02
12,-2460.38
13,-2454.75
14,-2449.15
15,-2443.55
16,-2437.97
17,-2432.4
18,-2426.85
19,-2421.32
20,-2415.79
21,-2410.28
22,-2404.79
23,-2399.3
24,-2393.84
25,-2388.38
26,-2382.94
27,-2377.52
28,-2372.1
29,-2366.71
30,-2361.32
31,-2355.95
32,-2350.59
33,-2345.25
34,-2339.92
35,-2334.6
36,-2329.3
37,-2324.01
38,-2318.73
39,-2313.46
40,-2308.21
41,-2302.98
42,-2297.75
43,-2292.54
44,-2287.35
45,-2282.16
46,-2276.99
47,-2271.83
48,-2266.69
49,-2261.56
50,-2256.44
51,-2251.33
52,-2246.24
53,-2241.16
54,-2236.09
55,-2231.03
56,-2225.99
57,-2220.96
58,-2215.94
59,-2210.94
60,-2205.95
61,-2200.97
62,-2196
63,-2191.05
64,-2186.11
65,-2181.18
66,-2176.26
67,-2171.35
68,-2166.46
69,-2161.58
70,-2156.71
71,-2151.86
72,-2147.01
73,-2142.18
74,-2137.36
75,-2132.56
76,-2127.76
77,-2122.98
78,-2118.2
79,-2113.45
80,-2108.7
81,-2103.96
82,-2099.24
83,-2094.53
84,-2089.82
85,-2085.14
86,-2080.46
87,-2075.79
88,-2071.14
89,-2066.5
90,-2061.87
91,-2057.25
92,-2052.64
93,-2048.04
94,-2043.46
95,-2038.89
96,-2034.32
97,-2029.77
98,-2025.23
99,-2020.7
100,-2016.19
101,-2011.68
102,-2007.19
103,-2002.7
104,-1998.23
105,-1993.77
106,-1989.32
107,-1984.88
108,-1980.45
109,-1976.03
110,-1971.63
111,-1967.23
112,-1962.85
113,-1958.47
114,-1954.11
115,-1949.76
116,-1945.41
117,-1941.08
118,-1936.76
119,-1932.45
120,-1928.15
121,-1923.87
122,-1919.59
123,-1915.32
124,-1911.06
125,-1906.82
126,-1902.58
127,-1898.35
128,-1894.14
129,-1889.93
130,-1885.74
131,-1881.55
132,-1877.38
133,-1873.22
134,-1869.06
135,-1864.92
136,-1860.78
137,-1856.66
138,-1852.55
139,-1848.44
140,-1844.35
141,-1840.27
142,-1836.19
143,-1832.13
144,-1828.08
145,-1824.03
146,-1820
147,-1815.97
148,-1811.96
149,-1807.95
150,-1803.96
151,-1799.97
152,-1796
153,-1792.03
154,-1788.08
155,-1784.13
156,-1780.19
157,-1776.26
158,-1772.35
159,-1768.44
160,-1764.54
161,-1760.65
162,-1756.77
163,-1752.9
164,-1749.04
165,-1745.18
166,-1741.34
167,-1737.51
168,-1733.68
169,-1729.87
170,-1726.06
171,-1722.26
172,-1718.48
173,-1714.7
174,-1710.93
175,-1707.17
176,-1703.41
177,-1699.67
178,-1695.94
179,-1692.21
180,-1688.5
181,-1684.79
182,-1681.09
183,-1677.4
184,-1673.72
185,-1670.05
186,-1666.39
187,-1662.74
188,-1659.09
189,-1655.45
190,-1651.83
191,-1648.21
192,-1644.6
193,-1640.99
194,-1637.4
195,-1633.82
196,-1630.24
197,-1626.67
198,-1623.11
199,-1619.56
200,-1616.02
201,-1612.48
202,-1608.96
203,-1605.44
204,-1601.93
205,-1598.43
206,-1594.94
207,-1591.45
208,-1587.98
209,-1584.51
210,-1581.05
211,-1577.6
212,-1574.15
213,-1570.72
214,-1567.29
215,-1563.87
216,-1560.46
217,-1557.06
218,-1553.66
219,-1550.28
220,-1546.9
221,-1543.53
222,-1540.16
223,-1536.81
224,-1533.46
225,-1530.12
226,-1526.79
227,-1523.46
228,-1520.15
229,-1516.84
230,-1513.54
231,-1510.25
232,-1506.96
233,-1503.68
234,-1500.41
235,-1497.15
236,-1493.89
237,-1490.65
238,-1487.41
239,-1484.17
240,-1480.95
241,-1477.73
242,-1474.52
243,-1471.32
244,-1468.12
245,-1464.94
246,-1461.76
247,-1458.58
248,-1455.42
249,-1452.26
250,-1449.11
251,-1445.96
252,-1442.83
253,-1439.7
254,-1436.58
255,-1433.46
256,-1430.35
257,-1427.25
258,-1424.16
259,-1421.07
260,-1417.99
261,-1414.92
262,-1411.85
263,-1408.8
264,-1405.75
265,-1402.7
266,-1399.66
267,-1396.63
268,-1393.61
269,-1390.59
270,-1387.58
271,-1384.58
272,-1381.58
273,-1378.6
274,-1375.61
275,-1372.64
276,-1369.67
277,-1366.71
278,-1363.75
279,-1360.8
280,-1357.86
281,-1354.92
282,-1351.99
283,-1349.07
284,-1346.16
285,-1343.25
286,-1340.35
287,-1337.45
288,-1334.56
289,-1331.68
290,-1328.8
291,-1325.93
292,-1323.07
293,-1320.21
294,-1317.36
295,-1314.51
296,-1311.68
297,-1308.85
298,-1306.02
299,-1303.2
300,-1300.39
301,-1297.58
302,-1294.78
303,-1291.99
304,-1289.2
305,-1286.42
306,-1283.64
307,-1280.87
308,-1278.11
309,-1275.35
310,-1272.6
311,-1269.86
312,-1267.12
313,-1264.39
314,-1261.66
315,-1258.94
316,-1256.23
317,-1253.52
318,-1250.82
319,-1248.12
320,-1245.43
321,-1242.74
322,-1240.06
323,-1237.39
324,-1234.72
325,-1232.06
326,-1229.41
327,-1226.76
328,-1224.11
329,-1221.48
330,-1218.84
331,-1216.22
332,-1213.6
333,-1210.98
334,-1208.37
335,-1205.77
336,-1203.17
337,-1200.58
338,-1197.99
339,-1195.41
340,-1192.84
341,-1190.27
342,-1187.7
343,-1185.14
344,-1182.59
345,-1180.04
346,-1177.5
347,-1174.96
348,-1172.43
349,-1169.9
350,-1167.38
351,-1164.87
352,-1162.36
353,-1159.85
354,-1157.35
355,-1154.86
356,-1152.37
357,-1149.89
358,-1147.41
359,-1144.94
360,-1142.47
361,-1140.01
362,-1137.55
363,-1135.1
364,-1132.66
365,-1130.22
366,-1127.78
367,-1125.35
368,-1122.92
369,-1120.5
370,-1118.09
371,-1115.68
372,-1113.27
373,-1110.87
374,-1108.48
375,-1106.09
376,-1103.7
377,-1101.32
378,-1098.95
379,-1096.58
380,-1094.21
381,-1091.85
382,-1089.5
383,-1087.15
384,-1084.8
385,-1082.46
386,-1080.12
387,-1077.79
388,-1075.47
389,-1073.15
390,-1070.83
391,-1068.52
392,-1066.21
393,-1063.91
394,-1061.61
395,-1059.32
396,-1057.03
397,-1054.75
398,-1052.47
399,-1050.2
400,-1047.93
401,-1045.67
402,-1043.41
403,-1041.15
404,-1038.9
405,-1036.65
406,-1034.41
407,-1032.18
408,-1029.94
409,-1027.72
410,-1025.49
411,-1023.28
412,-1021.06
413,-1018.85
414,-1016.65
415,-1014.45
416,-1012.25
417,-1010.06
418,-1007.87
419,-1005.69
420,-1003.51
421,-1001.34
422,-999.168
423,-997.002
424,-994.841
425,-992.685
426,-990.533
427,-988.385
428,-986.241
429,-984.102
430,-981.966
431,-979.836
432,-977.709
433,-975.586
434,-973.468
435,-971.354
436,-969.244
437,-967.139
438,-965.037
439,-962.94
440,-960.847
441,-958.758
442,-956.673
443,-954.592
444,-952.515
445,-950.442
446,-948.374
447,-946.309
448,-944.249
449,-942.192
450,-940.14
451,-938.091
452,-936.046
453,-934.006
454,-931.969
455,-929.937
456,-927.908
457,-925.883
458,-923.862
459,-921.845
460,-919.832
461,-917.823
462,-915.818
463,-913.816
464,-911.818
465,-909.825
466,-907.835
467,-905.848
468,-903.866
469,-901.887
470,-899.913
471,-897.942
472,-895.974
473,-894.011
474,-892.051
475,-890.095
476,-888.142
477,-886.193
478,-884.248
479,-882.307
480,-880.369
481,-878.435
482,-876.504
483,-874.577
484,-872.654
485,-870.735
486,-868.818
487,-866.906
488,-864.997
489,-863.092
490,-861.19
491,-859.291
492,-857.397
493,-855.505
494,-853.618
495,-851.733
496,-849.853
497,-847.975
498,-846.101
499,-844.231
500,-842.364
501,-840.5
502,-838.64
503,-836.783
504,-834.93
505,-833.08
506,-831.233
507,-829.39
508,-827.55
509,-825.713
510,-823.88
511,-822.05
512,-820.224
513,-818.4
514,-816.58
515,-814.763
516,-812.95
517,-811.14
518,-809.333
519,-807.529
520,-805.728
521,-803.931
522,-802.137
523,-800.346
524,-798.558
525,-796.773
526,-794.992
527,-793.214
528,-791.439
529,-789.667
530,-787.898
531,-786.132
532,-784.369
533,-782.61
534,-780.853
535,-779.1
536,-777.349
537,-775.602
538,-773.858
539,-772.117
540,-770.378
541,-768.643
542,-766.911
543,-765.182
544,-763.456
545,-761.732
546,-760.012
547,-758.295
548,-756.581
549,-754.869
550,-753.161
551,-751.455
552,-749.752
553,-748.053
554,-746.356
555,-744.662
556,-742.971
557,-741.283
558,-739.597
559,-737.915
560,-736.235
561,-734.558
562,-732.884
563,-731.213
564,-729.544
565,-727.879
566,-726.216
567,-724.556
568,-722.898
569,-721.244
570,-719.592
571,-717.943
572,-716.296
573,-714.653
574,-713.012
575,-711.373
576,-709.738
577,-708.105
578,-706.475
579,-704.847
580,-703.222
581,-701.6
582,-699.98
583,-698.363
584,-696.749
585,-695.137
586,-693.528
587,-691.922
588,-690.318
589,-688.716
590,-687.118
591,-685.521
592,-683.928
593,-682.337
594,-680.748
595,-679.162
596,-677.578
597,-675.997
598,-674.419
599,-672.843
600,-671.269
601,-669.698
602,-668.129
603,-666.563
604,-665
605,-663.438
606,-661.88
607,-660.323
608,-658.769
609,-657.218
610,-655.669
611,-654.122
612,-652.578
613,-651.036
614,-649.496
615,-647.959
616,-646.424
617,-644.891
618,-643.361
619,-641.833
620,-640.308
621,-638.785
622,-637.264
623,-635.745
624,-634.229
625,-632.715
626,-631.203
627,-629.694
628,-628.186
629,-626.681
630,-625.179
631,-623.678
632,-622.18
633,-620.684
634,-619.19
635,-617.699
636,-616.209
637,-614.722
638,-613.237
639,-611.754
640,-610.274
641,-608.795
642,-607.319
643,-605.845
644,-604.373
645,-602.903
646,-601.435
647,-599.97
648,-598.506
649,-597.045
650,-595.585
651,-594.128
652,-592.673
653,-591.22
654,-589.769
655,-588.32
656,-586.873
657,-585.428
658,-583.986
659,-582.545
660,-581.106
661,-579.67
662,-578.235
663,-576.802
664,-575.372
665,-573.943
666,-572.516
667,-571.091
668,-569.669
669,-568.248
670,-566.829
671,-565.412
672,-563.997
673,-562.584
674,-561.173
675,-559.764
676,-558.357
677,-556.952
678,-555.548
679,-554.147
680,-552.747
681,-551.35
682,-549.954
683,-548.56
684,-547.168
685,-545.777
686,-544.389
687,-543.002
688,-541.618
689,-540.235
690,-538.854
691,-537.474
692,-536.097
693,-534.721
694,-533.348
695,-531.975
696,-530.605
697,-529.237
698,-527.87
699,-526.505
700,-525.142
701,-523.78
702,-522.421
703,-521.063
704,-519.707
705,-518.352
706,-516.999
707,-515.648
708,-514.299
709,-512.951
710,-511.605
711,-510.261
712,-508.919
713,-507.578
714,-506.239
715,-504.901
716,-503.565
717,-502.231
718,-500.898
719,-499.567
720,-498.238
721,-496.91
722,-495.584
723,-494.26
724,-492.937
725,-491.616
726,-490.296
727,-488.978
728,-487.662
729,-486.347
730,-485.034
731,-483.722
732,-482.412
733,-481.103
734,-479.796
735,-478.491
736,-477.187
737,-475.884
738,-474.583
739,-473.284
740,-471.986
741,-470.69
742,-469.395
743,-468.102
744,-466.81
745,-465.52
746,-464.231
747,-462.943
748,-461.657
749,-460.373
750,-459.09
751,-457.809
752,-456.528
753,-455.25
754,-453.973
755,-452.697
756,-451.423
757,-450.15
758,-448.878
759,-447.608
760,-446.339
761,-445.072
762,-443.806
763,-442.542
764,-441.279
765,-440.017
766,-438.757
767,-437.498
768,-436.24
769,-434.984
770,-433.729
771,-432.475
772,-431.223
773,-429.972
774,-428.723
775,-427.474
776,-426.228
777,-424.982
778,-423.738
779,-422.495
780,-421.253
781,-420.013
782,-418.774
