i,lookup[i]
0,-27555.9
1,-27478.8
2,-27401.9
3,-27325.2
4,-27248.8
5,-27172.6
6,-27096.6
7,-27020.9
8,-26945.3
9,-26870.1
10,-26795
11,-26720.2
12,-26645.5
13,-26571.1
14,-26497
15,-26423
16,-26349.3
17,-26275.8
18,-26202.5
19,-26129.4
20,-26056.6
21,-25984
22,-25911.6
23,-25839.4
24,-25767.4
25,-25695.6
26,-25624.1
27,-25552.7
28,-25481.6
29,-25410.7
30,-25340
31,-25269.5
32,-25199.2
33,-25129.2
34,-25059.3
35,-24989.7
36,-24920.2
37,-24851
38,-24782
39,-24713.2
40,-24644.6
41,-24576.2
42,-24508
43,-24440
44,-24372.2
45,-24304.6
46,-24237.2
47,-24170
48,-24103
49,-24036.2
50,-23969.6
51,-23903.2
52,-23837.1
53,-23771.1
54,-23705.3
55,-23639.7
56,-23574.3
57,-23509.1
58,-23444
59,-23379.2
60,-23314.6
61,-23250.2
62,-23185.9
63,-23121.9
64,-23058
65,-22994.4
66,-22930.9
67,-22867.6
68,-22804.5
69,-22741.6
70,-22678.9
71,-22616.3
72,-22554
73,-22491.8
74,-22429.8
75,-22368
76,-22306.4
77,-22245
78,-22183.8
79,-22122.7
80,-22061.8
81,-22001.1
82,-21940.6
83,-21880.3
84,-21820.1
85,-21760.2
86,-21700.4
87,-21640.8
88,-21581.3
89,-21522.1
90,-21463
91,-21404.1
92,-21345.3
93,-21286.8
94,-21228.4
95,-21170.2
96,-21112.1
97,-21054.3
98,-20996.6
99,-20939.1
100,-20881.7
101,-20824.5
102,-20767.5
103,-20710.7
104,-20654
105,-20597.5
106,-20541.2
107,-20485
108,-20429
109,-20373.2
110,-20317.5
111,-20262
112,-20206.7
113,-20151.5
114,-20096.5
115,-20041.7
116,-19987
117,-19932.5
118,-19878.1
119,-19823.9
120,-19769.9
121,-19716
122,-19662.3
123,-19608.8
124,-19555.4
125,-19502.2
126,-19449.1
127,-19396.2
128,-19343.4
129,-19290.8
130,-19238.3
131,-19186.1
132,-19133.9
133,-19081.9
134,-19030.1
135,-18978.4
136,-18926.9
137,-18875.6
138,-18824.3
139,-18773.3
140,-18722.4
141,-18671.6
142,-18621
143,-18570.5
144,-18520.2
145,-18470.1
146,-18420.1
147,-18370.2
148,-18320.5
149,-18270.9
150,-18221.5
151,-18172.2
152,-18123.1
153,-18074.1
154,-18025.3
155,-17976.6
156,-17928
157,-17879.6
158,-17831.4
159,-17783.3
160,-17735.3
161,-17687.4
162,-17639.8
163,-17592.2
164,-17544.8
165,-17497.5
166,-17450.4
167,-17403.4
168,-17356.6
169,-17309.8
170,-17263.3
171,-17216.8
172,-17170.5
173,-17124.4
174,-17078.4
175,-17032.5
176,-16986.7
177,-16941.1
178,-16895.6
179,-16850.3
180,-16805.1
181,-16760
182,-16715
183,-16670.2
184,-16625.5
185,-16581
186,-16536.6
187,-16492.3
188,-16448.1
189,-16404.1
190,-16360.2
191,-16316.4
192,-16272.8
193,-16229.3
194,-16185.9
195,-16142.7
196,-16099.5
197,-16056.5
198,-16013.7
199,-15970.9
200,-15928.3
201,-15885.8
202,-15843.5
203,-15801.2
204,-15759.1
205,-15717.1
206,-15675.2
207,-15633.5
208,-15591.9
209,-15550.4
210,-15509
211,-15467.7
212,-15426.6
213,-15385.6
214,-15344.7
215,-15303.9
216,-15263.3
217,-15222.8
218,-15182.3
219,-15142.1
220,-15101.9
221,-15061.8
222,-15021.9
223,-14982.1
224,-14942.4
225,-14902.8
226,-14863.3
227,-14824
