i,lookup[i]
0,-107780
1,-107475
2,-107171
3,-106868
4,-106566
5,-106265
6,-105965
7,-105665
8,-105367
9,-105069
10,-104773
11,-104477
12,-104182
13,-103888
14,-103595
15,-103303
16,-103011
17,-102721
18,-102431
19,-102143
20,-101855
21,-101568
22,-101282
23,-100996
24,-100712
25,-100428
26,-100146
27,-99863.8
28,-99582.8
29,-99302.6
30,-99023.3
31,-98744.8
32,-98467.1
33,-98190.3
34,-97914.3
35,-97639.2
36,-97364.8
37,-97091.3
38,-96818.7
39,-96546.8
40,-96275.7
41,-96005.5
42,-95736.1
43,-95467.5
44,-95199.7
45,-94932.7
46,-94666.5
47,-94401
48,-94136.4
49,-93872.6
50,-93609.6
51,-93347.4
52,-93085.9
53,-92825.3
54,-92565.4
55,-92306.3
56,-92048
57,-91790.4
58,-91533.6
59,-91277.6
60,-91022.4
61,-90767.9
62,-90514.2
63,-90261.3
64,-90009.1
65,-89757.6
66,-89507
67,-89257
68,-89007.8
69,-88759.4
70,-88511.7
71,-88264.8
72,-88018.6
73,-87773.1
74,-87528.4
75,-87284.4
76,-87041.1
77,-86798.6
78,-86556.8
79,-86315.7
80,-86075.3
81,-85835.7
82,-85596.8
83,-85358.5
84,-85121
85,-84884.3
86,-84648.2
87,-84412.8
88,-84178.2
89,-83944.2
90,-83710.9
91,-83478.4
92,-83246.5
93,-83015.3
94,-82784.9
95,-82555.1
96,-82326
97,-82097.6
98,-81869.8
99,-81642.8
100,-81416.4
101,-81190.7
102,-80965.7
103,-80741.4
104,-80517.7
105,-80294.7
106,-80072.4
107,-79850.7
108,-79629.7
109,-79409.3
110,-79189.6
111,-78970.6
112,-78752.2
113,-78534.5
114,-78317.4
115,-78101
116,-77885.3
117,-77670.1
118,-77455.6
119,-77241.8
120,-77028.6
121,-76816
122,-76604.1
123,-76392.8
124,-76182.1
125,-75972.1
126,-75762.7
127,-75553.9
128,-75345.7
129,-75138.2
130,-74931.3
131,-74725
132,-74519.3
133,-74314.2
134,-74109.8
135,-73905.9
136,-73702.7
137,-73500.1
138,-73298
139,-73096.6
140,-72895.8
141,-72695.6
142,-72495.9
143,-72296.9
144,-72098.5
145,-71900.6
146,-71703.4
147,-71506.7
148,-71310.7
149,-71115.2
150,-70920.3
151,-70725.9
152,-70532.2
153,-70339
154,-70146.4
155,-69954.4
156,-69763
157,-69572.1
158,-69381.8
159,-69192.1
160,-69002.9
161,-68814.3
162,-68626.3
163,-68438.8
164,-68251.9
165,-68065.5
166,-67879.7
167,-67694.4
168,-67509.7
169,-67325.6
170,-67142
171,-66958.9
172,-66776.4
173,-66594.4
174,-66413
175,-66232.1
176,-66051.7
177,-65871.9
178,-65692.7
179,-65513.9
180,-65335.7
181,-65158
182,-64980.9
183,-64804.3
184,-64628.2
185,-64452.6
186,-64277.5
187,-64103
188,-63929
189,-63755.5
190,-63582.5
191,-63410.1
192,-63238.1
193,-63066.7
194,-62895.8
195,-62725.3
196,-62555.4
197,-62386
198,-62217.1
199,-62048.7
200,-61880.8
201,-61713.4
202,-61546.5
203,-61380.1
204,-61214.2
205,-61048.8
206,-60883.9
207,-60719.4
208,-60555.5
209,-60392
210,-60229
211,-60066.5
212,-59904.5
213,-59743
214,-59582
215,-59421.4
216,-59261.3
217,-59101.7
218,-58942.5
219,-58783.9
220,-58625.7
221,-58467.9
222,-58310.7
223,-58153.9
224,-57997.5
225,-57841.7
226,-57686.3
227,-57531.3
228,-57376.8
229,-57222.8
230,-57069.3
231,-56916.1
232,-56763.5
233,-56611.3
234,-56459.5
235,-56308.2
236,-56157.4
237,-56006.9
238,-55857
239,-55707.5
240,-55558.4
241,-55409.8
242,-55261.6
243,-55113.8
244,-54966.5
245,-54819.6
246,-54673.2
247,-54527.1
248,-54381.6
249,-54236.4
250,-54091.7
251,-53947.4
252,-53803.5
253,-53660.1
254,-53517.1
255,-53374.5
256,-53232.3
257,-53090.6
258,-52949.2
259,-52808.3
260,-52667.8
261,-52527.8
262,-52388.1
263,-52248.8
264,-52110
265,-51971.6
266,-51833.6
267,-51695.9
268,-51558.7
269,-51421.9
270,-51285.5
271,-51149.5
272,-51014
273,-50878.8
274,-50744
275,-50609.6
276,-50475.6
277,-50342
278,-50208.8
279,-50076
280,-49943.5
281,-49811.5
282,-49679.9
283,-49548.6
284,-49417.8
285,-49287.3
286,-49157.2
287,-49027.5
288,-48898.1
289,-48769.2
290,-48640.6
291,-48512.4
292,-48384.6
293,-48257.2
294,-48130.1
295,-48003.5
296,-47877.2
297,-47751.2
298,-47625.6
299,-47500.5
300,-47375.6
301,-47251.2
302,-47127.1
303,-47003.3
304,-46880
305,-46757
306,-46634.3
307,-46512.1
308,-46390.1
309,-46268.6
310,-46147.4
311,-46026.5
312,-45906.1
313,-45785.9
314,-45666.1
315,-45546.7
316,-45427.6
317,-45308.9
318,-45190.5
319,-45072.5
320,-44954.8
321,-44837.5
322,-44720.5
323,-44603.8
324,-44487.5
325,-44371.5
326,-44255.9
327,-44140.6
328,-44025.7
329,-43911.1
330,-43796.8
331,-43682.9
332,-43569.3
333,-43456
334,-43343.1
335,-43230.4
336,-43118.2
337,-43006.2
338,-42894.6
339,-42783.3
340,-42672.3
341,-42561.7
342,-42451.4
343,-42341.4
344,-42231.7
345,-42122.4
346,-42013.3
347,-41904.6
348,-41796.2
349,-41688.2
350,-41580.4
351,-41473
352,-41365.8
353,-41259
354,-41152.5
355,-41046.3
356,-40940.5
357,-40834.9
358,-40729.6
359,-40624.7
360,-40520
361,-40415.7
362,-40311.7
363,-40207.9
364,-40104.5
365,-40001.4
366,-39898.5
367,-39796
368,-39693.8
369,-39591.9
370,-39490.2
371,-39388.9
372,-39287.9
373,-39187.1
374,-39086.7
375,-38986.5
376,-38886.7
377,-38787.1
378,-38687.8
379,-38588.8
380,-38490.1
381,-38391.7
382,-38293.6
383,-38195.7
384,-38098.2
385,-38000.9
386,-37903.9
387,-37807.2
388,-37710.8
389,-37614.6
390,-37518.8
391,-37423.2
392,-37327.9
393,-37232.9
394,-37138.1
395,-37043.6
396,-36949.4
397,-36855.5
398,-36761.8
399,-36668.5
400,-36575.3
401,-36482.5
402,-36389.9
403,-36297.6
404,-36205.6
405,-36113.8
406,-36022.3
407,-35931.1
408,-35840.1
409,-35749.4
410,-35659
411,-35568.8
412,-35478.9
413,-35389.2
414,-35299.8
415,-35210.7
416,-35121.8
417,-35033.2
418,-34944.8
419,-34856.7
420,-34768.8
421,-34681.2
422,-34593.9
423,-34506.8
424,-34420
425,-34333.4
426,-34247
427,-34160.9
428,-34075.1
429,-33989.5
430,-33904.2
431,-33819.1
432,-33734.2
433,-33649.6
434,-33565.3
435,-33481.1
436,-33397.3
437,-33313.6
438,-33230.2
439,-33147.1
440,-33064.2
441,-32981.5
442,-32899.1
443,-32816.9
444,-32734.9
445,-32653.2
446,-32571.7
447,-32490.5
448,-32409.5
449,-32328.7
450,-32248.1
451,-32167.8
452,-32087.7
453,-32007.9
454,-31928.3
455,-31848.9
456,-31769.7
457,-31690.8
458,-31612.1
459,-31533.6
460,-31455.3
461,-31377.3
462,-31299.5
463,-31221.9
464,-31144.5
465,-31067.4
466,-30990.5
467,-30913.8
468,-30837.3
469,-30761
470,-30685
471,-30609.2
472,-30533.6
473,-30458.2
474,-30383
475,-30308.1
476,-30233.3
477,-30158.8
478,-30084.5
479,-30010.4
480,-29936.5
481,-29862.8
482,-29789.4
483,-29716.1
484,-29643.1
485,-29570.2
486,-29497.6
487,-29425.2
488,-29353
489,-29281
490,-29209.2
491,-29137.6
492,-29066.2
493,-28995
494,-28924.1
495,-28853.3
496,-28782.7
497,-28712.3
498,-28642.2
499,-28572.2
500,-28502.4
501,-28432.8
502,-28363.5
503,-28294.3
504,-28225.3
505,-28156.5
506,-28087.9
507,-28019.5
508,-27951.3
509,-27883.3
510,-27815.5
511,-27747.9
512,-27680.5
513,-27613.3
514,-27546.2
515,-27479.4
516,-27412.7
517,-27346.2
518,-27280
519,-27213.9
520,-27148
521,-27082.2
522,-27016.7
523,-26951.4
524,-26886.2
525,-26821.2
526,-26756.4
527,-26691.8
528,-26627.4
529,-26563.2
530,-26499.1
531,-26435.2
532,-26371.5
533,-26308
534,-26244.7
535,-26181.5
536,-26118.6
537,-26055.8
538,-25993.1
539,-25930.7
540,-25868.4
541,-25806.3
542,-25744.4
543,-25682.7
544,-25621.1
545,-25559.7
546,-25498.5
547,-25437.4
548,-25376.6
549,-25315.9
550,-25255.3
551,-25195
552,-25134.8
553,-25074.8
554,-25014.9
555,-24955.2
556,-24895.7
557,-24836.4
558,-24777.2
559,-24718.2
560,-24659.3
561,-24600.6
562,-24542.1
563,-24483.8
564,-24425.6
565,-24367.5
566,-24309.7
567,-24252
568,-24194.4
569,-24137.1
570,-24079.9
571,-24022.8
572,-23965.9
573,-23909.2
574,-23852.6
575,-23796.2
576,-23739.9
577,-23683.8
578,-23627.9
579,-23572.1
580,-23516.4
581,-23461
582,-23405.6
583,-23350.5
584,-23295.5
585,-23240.6
586,-23185.9
587,-23131.3
588,-23076.9
589,-23022.7
590,-22968.6
591,-22914.6
592,-22860.8
593,-22807.2
594,-22753.7
595,-22700.3
596,-22647.1
597,-22594.1
598,-22541.2
599,-22488.4
600,-22435.8
601,-22383.3
602,-22331
603,-22278.9
604,-22226.8
605,-22174.9
606,-22123.2
607,-22071.6
608,-22020.2
609,-21968.8
610,-21917.7
611,-21866.7
612,-21815.8
613,-21765
614,-21714.4
615,-21664
616,-21613.6
617,-21563.5
618,-21513.4
619,-21463.5
620,-21413.7
621,-21364.1
622,-21314.6
623,-21265.2
624,-21216
625,-21166.9
626,-21118
627,-21069.2
628,-21020.5
629,-20972
630,-20923.5
631,-20875.3
632,-20827.1
633,-20779.1
634,-20731.2
635,-20683.5
636,-20635.8
637,-20588.4
638,-20541
639,-20493.8
640,-20446.7
641,-20399.7
642,-20352.9
643,-20306.2
644,-20259.6
645,-20213.1
646,-20166.8
647,-20120.6
648,-20074.5
649,-20028.6
650,-19982.8
651,-19937.1
652,-19891.5
653,-19846
654,-19800.7
655,-19755.5
656,-19710.4
657,-19665.5
658,-19620.7
659,-19575.9
660,-19531.4
661,-19486.9
662,-19442.6
663,-19398.3
664,-19354.2
665,-19310.2
666,-19266.4
667,-19222.6
668,-19179
669,-19135.5
670,-19092.1
671,-19048.9
672,-19005.7
673,-18962.7
674,-18919.7
675,-18876.9
676,-18834.3
677,-18791.7
678,-18749.2
679,-18706.9
680,-18664.7
681,-18622.6
682,-18580.6
683,-18538.7
684,-18496.9
685,-18455.3
686,-18413.7
687,-18372.3
688,-18331
689,-18289.7
690,-18248.6
691,-18207.7
692,-18166.8
693,-18126
694,-18085.4
695,-18044.8
696,-18004.4
697,-17964
698,-17923.8
699,-17883.7
700,-17843.7
701,-17803.8
702,-17764
703,-17724.3
704,-17684.7
705,-17645.3
706,-17605.9
707,-17566.6
708,-17527.5
709,-17488.4
710,-17449.5
711,-17410.6
712,-17371.9
713,-17333.2
714,-17294.7
715,-17256.3
716,-17218
717,-17179.7
718,-17141.6
719,-17103.6
720,-17065.7
721,-17027.8
722,-16990.1
723,-16952.5
724,-16915
725,-16877.6
