i,lookup[i]
0,-3065.44
1,-3059.6
2,-3053.78
3,-3047.96
4,-3042.16
5,-3036.38
6,-3030.6
7,-3024.84
8,-3019.08
9,-3013.34
10,-3007.62
11,-3001.9
12,-2996.2
13,-2990.51
14,-2984.83
15,-2979.16
16,-2973.5
17,-2967.86
18,-2962.23
19,-2956.61
20,-2951
21,-2945.4
22,-2939.81
23,-2934.24
24,-2928.68
25,-2923.13
26,-2917.59
27,-2912.06
28,-2906.54
29,-2901.04
30,-2895.55
31,-2890.06
32,-2884.59
33,-2879.13
34,-2873.69
35,-2868.25
36,-2862.82
37,-2857.41
38,-2852.01
39,-2846.61
40,-2841.23
41,-2835.86
42,-2830.5
43,-2825.16
44,-2819.82
45,-2814.49
46,-2809.18
47,-2803.88
48,-2798.58
49,-2793.3
50,-2788.03
51,-2782.77
52,-2777.52
53,-2772.28
54,-2767.05
55,-2761.83
56,-2756.63
57,-2751.43
58,-2746.24
59,-2741.07
60,-2735.9
61,-2730.75
62,-2725.61
63,-2720.47
64,-2715.35
65,-2710.24
66,-2705.13
67,-2700.04
68,-2694.96
69,-2689.89
70,-2684.83
71,-2679.78
72,-2674.74
73,-2669.71
74,-2664.69
75,-2659.68
76,-2654.68
77,-2649.69
78,-2644.71
79,-2639.74
80,-2634.78
81,-2629.83
82,-2624.89
83,-2619.96
84,-2615.04
85,-2610.13
86,-2605.23
87,-2600.33
88,-2595.45
89,-2590.58
90,-2585.72
91,-2580.87
92,-2576.03
93,-2571.19
94,-2566.37
95,-2561.56
96,-2556.75
97,-2551.96
98,-2547.17
99,-2542.4
100,-2537.63
101,-2532.88
102,-2528.13
103,-2523.39
104,-2518.66
105,-2513.95
106,-2509.24
107,-2504.54
108,-2499.84
109,-2495.16
110,-2490.49
111,-2485.83
112,-2481.17
113,-2476.53
114,-2471.89
115,-2467.26
116,-2462.65
117,-2458.04
118,-2453.44
119,-2448.85
120,-2444.27
121,-2439.69
122,-2435.13
123,-2430.57
124,-2426.03
125,-2421.49
126,-2416.96
127,-2412.44
128,-2407.93
129,-2403.43
130,-2398.93
131,-2394.45
132,-2389.97
133,-2385.51
134,-2381.05
135,-2376.6
136,-2372.15
137,-2367.72
138,-2363.3
139,-2358.88
140,-2354.47
141,-2350.07
142,-2345.68
143,-2341.3
144,-2336.93
145,-2332.56
146,-2328.2
147,-2323.86
148,-2319.52
149,-2315.18
150,-2310.86
151,-2306.54
152,-2302.24
153,-2297.94
154,-2293.65
155,-2289.36
156,-2285.09
157,-2280.82
158,-2276.56
159,-2272.31
160,-2268.07
161,-2263.83
162,-2259.61
163,-2255.39
164,-2251.18
165,-2246.98
166,-2242.78
167,-2238.59
168,-2234.42
169,-2230.24
170,-2226.08
171,-2221.93
172,-2217.78
173,-2213.64
174,-2209.51
175,-2205.38
176,-2201.26
177,-2197.15
178,-2193.05
179,-2188.96
180,-2184.87
181,-2180.79
182,-2176.72
183,-2172.66
184,-2168.6
185,-2164.55
186,-2160.51
187,-2156.48
188,-2152.45
189,-2148.44
190,-2144.42
191,-2140.42
192,-2136.42
193,-2132.43
194,-2128.45
195,-2124.48
196,-2120.51
197,-2116.55
198,-2112.6
199,-2108.65
200,-2104.71
201,-2100.78
202,-2096.86
203,-2092.94
204,-2089.03
205,-2085.13
206,-2081.23
207,-2077.35
208,-2073.46
209,-2069.59
210,-2065.72
211,-2061.86
212,-2058.01
213,-2054.16
214,-2050.32
215,-2046.49
216,-2042.66
217,-2038.85
218,-2035.03
219,-2031.23
220,-2027.43
221,-2023.64
222,-2019.85
223,-2016.08
224,-2012.31
225,-2008.54
226,-2004.78
227,-2001.03
228,-1997.29
229,-1993.55
230,-1989.82
231,-1986.09
232,-1982.38
233,-1978.66
234,-1974.96
235,-1971.26
236,-1967.57
237,-1963.88
238,-1960.21
239,-1956.53
240,-1952.87
241,-1949.21
242,-1945.55
243,-1941.91
244,-1938.27
245,-1934.63
246,-1931.01
247,-1927.39
248,-1923.77
249,-1920.16
250,-1916.56
251,-1912.96
252,-1909.37
253,-1905.79
254,-1902.21
255,-1898.64
256,-1895.08
257,-1891.52
258,-1887.96
259,-1884.42
260,-1880.88
261,-1877.34
262,-1873.81
263,-1870.29
264,-1866.78
265,-1863.27
266,-1859.76
267,-1856.26
268,-1852.77
269,-1849.28
270,-1845.8
271,-1842.33
272,-1838.86
273,-1835.4
274,-1831.94
275,-1828.49
276,-1825.04
277,-1821.6
278,-1818.17
279,-1814.74
280,-1811.32
281,-1807.9
282,-1804.49
283,-1801.09
284,-1797.69
285,-1794.3
286,-1790.91
287,-1787.53
288,-1784.15
289,-1780.78
290,-1777.41
291,-1774.05
292,-1770.7
293,-1767.35
294,-1764.01
295,-1760.67
296,-1757.34
297,-1754.01
298,-1750.69
299,-1747.38
300,-1744.07
301,-1740.76
302,-1737.46
303,-1734.17
304,-1730.88
305,-1727.6
306,-1724.32
307,-1721.05
308,-1717.78
309,-1714.52
310,-1711.26
311,-1708.01
312,-1704.76
313,-1701.52
314,-1698.29
315,-1695.06
316,-1691.83
317,-1688.61
318,-1685.4
319,-1682.19
320,-1678.98
321,-1675.78
322,-1672.59
323,-1669.4
324,-1666.22
325,-1663.04
326,-1659.87
327,-1656.7
328,-1653.53
