i,lookup[i]
0,-115.969
1,-115.662
2,-115.356
3,-115.05
4,-114.746
5,-114.442
6,-114.138
7,-113.836
8,-113.533
9,-113.232
10,-112.931
11,-112.631
12,-112.332
13,-112.033
14,-111.735
15,-111.437
16,-111.14
17,-110.844
18,-110.549
19,-110.254
20,-109.959
21,-109.666
22,-109.373
23,-109.08
24,-108.789
25,-108.497
26,-108.207
27,-107.917
28,-107.628
29,-107.339
30,-107.051
31,-106.764
32,-106.477
33,-106.191
34,-105.905
35,-105.62
36,-105.336
37,-105.052
38,-104.769
39,-104.486
40,-104.204
41,-103.923
42,-103.642
43,-103.362
44,-103.082
45,-102.803
46,-102.525
47,-102.247
48,-101.97
49,-101.693
50,-101.417
51,-101.141
52,-100.866
53,-100.592
54,-100.318
55,-100.045
56,-99.7724
57,-99.5003
58,-99.2288
59,-98.9578
60,-98.6874
61,-98.4175
62,-98.1482
63,-97.8795
64,-97.6113
65,-97.3437
66,-97.0766
67,-96.8101
68,-96.5441
69,-96.2787
70,-96.0138
71,-95.7494
72,-95.4856
73,-95.2224
74,-94.9596
75,-94.6974
76,-94.4358
77,-94.1746
78,-93.914
79,-93.6539
80,-93.3944
81,-93.1354
82,-92.8769
83,-92.6189
84,-92.3614
85,-92.1045
86,-91.848
87,-91.5921
88,-91.3367
89,-91.0818
90,-90.8274
91,-90.5736
92,-90.3202
93,-90.0673
94,-89.815
95,-89.5631
96,-89.3117
97,-89.0609
98,-88.8105
99,-88.5606
100,-88.3113
101,-88.0624
102,-87.814
103,-87.5661
104,-87.3186
105,-87.0717
106,-86.8253
107,-86.5793
108,-86.3338
109,-86.0888
110,-85.8442
111,-85.6002
112,-85.3566
113,-85.1135
114,-84.8708
115,-84.6286
116,-84.3869
117,-84.1457
118,-83.9049
119,-83.6646
120,-83.4247
121,-83.1854
122,-82.9464
123,-82.7079
124,-82.4699
125,-82.2323
126,-81.9952
127,-81.7586
128,-81.5223
129,-81.2866
130,-81.0512
131,-80.8164
132,-80.5819
133,-80.3479
134,-80.1144
135,-79.8813
136,-79.6486
137,-79.4163
138,-79.1845
139,-78.9531
140,-78.7222
141,-78.4917
142,-78.2616
143,-78.0319
144,-77.8027
145,-77.5739
146,-77.3455
147,-77.1175
148,-76.89
149,-76.6628
150,-76.4361
151,-76.2098
152,-75.9839
153,-75.7585
154,-75.5334
155,-75.3087
156,-75.0845
157,-74.8606
158,-74.6372
159,-74.4142
160,-74.1916
161,-73.9693
162,-73.7475
163,-73.5261
164,-73.305
165,-73.0844
166,-72.8641
167,-72.6443
168,-72.4248
169,-72.2058
170,-71.9871
171,-71.7688
172,-71.5509
173,-71.3333
174,-71.1162
175,-70.8994
176,-70.6831
177,-70.4671
178,-70.2514
179,-70.0362
180,-69.8213
181,-69.6068
182,-69.3927
183,-69.1789
184,-68.9656
185,-68.7525
186,-68.5399
187,-68.3276
188,-68.1157
189,-67.9041
190,-67.6929
191,-67.4821
192,-67.2716
193,-67.0615
194,-66.8517
195,-66.6423
196,-66.4333
197,-66.2246
198,-66.0162
199,-65.8082
200,-65.6006
201,-65.3933
202,-65.1863
203,-64.9797
204,-64.7734
205,-64.5675
206,-64.3619
207,-64.1567
208,-63.9518
209,-63.7472
210,-63.543
211,-63.3391
212,-63.1355
213,-62.9323
214,-62.7294
215,-62.5268
216,-62.3245
217,-62.1226
218,-61.921
219,-61.7198
220,-61.5188
221,-61.3182
222,-61.1179
223,-60.9179
224,-60.7183
225,-60.5189
226,-60.3199
227,-60.1212
228,-59.9228
229,-59.7247
230,-59.5269
231,-59.3295
232,-59.1323
233,-58.9355
234,-58.7389
235,-58.5427
236,-58.3468
237,-58.1512
238,-57.9558
239,-57.7608
240,-57.5661
241,-57.3717
242,-57.1775
243,-56.9837
244,-56.7902
245,-56.5969
246,-56.404
247,-56.2113
248,-56.019
249,-55.8269
250,-55.6351
251,-55.4436
252,-55.2524
253,-55.0615
254,-54.8708
255,-54.6804
256,-54.4904
257,-54.3006
258,-54.111
259,-53.9218
260,-53.7328
261,-53.5441
262,-53.3557
263,-53.1676
264,-52.9797
265,-52.7921
266,-52.6048
267,-52.4177
268,-52.2309
269,-52.0444
270,-51.8581
271,-51.6721
272,-51.4864
273,-51.3009
274,-51.1157
275,-50.9308
276,-50.7461
277,-50.5616
278,-50.3775
279,-50.1935
280,-50.0099
281,-49.8265
282,-49.6433
283,-49.4604
284,-49.2777
285,-49.0953
286,-48.9132
287,-48.7313
288,-48.5496
289,-48.3682
290,-48.187
291,-48.0061
292,-47.8254
293,-47.645
294,-47.4648
295,-47.2848
296,-47.1051
297,-46.9256
298,-46.7463
299,-46.5673
300,-46.3885
301,-46.21
302,-46.0316
303,-45.8535
304,-45.6757
305,-45.4981
306,-45.3206
307,-45.1435
308,-44.9665
309,-44.7898
310,-44.6133
311,-44.437
312,-44.261
313,-44.0851
314,-43.9095
315,-43.7341
316,-43.5589
317,-43.384
318,-43.2092
319,-43.0347
320,-42.8604
321,-42.6862
322,-42.5123
323,-42.3387
324,-42.1652
325,-41.9919
326,-41.8189
327,-41.646
328,-41.4734
329,-41.3009
330,-41.1287
331,-40.9567
332,-40.7848
333,-40.6132
334,-40.4418
335,-40.2706
336,-40.0995
337,-39.9287
338,-39.7581
339,-39.5876
340,-39.4174
341,-39.2473
342,-39.0775
343,-38.9078
344,-38.7383
345,-38.569
346,-38.3999
347,-38.231
348,-38.0623
349,-37.8937
350,-37.7254
351,-37.5572
352,-37.3892
353,-37.2214
354,-37.0538
355,-36.8864
356,-36.7191
357,-36.552
358,-36.3851
359,-36.2184
360,-36.0519
361,-35.8855
362,-35.7193
363,-35.5532
364,-35.3874
365,-35.2217
366,-35.0562
367,-34.8908
368,-34.7257
369,-34.5607
370,-34.3958
371,-34.2311
372,-34.0666
373,-33.9023
374,-33.7381
375,-33.5741
376,-33.4102
377,-33.2465
378,-33.083
379,-32.9196
380,-32.7564
381,-32.5933
382,-32.4304
383,-32.2677
384,-32.1051
385,-31.9426
386,-31.7804
387,-31.6182
388,-31.4562
389,-31.2944
390,-31.1327
391,-30.9712
392,-30.8098
393,-30.6486
394,-30.4875
395,-30.3265
396,-30.1657
397,-30.005
398,-29.8445
399,-29.6841
400,-29.5239
401,-29.3638
402,-29.2038
403,-29.044
404,-28.8843
405,-28.7248
406,-28.5654
407,-28.4061
408,-28.247
409,-28.088
410,-27.9291
411,-27.7704
412,-27.6118
413,-27.4533
414,-27.2949
415,-27.1367
416,-26.9786
417,-26.8206
418,-26.6628
419,-26.5051
420,-26.3475
421,-26.19
422,-26.0327
423,-25.8755
424,-25.7184
425,-25.5614
426,-25.4045
427,-25.2478
428,-25.0912
429,-24.9346
430,-24.7783
431,-24.622
432,-24.4658
433,-24.3098
434,-24.1538
435,-23.998
436,-23.8423
437,-23.6867
438,-23.5312
439,-23.3759
440,-23.2206
441,-23.0654
442,-22.9104
443,-22.7554
444,-22.6006
445,-22.4458
446,-22.2912
447,-22.1367
448,-21.9822
449,-21.8279
450,-21.6737
451,-21.5196
452,-21.3655
453,-21.2116
454,-21.0578
455,-20.904
