i,lookup[i]
0,-5274.94
1,-5263.44
2,-5251.97
3,-5240.53
4,-5229.11
5,-5217.73
6,-5206.37
7,-5195.05
8,-5183.75
9,-5172.47
10,-5161.23
11,-5150.02
12,-5138.83
13,-5127.67
14,-5116.53
15,-5105.43
16,-5094.35
17,-5083.3
18,-5072.28
19,-5061.28
20,-5050.32
21,-5039.38
22,-5028.46
23,-5017.58
24,-5006.72
25,-4995.88
26,-4985.08
27,-4974.3
28,-4963.54
29,-4952.82
30,-4942.12
31,-4931.44
32,-4920.8
33,-4910.18
34,-4899.58
35,-4889.01
36,-4878.47
37,-4867.95
38,-4857.46
39,-4847
40,-4836.56
41,-4826.15
42,-4815.76
43,-4805.4
44,-4795.06
45,-4784.75
46,-4774.46
47,-4764.2
48,-4753.97
49,-4743.76
50,-4733.57
51,-4723.41
52,-4713.28
53,-4703.17
54,-4693.08
55,-4683.02
56,-4672.98
57,-4662.97
58,-4652.98
59,-4643.02
60,-4633.08
61,-4623.17
62,-4613.28
63,-4603.41
64,-4593.57
65,-4583.75
66,-4573.96
67,-4564.19
68,-4554.45
69,-4544.72
70,-4535.02
71,-4525.35
72,-4515.7
73,-4506.07
74,-4496.47
75,-4486.89
76,-4477.33
77,-4467.79
78,-4458.28
79,-4448.8
80,-4439.33
81,-4429.89
82,-4420.47
83,-4411.07
84,-4401.7
85,-4392.35
86,-4383.02
87,-4373.72
88,-4364.43
89,-4355.17
90,-4345.94
91,-4336.72
92,-4327.53
93,-4318.36
94,-4309.21
95,-4300.08
96,-4290.98
97,-4281.9
98,-4272.83
99,-4263.8
100,-4254.78
101,-4245.78
102,-4236.81
103,-4227.86
104,-4218.93
105,-4210.02
106,-4201.13
107,-4192.27
108,-4183.42
109,-4174.6
110,-4165.8
111,-4157.02
112,-4148.26
113,-4139.52
114,-4130.8
115,-4122.1
116,-4113.43
117,-4104.77
118,-4096.14
119,-4087.53
120,-4078.93
121,-4070.36
122,-4061.81
123,-4053.28
124,-4044.77
125,-4036.27
126,-4027.8
127,-4019.35
128,-4010.92
129,-4002.51
130,-3994.12
131,-3985.75
132,-3977.4
133,-3969.07
134,-3960.76
135,-3952.47
136,-3944.2
137,-3935.95
138,-3927.72
139,-3919.51
140,-3911.32
141,-3903.14
142,-3894.99
143,-3886.86
144,-3878.74
145,-3870.65
146,-3862.57
147,-3854.51
148,-3846.48
149,-3838.46
150,-3830.46
151,-3822.48
152,-3814.51
153,-3806.57
154,-3798.65
155,-3790.74
156,-3782.85
157,-3774.98
158,-3767.13
159,-3759.3
160,-3751.49
161,-3743.69
162,-3735.92
163,-3728.16
164,-3720.42
165,-3712.7
166,-3705
167,-3697.31
168,-3689.64
169,-3681.99
170,-3674.36
171,-3666.75
172,-3659.15
173,-3651.58
174,-3644.02
175,-3636.47
176,-3628.95
177,-3621.44
178,-3613.95
179,-3606.48
180,-3599.03
181,-3591.59
182,-3584.17
183,-3576.77
184,-3569.38
185,-3562.01
186,-3554.66
187,-3547.33
188,-3540.01
189,-3532.71
190,-3525.43
191,-3518.16
192,-3510.91
193,-3503.68
194,-3496.47
195,-3489.27
196,-3482.09
197,-3474.92
198,-3467.77
199,-3460.64
200,-3453.52
201,-3446.43
202,-3439.34
203,-3432.28
204,-3425.23
205,-3418.19
206,-3411.17
207,-3404.17
208,-3397.19
209,-3390.22
210,-3383.27
211,-3376.33
212,-3369.41
213,-3362.5
214,-3355.61
215,-3348.74
216,-3341.88
217,-3335.04
218,-3328.21
219,-3321.4
220,-3314.61
221,-3307.83
222,-3301.06
223,-3294.31
224,-3287.58
225,-3280.86
226,-3274.16
227,-3267.47
228,-3260.8
229,-3254.15
230,-3247.5
231,-3240.88
232,-3234.27
233,-3227.67
234,-3221.09
235,-3214.52
236,-3207.97
237,-3201.43
238,-3194.91
239,-3188.41
240,-3181.91
241,-3175.44
242,-3168.97
243,-3162.52
244,-3156.09
245,-3149.67
246,-3143.27
247,-3136.88
248,-3130.5
249,-3124.14
250,-3117.79
251,-3111.46
252,-3105.14
253,-3098.84
254,-3092.55
255,-3086.27
256,-3080.01
257,-3073.76
258,-3067.53
259,-3061.31
260,-3055.1
261,-3048.91
262,-3042.73
263,-3036.57
264,-3030.42
265,-3024.28
266,-3018.16
267,-3012.05
268,-3005.95
269,-2999.87
270,-2993.8
271,-2987.75
272,-2981.7
273,-2975.68
274,-2969.66
275,-2963.66
276,-2957.67
277,-2951.7
278,-2945.73
279,-2939.79
280,-2933.85
281,-2927.93
282,-2922.02
283,-2916.12
284,-2910.24
285,-2904.37
286,-2898.51
287,-2892.67
288,-2886.84
289,-2881.02
290,-2875.21
291,-2869.42
292,-2863.64
293,-2857.87
294,-2852.12
295,-2846.37
296,-2840.65
297,-2834.93
298,-2829.22
299,-2823.53
300,-2817.85
301,-2812.18
302,-2806.53
303,-2800.89
304,-2795.26
305,-2789.64
306,-2784.03
307,-2778.44
308,-2772.86
309,-2767.29
310,-2761.73
311,-2756.19
312,-2750.65
313,-2745.13
314,-2739.62
315,-2734.12
316,-2728.64
317,-2723.17
318,-2717.7
319,-2712.25
320,-2706.82
321,-2701.39
322,-2695.97
323,-2690.57
324,-2685.18
325,-2679.8
326,-2674.43
327,-2669.07
328,-2663.73
329,-2658.39
330,-2653.07
331,-2647.76
332,-2642.46
333,-2637.17
334,-2631.9
335,-2626.63
336,-2621.37
337,-2616.13
338,-2610.9
339,-2605.68
340,-2600.47
341,-2595.27
342,-2590.08
343,-2584.9
344,-2579.74
345,-2574.58
346,-2569.44
347,-2564.3
348,-2559.18
349,-2554.07
350,-2548.97
351,-2543.88
352,-2538.8
353,-2533.73
354,-2528.67
355,-2523.62
356,-2518.59
357,-2513.56
358,-2508.55
359,-2503.54
360,-2498.55
361,-2493.56
362,-2488.59
363,-2483.62
364,-2478.67
365,-2473.73
366,-2468.8
367,-2463.87
368,-2458.96
369,-2454.06
370,-2449.17
371,-2444.29
372,-2439.41
373,-2434.55
374,-2429.7
375,-2424.86
376,-2420.03
377,-2415.21
378,-2410.4
379,-2405.6
380,-2400.8
381,-2396.02
382,-2391.25
383,-2386.49
384,-2381.74
385,-2376.99
386,-2372.26
387,-2367.54
388,-2362.82
389,-2358.12
390,-2353.43
391,-2348.74
392,-2344.07
393,-2339.4
394,-2334.75
395,-2330.1
396,-2325.46
397,-2320.83
398,-2316.22
399,-2311.61
400,-2307.01
401,-2302.42
402,-2297.84
403,-2293.26
404,-2288.7
405,-2284.15
406,-2279.6
407,-2275.07
408,-2270.54
409,-2266.03
410,-2261.52
411,-2257.02
412,-2252.53
413,-2248.05
414,-2243.58
415,-2239.12
416,-2234.66
417,-2230.22
418,-2225.78
419,-2221.35
420,-2216.93
421,-2212.52
422,-2208.12
423,-2203.73
424,-2199.35
425,-2194.97
426,-2190.61
427,-2186.25
428,-2181.9
429,-2177.56
430,-2173.23
431,-2168.9
432,-2164.59
433,-2160.28
434,-2155.99
435,-2151.7
436,-2147.41
437,-2143.14
438,-2138.88
439,-2134.62
440,-2130.37
441,-2126.13
442,-2121.9
443,-2117.68
444,-2113.47
445,-2109.26
446,-2105.06
447,-2100.87
448,-2096.69
449,-2092.51
450,-2088.35
451,-2084.19
452,-2080.04
453,-2075.9
454,-2071.76
455,-2067.64
456,-2063.52
457,-2059.41
458,-2055.31
459,-2051.21
460,-2047.13
461,-2043.05
462,-2038.98
463,-2034.91
464,-2030.86
465,-2026.81
466,-2022.77
467,-2018.74
468,-2014.71
469,-2010.69
470,-2006.68
471,-2002.68
472,-1998.69
473,-1994.7
474,-1990.72
475,-1986.75
476,-1982.79
