i,lookup[i]
0,-2110.09
1,-2105.45
2,-2100.83
3,-2096.21
4,-2091.61
5,-2087.02
6,-2082.44
7,-2077.87
8,-2073.31
9,-2068.77
10,-2064.23
11,-2059.71
12,-2055.2
13,-2050.69
14,-2046.2
15,-2041.72
16,-2037.25
17,-2032.79
18,-2028.35
19,-2023.91
20,-2019.48
21,-2015.07
22,-2010.66
23,-2006.27
24,-2001.88
25,-1997.51
26,-1993.15
27,-1988.8
28,-1984.45
29,-1980.12
30,-1975.8
31,-1971.49
32,-1967.19
33,-1962.9
34,-1958.63
35,-1954.36
36,-1950.1
37,-1945.85
38,-1941.61
39,-1937.39
40,-1933.17
41,-1928.96
42,-1924.76
43,-1920.58
44,-1916.4
45,-1912.23
46,-1908.08
47,-1903.93
48,-1899.79
49,-1895.66
50,-1891.55
51,-1887.44
52,-1883.34
53,-1879.25
54,-1875.18
55,-1871.11
56,-1867.05
57,-1863
58,-1858.96
59,-1854.93
60,-1850.91
61,-1846.9
62,-1842.9
63,-1838.91
64,-1834.93
65,-1830.95
66,-1826.99
67,-1823.04
68,-1819.09
69,-1815.16
70,-1811.23
71,-1807.32
72,-1803.41
73,-1799.51
74,-1795.63
75,-1791.75
76,-1787.88
77,-1784.02
78,-1780.17
79,-1776.32
80,-1772.49
81,-1768.67
82,-1764.85
83,-1761.05
84,-1757.25
85,-1753.46
86,-1749.68
87,-1745.91
88,-1742.15
89,-1738.4
90,-1734.65
91,-1730.92
92,-1727.19
93,-1723.47
94,-1719.77
95,-1716.07
96,-1712.38
97,-1708.69
98,-1705.02
99,-1701.35
100,-1697.7
101,-1694.05
102,-1690.41
103,-1686.78
104,-1683.16
105,-1679.54
106,-1675.94
107,-1672.34
108,-1668.75
109,-1665.17
110,-1661.6
111,-1658.03
112,-1654.48
113,-1650.93
114,-1647.39
115,-1643.86
116,-1640.34
117,-1636.82
118,-1633.32
119,-1629.82
120,-1626.33
121,-1622.85
122,-1619.38
123,-1615.91
124,-1612.45
125,-1609
126,-1605.56
127,-1602.13
128,-1598.7
129,-1595.28
130,-1591.87
131,-1588.47
132,-1585.08
133,-1581.69
134,-1578.31
135,-1574.94
136,-1571.58
137,-1568.22
138,-1564.88
139,-1561.54
140,-1558.2
141,-1554.88
142,-1551.56
143,-1548.25
144,-1544.95
145,-1541.66
146,-1538.37
147,-1535.09
148,-1531.82
149,-1528.56
150,-1525.3
151,-1522.05
152,-1518.81
153,-1515.57
154,-1512.35
155,-1509.13
156,-1505.92
157,-1502.71
158,-1499.51
159,-1496.32
160,-1493.14
161,-1489.96
162,-1486.79
163,-1483.63
164,-1480.48
165,-1477.33
166,-1474.19
167,-1471.06
168,-1467.93
169,-1464.81
170,-1461.7
171,-1458.6
172,-1455.5
173,-1452.41
174,-1449.32
175,-1446.25
176,-1443.18
177,-1440.11
178,-1437.06
179,-1434.01
180,-1430.97
181,-1427.93
182,-1424.9
183,-1421.88
184,-1418.86
185,-1415.86
186,-1412.85
187,-1409.86
188,-1406.87
189,-1403.89
190,-1400.91
191,-1397.94
192,-1394.98
193,-1392.03
194,-1389.08
195,-1386.14
196,-1383.2
197,-1380.27
198,-1377.35
199,-1374.43
200,-1371.52
201,-1368.62
202,-1365.72
203,-1362.83
204,-1359.95
205,-1357.07
206,-1354.2
207,-1351.34
208,-1348.48
209,-1345.63
210,-1342.78
211,-1339.94
212,-1337.11
213,-1334.28
214,-1331.46
215,-1328.64
216,-1325.84
217,-1323.03
218,-1320.24
