i,lookup[i]
0,-267.374
1,-266.615
2,-265.859
3,-265.104
4,-264.352
5,-263.602
6,-262.855
7,-262.109
8,-261.366
9,-260.624
10,-259.885
11,-259.148
12,-258.413
13,-257.681
14,-256.95
15,-256.222
16,-255.495
17,-254.771
18,-254.048
19,-253.328
20,-252.61
21,-251.894
22,-251.18
23,-250.468
24,-249.758
25,-249.05
26,-248.344
27,-247.641
28,-246.939
29,-246.239
30,-245.541
31,-244.845
32,-244.152
33,-243.46
34,-242.77
35,-242.082
36,-241.396
37,-240.712
38,-240.03
39,-239.35
40,-238.672
41,-237.996
42,-237.322
43,-236.65
44,-235.98
45,-235.311
46,-234.645
47,-233.98
48,-233.318
49,-232.657
50,-231.998
51,-231.341
52,-230.686
53,-230.032
54,-229.381
55,-228.732
56,-228.084
57,-227.438
58,-226.794
59,-226.152
60,-225.512
61,-224.873
62,-224.236
63,-223.601
64,-222.968
65,-222.337
66,-221.708
67,-221.08
68,-220.454
69,-219.83
70,-219.208
71,-218.587
72,-217.968
73,-217.351
74,-216.736
75,-216.123
76,-215.511
77,-214.901
78,-214.292
79,-213.686
80,-213.081
81,-212.478
82,-211.876
83,-211.277
84,-210.679
85,-210.082
86,-209.488
87,-208.895
88,-208.303
89,-207.714
90,-207.126
91,-206.54
92,-205.955
93,-205.372
94,-204.791
95,-204.211
96,-203.633
97,-203.057
98,-202.482
99,-201.909
100,-201.337
101,-200.767
102,-200.199
103,-199.632
104,-199.067
105,-198.504
106,-197.942
107,-197.381
108,-196.822
109,-196.265
110,-195.71
111,-195.156
112,-194.603
113,-194.052
114,-193.503
115,-192.955
116,-192.409
117,-191.864
118,-191.321
119,-190.779
120,-190.239
121,-189.7
122,-189.163
123,-188.627
124,-188.093
125,-187.56
126,-187.029
127,-186.499
128,-185.971
129,-185.444
130,-184.919
131,-184.395
132,-183.873
133,-183.352
134,-182.833
135,-182.315
136,-181.798
137,-181.283
138,-180.77
139,-180.257
140,-179.747
141,-179.237
142,-178.729
143,-178.223
144,-177.718
145,-177.214
146,-176.712
147,-176.211
148,-175.711
149,-175.213
150,-174.717
151,-174.221
152,-173.727
153,-173.235
154,-172.744
155,-172.254
156,-171.765
157,-171.278
158,-170.792
159,-170.308
160,-169.825
161,-169.343
162,-168.862
163,-168.383
164,-167.906
165,-167.429
166,-166.954
167,-166.48
168,-166.008
169,-165.536
170,-165.066
171,-164.598
172,-164.13
173,-163.664
174,-163.2
175,-162.736
176,-162.274
177,-161.813
178,-161.353
179,-160.895
180,-160.438
181,-159.982
182,-159.527
183,-159.074
184,-158.622
185,-158.171
186,-157.721
187,-157.273
188,-156.826
189,-156.38
190,-155.935
191,-155.491
192,-155.049
193,-154.608
194,-154.168
195,-153.729
196,-153.292
197,-152.856
198,-152.42
199,-151.987
200,-151.554
201,-151.122
202,-150.692
203,-150.263
204,-149.834
205,-149.408
206,-148.982
207,-148.557
208,-148.134
209,-147.712
210,-147.29
211,-146.87
212,-146.452
213,-146.034
214,-145.617
215,-145.202
216,-144.788
217,-144.374
218,-143.962
219,-143.551
220,-143.141
221,-142.733
222,-142.325
223,-141.918
224,-141.513
225,-141.109
226,-140.705
227,-140.303
228,-139.902
229,-139.502
230,-139.103
231,-138.705
232,-138.308
233,-137.913
234,-137.518
235,-137.124
236,-136.732
237,-136.34
238,-135.95
239,-135.56
240,-135.172
241,-134.785
242,-134.398
243,-134.013
244,-133.629
245,-133.245
246,-132.863
247,-132.482
248,-132.102
249,-131.723
250,-131.344
251,-130.967
252,-130.591
253,-130.216
254,-129.842
255,-129.469
256,-129.096
257,-128.725
258,-128.355
259,-127.986
260,-127.618
261,-127.25
262,-126.884
263,-126.519
264,-126.154
265,-125.791
266,-125.428
267,-125.067
268,-124.706
269,-124.347
270,-123.988
271,-123.63
272,-123.274
273,-122.918
274,-122.563
275,-122.209
276,-121.856
277,-121.504
278,-121.152
279,-120.802
280,-120.453
281,-120.104
282,-119.757
283,-119.41
284,-119.064
285,-118.719
286,-118.375
287,-118.032
288,-117.69
289,-117.349
290,-117.008
291,-116.669
292,-116.33
293,-115.993
294,-115.656
295,-115.32
296,-114.985
297,-114.65
298,-114.317
299,-113.984
300,-113.653
301,-113.322
302,-112.992
303,-112.663
304,-112.334
305,-112.007
306,-111.68
307,-111.354
308,-111.029
309,-110.705
310,-110.382
311,-110.06
312,-109.738
313,-109.417
314,-109.097
315,-108.778
316,-108.46
317,-108.142
318,-107.825
319,-107.509
320,-107.194
321,-106.88
322,-106.566
323,-106.254
324,-105.942
325,-105.63
326,-105.32
327,-105.01
328,-104.702
329,-104.394
330,-104.086
331,-103.78
332,-103.474
333,-103.169
334,-102.865
335,-102.561
336,-102.259
337,-101.957
338,-101.656
339,-101.355
340,-101.056
341,-100.757
342,-100.459
343,-100.161
344,-99.8645
345,-99.5686
346,-99.2734
347,-98.9789
348,-98.6852
349,-98.3922
350,-98.0999
351,-97.8083
352,-97.5175
353,-97.2273
354,-96.9379
355,-96.6492
356,-96.3612
357,-96.0739
358,-95.7874
359,-95.5015
360,-95.2163
361,-94.9319
362,-94.6481
363,-94.365
364,-94.0826
365,-93.8009
366,-93.5199
367,-93.2396
368,-92.9599
369,-92.681
370,-92.4027
371,-92.1251
372,-91.8481
373,-91.5719
374,-91.2963
375,-91.0213
376,-90.747
377,-90.4734
378,-90.2005
379,-89.9282
380,-89.6566
381,-89.3856
382,-89.1152
383,-88.8455
384,-88.5765
385,-88.3081
386,-88.0404
387,-87.7732
388,-87.5068
389,-87.2409
390,-86.9757
391,-86.7111
392,-86.4472
393,-86.1838
394,-85.9211
395,-85.659
396,-85.3976
397,-85.1367
398,-84.8765
399,-84.6169
400,-84.3579
401,-84.0995
402,-83.8417
403,-83.5845
404,-83.3279
405,-83.0719
406,-82.8165
407,-82.5617
408,-82.3075
409,-82.0539
410,-81.8009
411,-81.5485
412,-81.2967
413,-81.0454
414,-80.7947
415,-80.5446
416,-80.2951
417,-80.0462
418,-79.7978
419,-79.55
420,-79.3028
421,-79.0561
422,-78.81
423,-78.5645
424,-78.3195
425,-78.0751
426,-77.8312
427,-77.5879
428,-77.3452
429,-77.103
430,-76.8613
431,-76.6202
432,-76.3797
433,-76.1396
434,-75.9002
435,-75.6612
436,-75.4229
437,-75.185
438,-74.9477
439,-74.7109
440,-74.4746
441,-74.2389
442,-74.0037
443,-73.769
444,-73.5348
445,-73.3012
446,-73.0681
447,-72.8355
448,-72.6034
449,-72.3718
450,-72.1407
451,-71.9102
452,-71.6801
453,-71.4506
454,-71.2215
455,-70.993
456,-70.7649
457,-70.5374
458,-70.3103
459,-70.0838
460,-69.8577
461,-69.6322
462,-69.4071
463,-69.1825
464,-68.9584
465,-68.7347
466,-68.5116
467,-68.2889
468,-68.0668
469,-67.845
470,-67.6238
471,-67.403
472,-67.1828
473,-66.9629
474,-66.7436
475,-66.5247
476,-66.3063
477,-66.0883
478,-65.8708
479,-65.6538
480,-65.4372
481,-65.221
482,-65.0054
483,-64.7901
484,-64.5754
485,-64.361
486,-64.1472
487,-63.9337
488,-63.7207
489,-63.5082
490,-63.2961
491,-63.0844
492,-62.8732
493,-62.6624
494,-62.452
495,-62.2421
496,-62.0326
497,-61.8235
498,-61.6149
499,-61.4066
500,-61.1988
501,-60.9915
502,-60.7845
503,-60.578
504,-60.3718
505,-60.1661
506,-59.9608
507,-59.756
508,-59.5515
509,-59.3474
510,-59.1438
511,-58.9405
512,-58.7377
513,-58.5352
514,-58.3332
515,-58.1315
516,-57.9303
517,-57.7295
518,-57.529
519,-57.3289
520,-57.1293
521,-56.93
522,-56.7311
523,-56.5326
524,-56.3345
525,-56.1367
526,-55.9394
527,-55.7424
528,-55.5458
529,-55.3496
530,-55.1538
531,-54.9583
532,-54.7632
533,-54.5685
534,-54.3741
535,-54.1802
536,-53.9865
537,-53.7933
538,-53.6004
539,-53.4079
540,-53.2157
541,-53.0239
542,-52.8325
543,-52.6414
544,-52.4507
545,-52.2603
546,-52.0703
547,-51.8806
548,-51.6913
549,-51.5023
550,-51.3137
551,-51.1254
552,-50.9374
553,-50.7498
554,-50.5626
555,-50.3756
556,-50.1891
557,-50.0028
558,-49.8169
559,-49.6313
560,-49.4461
561,-49.2612
562,-49.0766
563,-48.8923
564,-48.7084
565,-48.5248
566,-48.3415
567,-48.1586
568,-47.9759
569,-47.7936
570,-47.6116
571,-47.4299
572,-47.2485
573,-47.0675
574,-46.8868
575,-46.7063
576,-46.5262
577,-46.3464
578,-46.1669
579,-45.9877
580,-45.8088
581,-45.6302
582,-45.4519
583,-45.2739
584,-45.0963
585,-44.9189
586,-44.7418
587,-44.565
588,-44.3885
589,-44.2123
590,-44.0363
591,-43.8607
592,-43.6854
593,-43.5103
594,-43.3355
595,-43.1611
596,-42.9869
597,-42.813
598,-42.6393
599,-42.466
600,-42.2929
601,-42.1201
602,-41.9476
603,-41.7753
604,-41.6033
605,-41.4316
606,-41.2602
607,-41.089
608,-40.9181
609,-40.7475
610,-40.5771
611,-40.407
612,-40.2372
613,-40.0676
614,-39.8983
615,-39.7293
616,-39.5605
617,-39.3919
618,-39.2237
619,-39.0556
620,-38.8879
621,-38.7203
622,-38.5531
623,-38.386
624,-38.2193
625,-38.0527
626,-37.8865
627,-37.7204
628,-37.5546
629,-37.3891
630,-37.2238
631,-37.0587
632,-36.8939
633,-36.7293
634,-36.5649
635,-36.4008
636,-36.2369
637,-36.0733
638,-35.9099
639,-35.7467
640,-35.5837
641,-35.421
642,-35.2585
643,-35.0962
644,-34.9341
645,-34.7723
646,-34.6107
647,-34.4493
648,-34.2882
649,-34.1272
650,-33.9665
651,-33.806
652,-33.6457
653,-33.4856
654,-33.3257
655,-33.1661
656,-33.0066
657,-32.8474
658,-32.6883
659,-32.5295
660,-32.3709
661,-32.2125
662,-32.0543
663,-31.8963
664,-31.7385
665,-31.5809
666,-31.4235
667,-31.2663
668,-31.1093
669,-30.9525
670,-30.7959
671,-30.6395
672,-30.4832
673,-30.3272
674,-30.1714
675,-30.0157
676,-29.8603
677,-29.705
678,-29.5499
679,-29.395
680,-29.2403
681,-29.0858
682,-28.9314
683,-28.7772
684,-28.6233
685,-28.4694
686,-28.3158
687,-28.1624
688,-28.0091
689,-27.856
690,-27.7031
691,-27.5503
692,-27.3977
693,-27.2453
694,-27.0931
695,-26.941
696,-26.7891
697,-26.6373
698,-26.4858
699,-26.3344
700,-26.1831
701,-26.032
702,-25.8811
703,-25.7303
704,-25.5797
705,-25.4293
706,-25.279
707,-25.1289
708,-24.9789
709,-24.8291
710,-24.6794
711,-24.5299
712,-24.3805
713,-24.2313
714,-24.0823
715,-23.9333
716,-23.7846
717,-23.636
718,-23.4875
719,-23.3391
720,-23.191
721,-23.0429
722,-22.895
723,-22.7472
724,-22.5996
725,-22.4521
726,-22.3048
727,-22.1576
728,-22.0105
729,-21.8635
730,-21.7167
731,-21.5701
732,-21.4235
733,-21.2771
734,-21.1308
735,-20.9846
736,-20.8386
737,-20.6927
738,-20.5469
739,-20.4013
740,-20.2558
741,-20.1104
742,-19.9651
743,-19.8199
744,-19.6749
745,-19.5299
746,-19.3851
747,-19.2404
748,-19.0959
749,-18.9514
750,-18.8071
751,-18.6628
752,-18.5187
753,-18.3747
754,-18.2308
755,-18.0871
756,-17.9434
757,-17.7998
758,-17.6564
759,-17.513
760,-17.3697
761,-17.2266
762,-17.0836
763,-16.9406
764,-16.7978
765,-16.6551
766,-16.5124
767,-16.3699
768,-16.2274
769,-16.0851
770,-15.9428
771,-15.8007
772,-15.6586
773,-15.5167
774,-15.3748
775,-15.233
776,-15.0913
777,-14.9497
778,-14.8082
779,-14.6668
780,-14.5255
781,-14.3842
782,-14.243
783,-14.102
784,-13.961
785,-13.82
786,-13.6792
787,-13.5385
788,-13.3978
789,-13.2572
790,-13.1167
791,-12.9762
792,-12.8359
793,-12.6956
794,-12.5554
795,-12.4152
796,-12.2752
797,-12.1352
798,-11.9953
799,-11.8554
800,-11.7156
801,-11.5759
802,-11.4363
803,-11.2967
804,-11.1572
805,-11.0178
806,-10.8784
807,-10.7391
808,-10.5998
809,-10.4606
810,-10.3215
811,-10.1824
812,-10.0434
813,-9.90443
814,-9.76554
815,-9.6267
816,-9.48791
817,-9.34918
818,-9.21051
819,-9.07189
820,-8.93332
821,-8.7948
822,-8.65633
823,-8.51792
824,-8.37955
825,-8.24123
826,-8.10296
827,-7.96474
828,-7.82656
829,-7.68843
830,-7.55034
831,-7.41229
832,-7.27429
833,-7.13633
834,-6.99841
835,-6.86053
836,-6.72269
837,-6.58489
838,-6.44712
839,-6.30939
840,-6.1717
841,-6.03405
842,-5.89643
843,-5.75884
844,-5.62128
845,-5.48376
846,-5.34627
