i,lookup[i]
0,-5763.61
1,-5752.21
2,-5740.84
3,-5729.49
4,-5718.17
5,-5706.87
6,-5695.6
7,-5684.36
8,-5673.14
9,-5661.95
10,-5650.78
11,-5639.63
12,-5628.52
13,-5617.43
14,-5606.36
15,-5595.32
16,-5584.3
17,-5573.31
18,-5562.34
19,-5551.4
20,-5540.48
21,-5529.59
22,-5518.72
23,-5507.88
24,-5497.06
25,-5486.27
26,-5475.5
27,-5464.75
28,-5454.03
29,-5443.34
30,-5432.66
31,-5422.02
32,-5411.39
33,-5400.79
34,-5390.21
35,-5379.66
36,-5369.13
37,-5358.63
38,-5348.15
39,-5337.69
40,-5327.25
41,-5316.84
42,-5306.45
43,-5296.09
44,-5285.75
45,-5275.43
46,-5265.14
47,-5254.86
48,-5244.62
49,-5234.39
50,-5224.19
51,-5214.01
52,-5203.85
53,-5193.72
54,-5183.6
55,-5173.52
56,-5163.45
57,-5153.4
58,-5143.38
59,-5133.38
60,-5123.41
61,-5113.45
62,-5103.52
63,-5093.61
64,-5083.72
65,-5073.85
66,-5064.01
67,-5054.19
68,-5044.38
69,-5034.61
70,-5024.85
71,-5015.11
72,-5005.4
73,-4995.7
74,-4986.03
75,-4976.38
76,-4966.76
77,-4957.15
78,-4947.56
79,-4938
80,-4928.45
81,-4918.93
82,-4909.43
83,-4899.95
84,-4890.49
85,-4881.05
86,-4871.63
87,-4862.24
88,-4852.86
89,-4843.5
90,-4834.17
91,-4824.85
92,-4815.56
93,-4806.28
94,-4797.03
95,-4787.8
96,-4778.58
97,-4769.39
98,-4760.22
99,-4751.06
100,-4741.93
101,-4732.82
102,-4723.73
103,-4714.65
104,-4705.6
105,-4696.57
106,-4687.55
107,-4678.56
108,-4669.58
109,-4660.63
110,-4651.69
111,-4642.78
112,-4633.88
113,-4625
114,-4616.14
115,-4607.31
116,-4598.49
117,-4589.69
118,-4580.9
119,-4572.14
120,-4563.4
121,-4554.67
122,-4545.97
123,-4537.28
124,-4528.61
125,-4519.96
126,-4511.33
127,-4502.72
128,-4494.13
129,-4485.55
130,-4477
131,-4468.46
132,-4459.94
133,-4451.44
134,-4442.95
135,-4434.49
136,-4426.04
137,-4417.61
138,-4409.2
139,-4400.81
140,-4392.44
141,-4384.08
142,-4375.74
143,-4367.42
144,-4359.12
145,-4350.83
146,-4342.56
147,-4334.31
148,-4326.08
149,-4317.87
150,-4309.67
151,-4301.49
152,-4293.32
153,-4285.18
154,-4277.05
155,-4268.94
156,-4260.85
157,-4252.77
158,-4244.71
159,-4236.67
160,-4228.64
161,-4220.64
162,-4212.65
163,-4204.67
164,-4196.71
165,-4188.77
166,-4180.85
167,-4172.94
168,-4165.05
169,-4157.18
170,-4149.32
171,-4141.48
172,-4133.65
173,-4125.85
174,-4118.06
175,-4110.28
176,-4102.52
177,-4094.78
178,-4087.05
179,-4079.34
180,-4071.65
181,-4063.97
182,-4056.31
183,-4048.66
184,-4041.03
185,-4033.42
186,-4025.82
187,-4018.24
188,-4010.67
189,-4003.12
190,-3995.58
191,-3988.07
192,-3980.56
193,-3973.07
194,-3965.6
195,-3958.14
196,-3950.7
197,-3943.27
198,-3935.86
199,-3928.47
200,-3921.09
201,-3913.72
202,-3906.37
203,-3899.04
204,-3891.72
205,-3884.41
206,-3877.12
207,-3869.85
208,-3862.59
209,-3855.34
210,-3848.11
211,-3840.9
212,-3833.7
213,-3826.51
214,-3819.34
215,-3812.18
216,-3805.04
217,-3797.91
218,-3790.8
219,-3783.7
220,-3776.62
221,-3769.55
222,-3762.5
223,-3755.46
224,-3748.43
225,-3741.42
226,-3734.42
227,-3727.44
228,-3720.47
229,-3713.51
230,-3706.57
231,-3699.64
232,-3692.73
233,-3685.83
234,-3678.95
235,-3672.07
236,-3665.22
237,-3658.37
238,-3651.54
239,-3644.73
240,-3637.92
241,-3631.13
242,-3624.36
243,-3617.6
244,-3610.85
245,-3604.12
246,-3597.39
247,-3590.69
248,-3583.99
249,-3577.31
250,-3570.64
251,-3563.99
252,-3557.35
253,-3550.72
254,-3544.1
255,-3537.5
256,-3530.91
257,-3524.34
258,-3517.78
259,-3511.23
260,-3504.69
261,-3498.17
262,-3491.66
263,-3485.16
264,-3478.67
265,-3472.2
266,-3465.74
267,-3459.3
268,-3452.86
269,-3446.44
