i,lookup[i]
0,-26.6605
1,-26.5366
2,-26.4128
3,-26.2892
4,-26.1656
5,-26.0422
6,-25.9189
7,-25.7957
8,-25.6726
9,-25.5496
10,-25.4268
11,-25.304
12,-25.1813
13,-25.0588
14,-24.9364
15,-24.814
16,-24.6918
17,-24.5697
18,-24.4477
19,-24.3258
20,-24.204
21,-24.0823
22,-23.9607
23,-23.8392
24,-23.7178
25,-23.5965
26,-23.4753
27,-23.3542
28,-23.2333
29,-23.1124
30,-22.9916
31,-22.8709
32,-22.7503
33,-22.6298
34,-22.5094
35,-22.3891
36,-22.2689
37,-22.1488
38,-22.0288
39,-21.9088
40,-21.789
41,-21.6693
42,-21.5496
43,-21.4301
44,-21.3106
45,-21.1912
46,-21.0719
47,-20.9527
48,-20.8336
49,-20.7146
50,-20.5957
51,-20.4768
52,-20.3581
53,-20.2394
54,-20.1208
55,-20.0023
56,-19.8839
57,-19.7656
58,-19.6473
59,-19.5292
60,-19.4111
61,-19.2931
62,-19.1751
63,-19.0573
64,-18.9395
65,-18.8219
66,-18.7043
67,-18.5867
68,-18.4693
69,-18.3519
70,-18.2346
71,-18.1174
72,-18.0003
73,-17.8832
74,-17.7662
75,-17.6493
76,-17.5325
77,-17.4157
78,-17.299
79,-17.1824
80,-17.0658
81,-16.9493
82,-16.8329
83,-16.7166
84,-16.6003
85,-16.4841
86,-16.368
87,-16.2519
88,-16.1359
89,-16.02
90,-15.9041
91,-15.7883
92,-15.6726
93,-15.5569
94,-15.4413
95,-15.3258
96,-15.2103
97,-15.0949
98,-14.9796
99,-14.8643
100,-14.749
101,-14.6339
102,-14.5188
103,-14.4037
104,-14.2887
105,-14.1738
106,-14.059
107,-13.9441
108,-13.8294
109,-13.7147
110,-13.6001
111,-13.4855
112,-13.3709
113,-13.2565
114,-13.1421
115,-13.0277
116,-12.9134
117,-12.7991
118,-12.6849
119,-12.5708
120,-12.4567
121,-12.3426
122,-12.2286
123,-12.1146
124,-12.0007
125,-11.8869
126,-11.7731
127,-11.6593
128,-11.5456
129,-11.432
130,-11.3183
131,-11.2048
132,-11.0913
133,-10.9778
134,-10.8643
135,-10.751
136,-10.6376
137,-10.5243
138,-10.411
139,-10.2978
140,-10.1847
141,-10.0715
142,-9.95842
143,-9.84537
144,-9.73236
145,-9.61938
146,-9.50645
147,-9.39355
148,-9.28069
149,-9.16787
150,-9.05509
151,-8.94234
152,-8.82963
153,-8.71695
154,-8.60431
155,-8.4917
156,-8.37913
157,-8.26659
158,-8.15409
159,-8.04161
160,-7.92917
161,-7.81676
162,-7.70439
163,-7.59204
164,-7.47972
165,-7.36744
166,-7.25518
167,-7.14296
168,-7.03076
169,-6.91859
170,-6.80644
171,-6.69433
172,-6.58224
173,-6.47018
174,-6.35814
175,-6.24613
176,-6.13414
177,-6.02218
178,-5.91024
179,-5.79833
180,-5.68643
181,-5.57456
182,-5.46272
183,-5.35089
184,-5.23909
