i,lookup[i]
0,-70966.9
1,-70779.7
2,-70593.1
3,-70407
4,-70221.4
5,-70036.3
6,-69851.8
7,-69667.9
8,-69484.4
9,-69301.5
10,-69119.1
11,-68937.2
12,-68755.8
13,-68575
14,-68394.7
15,-68214.9
16,-68035.6
17,-67856.8
18,-67678.6
19,-67500.9
20,-67323.6
21,-67146.9
22,-66970.7
23,-66795
24,-66619.8
25,-66445.1
26,-66270.9
27,-66097.2
28,-65923.9
29,-65751.2
30,-65579
31,-65407.3
32,-65236.1
33,-65065.3
34,-64895.1
35,-64725.3
36,-64556.1
37,-64387.3
38,-64219
39,-64051.1
40,-63883.8
41,-63716.9
42,-63550.5
43,-63384.6
44,-63219.2
45,-63054.2
46,-62889.8
47,-62725.7
48,-62562.2
49,-62399.1
50,-62236.5
51,-62074.4
52,-61912.7
53,-61751.5
54,-61590.7
55,-61430.4
56,-61270.6
57,-61111.2
58,-60952.3
59,-60793.8
60,-60635.8
61,-60478.2
62,-60321.1
63,-60164.4
64,-60008.2
65,-59852.5
66,-59697.1
67,-59542.3
68,-59387.8
69,-59233.8
70,-59080.3
71,-58927.1
72,-58774.5
73,-58622.2
74,-58470.4
75,-58319
76,-58168.1
77,-58017.6
78,-57867.5
79,-57717.9
80,-57568.6
81,-57419.8
82,-57271.5
83,-57123.5
84,-56976
85,-56828.9
86,-56682.2
87,-56535.9
88,-56390.1
89,-56244.6
90,-56099.6
91,-55955
92,-55810.8
93,-55667.1
94,-55523.7
95,-55380.7
96,-55238.2
97,-55096
98,-54954.3
99,-54812.9
100,-54672
101,-54531.5
102,-54391.3
103,-54251.6
104,-54112.3
105,-53973.3
106,-53834.8
107,-53696.6
108,-53558.9
109,-53421.5
110,-53284.6
111,-53148
112,-53011.8
113,-52876
114,-52740.6
115,-52605.5
116,-52470.9
117,-52336.6
118,-52202.8
119,-52069.3
120,-51936.1
121,-51803.4
122,-51671
123,-51539
124,-51407.4
125,-51276.2
126,-51145.3
127,-51014.8
128,-50884.7
129,-50755
130,-50625.6
131,-50496.6
132,-50367.9
133,-50239.6
134,-50111.7
135,-49984.2
136,-49857
137,-49730.2
138,-49603.7
139,-49477.6
140,-49351.8
141,-49226.4
142,-49101.4
143,-48976.7
144,-48852.4
145,-48728.4
146,-48604.8
147,-48481.5
148,-48358.6
149,-48236
150,-48113.8
151,-47991.9
152,-47870.4
153,-47749.2
154,-47628.3
155,-47507.8
156,-47387.7
157,-47267.9
158,-47148.4
159,-47029.2
160,-46910.4
161,-46792
162,-46673.8
163,-46556
164,-46438.6
165,-46321.4
166,-46204.6
167,-46088.2
168,-45972
169,-45856.2
170,-45740.7
171,-45625.6
172,-45510.8
173,-45396.3
174,-45282.1
175,-45168.2
176,-45054.7
177,-44941.5
178,-44828.6
179,-44716
180,-44603.7
181,-44491.8
182,-44380.2
183,-44268.9
184,-44157.9
185,-44047.2
186,-43936.9
187,-43826.8
188,-43717.1
189,-43607.6
190,-43498.5
191,-43389.7
192,-43281.2
193,-43173
194,-43065.1
195,-42957.5
196,-42850.2
197,-42743.2
198,-42636.5
199,-42530.2
200,-42424.1
201,-42318.3
202,-42212.8
203,-42107.6
204,-42002.7
205,-41898.1
206,-41793.8
207,-41689.8
208,-41586.1
209,-41482.7
210,-41379.6
211,-41276.7
212,-41174.2
213,-41071.9
214,-40970
215,-40868.3
216,-40766.9
217,-40665.8
218,-40564.9
219,-40464.4
220,-40364.1
221,-40264.2
222,-40164.5
223,-40065
224,-39965.9
225,-39867
226,-39768.5
227,-39670.2
228,-39572.1
229,-39474.4
230,-39376.9
231,-39279.7
232,-39182.8
233,-39086.1
234,-38989.7
235,-38893.6
236,-38797.8
237,-38702.2
238,-38606.9
239,-38511.8
240,-38417.1
241,-38322.6
242,-38228.3
243,-38134.3
244,-38040.6
245,-37947.2
246,-37854
247,-37761.1
248,-37668.4
249,-37576
250,-37483.8
251,-37391.9
252,-37300.3
253,-37208.9
254,-37117.8
255,-37026.9
256,-36936.3
257,-36846
258,-36755.9
259,-36666
260,-36576.4
261,-36487.1
262,-36398
263,-36309.1
264,-36220.5
265,-36132.2
266,-36044
267,-35956.2
268,-35868.6
269,-35781.2
270,-35694.1
271,-35607.2
272,-35520.5
273,-35434.1
274,-35348
275,-35262.1
276,-35176.4
277,-35091
278,-35005.8
279,-34920.8
280,-34836.1
281,-34751.6
282,-34667.3
283,-34583.3
284,-34499.5
285,-34416
286,-34332.7
287,-34249.6
288,-34166.7
289,-34084.1
290,-34001.7
291,-33919.5
292,-33837.6
293,-33755.9
294,-33674.4
295,-33593.2
296,-33512.1
297,-33431.3
298,-33350.8
299,-33270.4
300,-33190.3
301,-33110.4
302,-33030.7
303,-32951.2
304,-32872
305,-32793
306,-32714.2
307,-32635.6
308,-32557.2
309,-32479.1
310,-32401.1
311,-32323.4
312,-32245.9
313,-32168.6
314,-32091.6
315,-32014.7
316,-31938.1
317,-31861.6
318,-31785.4
319,-31709.4
320,-31633.6
321,-31558
322,-31482.6
323,-31407.5
324,-31332.5
325,-31257.8
326,-31183.2
327,-31108.9
328,-31034.7
329,-30960.8
330,-30887.1
331,-30813.6
332,-30740.2
333,-30667.1
334,-30594.2
335,-30521.5
336,-30449
337,-30376.7
338,-30304.6
339,-30232.7
340,-30161
341,-30089.4
342,-30018.1
343,-29947
344,-29876.1
345,-29805.3
346,-29734.8
347,-29664.5
348,-29594.3
349,-29524.4
350,-29454.6
351,-29385
352,-29315.7
353,-29246.5
354,-29177.5
355,-29108.7
356,-29040.1
357,-28971.6
358,-28903.4
359,-28835.3
360,-28767.5
361,-28699.8
