i,lookup[i]
0,-6916.24
1,-6901.88
2,-6887.55
3,-6873.25
4,-6858.99
5,-6844.77
6,-6830.57
7,-6816.41
8,-6802.29
9,-6788.2
10,-6774.14
11,-6760.12
12,-6746.13
13,-6732.18
14,-6718.25
15,-6704.36
16,-6690.51
17,-6676.68
18,-6662.89
19,-6649.14
20,-6635.41
21,-6621.72
22,-6608.06
23,-6594.44
24,-6580.84
25,-6567.28
26,-6553.75
27,-6540.26
28,-6526.79
29,-6513.36
30,-6499.96
31,-6486.59
32,-6473.26
33,-6459.95
34,-6446.68
35,-6433.44
36,-6420.23
37,-6407.05
38,-6393.9
39,-6380.78
40,-6367.7
41,-6354.64
42,-6341.62
43,-6328.63
44,-6315.67
45,-6302.74
46,-6289.84
47,-6276.97
48,-6264.13
49,-6251.32
50,-6238.54
51,-6225.79
52,-6213.07
53,-6200.38
54,-6187.73
55,-6175.1
56,-6162.5
57,-6149.93
58,-6137.39
59,-6124.88
60,-6112.4
61,-6099.95
62,-6087.53
63,-6075.14
64,-6062.77
65,-6050.44
66,-6038.13
67,-6025.86
68,-6013.61
69,-6001.39
70,-5989.2
71,-5977.04
72,-5964.91
73,-5952.8
74,-5940.73
75,-5928.68
76,-5916.66
77,-5904.67
78,-5892.71
79,-5880.77
80,-5868.87
81,-5856.99
82,-5845.14
83,-5833.31
84,-5821.52
85,-5809.75
86,-5798.01
87,-5786.29
88,-5774.61
89,-5762.95
90,-5751.31
91,-5739.71
92,-5728.13
93,-5716.58
94,-5705.06
95,-5693.56
96,-5682.09
97,-5670.64
98,-5659.23
99,-5647.84
100,-5636.47
101,-5625.13
102,-5613.82
103,-5602.54
104,-5591.28
105,-5580.04
106,-5568.84
107,-5557.66
108,-5546.5
109,-5535.37
110,-5524.27
111,-5513.19
112,-5502.14
113,-5491.11
114,-5480.11
115,-5469.13
116,-5458.18
117,-5447.25
118,-5436.35
119,-5425.48
120,-5414.63
121,-5403.8
122,-5393
123,-5382.23
124,-5371.48
125,-5360.75
126,-5350.05
127,-5339.37
128,-5328.72
129,-5318.09
130,-5307.49
131,-5296.91
132,-5286.35
133,-5275.82
134,-5265.31
135,-5254.83
136,-5244.37
137,-5233.94
138,-5223.53
139,-5213.14
140,-5202.77
141,-5192.43
142,-5182.12
143,-5171.82
144,-5161.55
145,-5151.31
146,-5141.09
147,-5130.89
148,-5120.71
149,-5110.56
150,-5100.43
151,-5090.32
152,-5080.23
153,-5070.17
154,-5060.13
155,-5050.12
156,-5040.13
157,-5030.16
158,-5020.21
159,-5010.28
160,-5000.38
161,-4990.5
162,-4980.64
163,-4970.8
164,-4960.99
165,-4951.2
166,-4941.43
167,-4931.68
168,-4921.96
169,-4912.25
170,-4902.57
171,-4892.91
172,-4883.27
173,-4873.66
174,-4864.06
175,-4854.49
176,-4844.93
177,-4835.4
178,-4825.89
179,-4816.41
180,-4806.94
181,-4797.49
182,-4788.07
183,-4778.67
184,-4769.28
