i,lookup[i]
0,-88.2359
1,-87.9934
2,-87.7515
3,-87.5101
4,-87.2692
5,-87.0289
6,-86.789
7,-86.5497
8,-86.3109
9,-86.0726
10,-85.8348
11,-85.5975
12,-85.3607
13,-85.1245
14,-84.8887
15,-84.6534
16,-84.4187
17,-84.1844
18,-83.9507
19,-83.7174
20,-83.4847
21,-83.2524
22,-83.0206
23,-82.7893
24,-82.5585
25,-82.3282
26,-82.0984
27,-81.8691
28,-81.6402
29,-81.4119
30,-81.184
31,-80.9566
32,-80.7296
33,-80.5032
34,-80.2772
35,-80.0517
36,-79.8266
37,-79.6021
38,-79.378
39,-79.1543
40,-78.9312
41,-78.7084
42,-78.4862
43,-78.2644
44,-78.0431
45,-77.8222
46,-77.6018
47,-77.3818
48,-77.1623
49,-76.9433
50,-76.7247
51,-76.5065
52,-76.2888
53,-76.0716
54,-75.8547
55,-75.6384
56,-75.4224
57,-75.2069
58,-74.9919
59,-74.7773
60,-74.5631
61,-74.3493
62,-74.136
63,-73.9232
64,-73.7107
65,-73.4987
66,-73.2871
67,-73.0759
68,-72.8652
69,-72.6548
70,-72.4449
71,-72.2355
72,-72.0264
73,-71.8177
74,-71.6095
75,-71.4017
76,-71.1943
77,-70.9873
78,-70.7807
79,-70.5746
80,-70.3688
81,-70.1634
82,-69.9585
83,-69.7539
84,-69.5498
85,-69.3461
86,-69.1427
87,-68.9398
88,-68.7372
89,-68.5351
90,-68.3333
91,-68.132
92,-67.931
93,-67.7304
94,-67.5302
95,-67.3304
96,-67.131
97,-66.932
98,-66.7333
99,-66.535
100,-66.3372
101,-66.1397
102,-65.9425
103,-65.7458
104,-65.5494
105,-65.3534
106,-65.1578
107,-64.9625
108,-64.7677
109,-64.5731
110,-64.379
111,-64.1852
112,-63.9918
113,-63.7988
114,-63.6061
115,-63.4138
116,-63.2218
117,-63.0302
118,-62.839
119,-62.6481
120,-62.4576
121,-62.2674
122,-62.0776
123,-61.8881
124,-61.699
125,-61.5102
126,-61.3218
127,-61.1337
128,-60.946
129,-60.7586
130,-60.5716
131,-60.3849
132,-60.1986
133,-60.0125
134,-59.8269
135,-59.6415
136,-59.4565
137,-59.2719
138,-59.0875
139,-58.9035
140,-58.7199
141,-58.5365
142,-58.3535
143,-58.1709
144,-57.9885
145,-57.8065
146,-57.6248
147,-57.4434
148,-57.2624
149,-57.0816
150,-56.9012
151,-56.7211
152,-56.5414
153,-56.3619
154,-56.1828
155,-56.0039
156,-55.8254
157,-55.6472
158,-55.4693
159,-55.2917
160,-55.1145
161,-54.9375
162,-54.7608
163,-54.5845
164,-54.4084
165,-54.2327
166,-54.0572
167,-53.8821
168,-53.7072
169,-53.5327
170,-53.3584
171,-53.1845
172,-53.0108
173,-52.8375
174,-52.6644
175,-52.4916
176,-52.3191
177,-52.1469
178,-51.975
179,-51.8034
180,-51.6321
181,-51.461
182,-51.2903
183,-51.1198
184,-50.9496
185,-50.7797
186,-50.61
187,-50.4407
188,-50.2716
189,-50.1028
190,-49.9342
191,-49.766
192,-49.598
193,-49.4303
194,-49.2629
195,-49.0957
196,-48.9288
197,-48.7622
198,-48.5958
199,-48.4297
200,-48.2639
201,-48.0983
202,-47.933
203,-47.768
204,-47.6032
205,-47.4387
206,-47.2745
207,-47.1105
208,-46.9467
209,-46.7832
210,-46.62
211,-46.457
212,-46.2943
213,-46.1318
214,-45.9696
215,-45.8077
216,-45.6459
217,-45.4845
218,-45.3232
219,-45.1623
220,-45.0015
221,-44.841
222,-44.6808
223,-44.5208
224,-44.361
225,-44.2015
226,-44.0422
227,-43.8832
228,-43.7244
229,-43.5658
230,-43.4075
231,-43.2494
232,-43.0915
233,-42.9339
234,-42.7765
235,-42.6193
236,-42.4624
237,-42.3057
238,-42.1492
239,-41.9929
240,-41.8369
241,-41.6811
242,-41.5255
243,-41.3701
244,-41.215
245,-41.0601
246,-40.9054
247,-40.7509
248,-40.5966
249,-40.4426
250,-40.2888
251,-40.1352
252,-39.9818
253,-39.8286
254,-39.6756
255,-39.5229
256,-39.3703
257,-39.218
258,-39.0659
259,-38.9139
260,-38.7622
261,-38.6107
262,-38.4594
263,-38.3083
264,-38.1574
265,-38.0068
266,-37.8563
267,-37.706
268,-37.5559
269,-37.406
270,-37.2563
271,-37.1068
272,-36.9576
273,-36.8085
274,-36.6596
275,-36.5108
276,-36.3623
277,-36.214
278,-36.0659
279,-35.9179
280,-35.7702
281,-35.6226
282,-35.4752
283,-35.328
284,-35.181
285,-35.0342
286,-34.8876
287,-34.7411
288,-34.5949
289,-34.4488
290,-34.3029
291,-34.1572
292,-34.0116
293,-33.8662
294,-33.7211
295,-33.576
296,-33.4312
297,-33.2865
298,-33.1421
299,-32.9977
300,-32.8536
301,-32.7096
302,-32.5658
303,-32.4222
304,-32.2787
305,-32.1354
306,-31.9923
307,-31.8493
308,-31.7066
309,-31.5639
310,-31.4215
311,-31.2792
312,-31.137
313,-30.995
314,-30.8532
315,-30.7116
316,-30.5701
317,-30.4287
318,-30.2876
319,-30.1465
320,-30.0057
321,-29.8649
322,-29.7244
323,-29.584
324,-29.4437
325,-29.3036
326,-29.1637
327,-29.0239
328,-28.8842
329,-28.7447
330,-28.6054
