i,lookup[i]
0,-385.211
1,-384.275
2,-383.341
3,-382.41
4,-381.481
5,-380.554
6,-379.629
7,-378.706
8,-377.786
9,-376.868
10,-375.953
11,-375.039
12,-374.128
13,-373.219
14,-372.312
15,-371.408
16,-370.505
17,-369.605
18,-368.707
19,-367.811
20,-366.918
21,-366.026
22,-365.137
23,-364.25
24,-363.365
25,-362.482
26,-361.602
27,-360.723
28,-359.847
29,-358.972
30,-358.1
31,-357.23
32,-356.362
33,-355.497
34,-354.633
35,-353.771
36,-352.912
37,-352.054
38,-351.199
39,-350.345
40,-349.494
41,-348.645
42,-347.798
43,-346.953
44,-346.109
45,-345.268
46,-344.429
47,-343.592
48,-342.757
49,-341.924
50,-341.093
51,-340.264
52,-339.437
53,-338.612
54,-337.789
55,-336.967
56,-336.148
57,-335.331
58,-334.516
59,-333.702
60,-332.891
61,-332.081
62,-331.274
63,-330.468
64,-329.665
65,-328.863
66,-328.063
67,-327.265
68,-326.469
69,-325.674
70,-324.882
71,-324.092
72,-323.303
73,-322.516
74,-321.731
75,-320.948
76,-320.167
77,-319.388
78,-318.61
79,-317.835
80,-317.061
81,-316.289
82,-315.519
83,-314.75
84,-313.984
85,-313.219
86,-312.456
87,-311.695
88,-310.935
89,-310.178
90,-309.422
91,-308.668
92,-307.916
93,-307.165
94,-306.416
95,-305.669
96,-304.924
97,-304.18
98,-303.438
99,-302.698
100,-301.96
101,-301.223
102,-300.488
103,-299.755
104,-299.023
105,-298.293
106,-297.565
107,-296.839
108,-296.114
109,-295.391
110,-294.669
111,-293.949
112,-293.231
113,-292.515
114,-291.8
115,-291.087
116,-290.375
117,-289.665
118,-288.957
119,-288.25
120,-287.545
121,-286.842
122,-286.14
123,-285.44
124,-284.741
125,-284.044
126,-283.349
127,-282.655
128,-281.962
129,-281.272
130,-280.583
131,-279.895
132,-279.209
133,-278.525
134,-277.842
135,-277.161
136,-276.481
137,-275.802
138,-275.126
139,-274.451
140,-273.777
141,-273.105
142,-272.434
143,-271.765
144,-271.097
145,-270.431
146,-269.767
147,-269.104
148,-268.442
149,-267.782
150,-267.123
151,-266.466
152,-265.81
153,-265.156
154,-264.503
155,-263.852
156,-263.202
157,-262.554
158,-261.907
159,-261.261
160,-260.617
161,-259.975
162,-259.333
163,-258.693
164,-258.055
165,-257.418
166,-256.782
167,-256.148
168,-255.516
169,-254.884
170,-254.254
171,-253.626
172,-252.998
173,-252.372
174,-251.748
175,-251.125
176,-250.503
177,-249.883
178,-249.264
179,-248.646
180,-248.03
181,-247.415
182,-246.801
183,-246.189
184,-245.578
185,-244.968
186,-244.36
187,-243.753
188,-243.148
189,-242.543
190,-241.94
191,-241.338
192,-240.738
193,-240.139
194,-239.541
195,-238.944
196,-238.349
197,-237.755
198,-237.162
199,-236.571
200,-235.981
201,-235.392
202,-234.804
203,-234.218
204,-233.633
205,-233.049
206,-232.466
207,-231.885
208,-231.305
209,-230.726
210,-230.148
211,-229.572
212,-228.996
213,-228.422
214,-227.849
215,-227.278
216,-226.707
217,-226.138
218,-225.57
219,-225.003
220,-224.438
221,-223.873
222,-223.31
223,-222.748
224,-222.187
225,-221.627
226,-221.069
227,-220.511
228,-219.955
229,-219.4
230,-218.846
231,-218.294
232,-217.742
233,-217.191
234,-216.642
235,-216.094
236,-215.547
237,-215.001
238,-214.456
239,-213.912
240,-213.37
241,-212.828
242,-212.288
243,-211.749
244,-211.211
245,-210.674
246,-210.138
247,-209.603
248,-209.069
249,-208.537
250,-208.005
251,-207.474
252,-206.945
253,-206.417
254,-205.889
255,-205.363
256,-204.838
257,-204.314
258,-203.791
259,-203.269
260,-202.748
261,-202.228
262,-201.709
263,-201.191
264,-200.675
265,-200.159
266,-199.644
267,-199.131
268,-198.618
269,-198.106
270,-197.596
271,-197.086
272,-196.577
273,-196.07
274,-195.563
275,-195.058
276,-194.553
277,-194.049
278,-193.547
279,-193.045
280,-192.544
281,-192.045
282,-191.546
283,-191.048
284,-190.552
285,-190.056
286,-189.561
287,-189.067
288,-188.574
289,-188.082
290,-187.591
291,-187.101
292,-186.612
293,-186.124
294,-185.637
295,-185.151
296,-184.665
297,-184.181
298,-183.697
299,-183.215
300,-182.733
301,-182.252
302,-181.772
303,-181.294
304,-180.816
305,-180.338
306,-179.862
307,-179.387
308,-178.913
309,-178.439
310,-177.966
311,-177.495
312,-177.024
313,-176.554
314,-176.085
315,-175.617
316,-175.149
317,-174.683
318,-174.217
319,-173.753
320,-173.289
321,-172.826
322,-172.364
323,-171.902
324,-171.442
325,-170.982
326,-170.523
327,-170.065
328,-169.608
329,-169.152
330,-168.697
331,-168.242
332,-167.788
333,-167.335
334,-166.883
335,-166.432
336,-165.982
337,-165.532
338,-165.083
339,-164.635
340,-164.188
341,-163.741
342,-163.296
343,-162.851
344,-162.407
345,-161.963
346,-161.521
347,-161.079
348,-160.638
349,-160.198
350,-159.759
351,-159.32
352,-158.883
353,-158.446
354,-158.009
355,-157.574
356,-157.139
357,-156.705
358,-156.272
359,-155.839
360,-155.408
361,-154.977
362,-154.546
363,-154.117
364,-153.688
365,-153.26
366,-152.833
367,-152.406
368,-151.981
369,-151.556
370,-151.131
371,-150.708
372,-150.285
373,-149.862
374,-149.441
375,-149.02
376,-148.6
377,-148.181
378,-147.762
379,-147.344
380,-146.927
381,-146.511
382,-146.095
383,-145.68
384,-145.265
385,-144.851
386,-144.438
387,-144.026
388,-143.614
389,-143.203
390,-142.793
391,-142.383
392,-141.974
393,-141.566
394,-141.158
395,-140.751
396,-140.344
397,-139.939
398,-139.534
399,-139.129
400,-138.726
401,-138.322
402,-137.92
403,-137.518
404,-137.117
405,-136.716
406,-136.317
407,-135.917
408,-135.519
409,-135.121
410,-134.723
411,-134.327
412,-133.93
413,-133.535
414,-133.14
415,-132.746
416,-132.352
417,-131.959
418,-131.567
419,-131.175
420,-130.784
421,-130.393
422,-130.003
423,-129.614
424,-129.225
425,-128.837
426,-128.449
427,-128.062
428,-127.676
429,-127.29
430,-126.904
431,-126.52
432,-126.136
433,-125.752
434,-125.369
435,-124.987
436,-124.605
437,-124.224
438,-123.843
439,-123.463
440,-123.083
441,-122.704
442,-122.326
443,-121.948
444,-121.571
445,-121.194
446,-120.818
447,-120.442
448,-120.067
449,-119.692
450,-119.318
451,-118.944
452,-118.571
453,-118.199
454,-117.827
455,-117.456
456,-117.085
457,-116.714
458,-116.345
459,-115.975
460,-115.606
461,-115.238
462,-114.87
463,-114.503
464,-114.137
465,-113.77
466,-113.405
467,-113.039
468,-112.675
469,-112.31
470,-111.947
471,-111.584
472,-111.221
473,-110.859
474,-110.497
475,-110.136
476,-109.775
477,-109.415
478,-109.055
479,-108.696
480,-108.337
481,-107.978
482,-107.621
483,-107.263
484,-106.906
485,-106.55
486,-106.194
487,-105.838
488,-105.483
489,-105.129
490,-104.775
491,-104.421
492,-104.068
493,-103.715
494,-103.363
