i,lookup[i]
0,-68571.5
1,-68378.4
2,-68185.8
3,-67993.8
4,-67802.4
5,-67611.5
6,-67421.2
7,-67231.5
8,-67042.4
9,-66853.8
10,-66665.8
11,-66478.4
12,-66291.5
13,-66105.2
14,-65919.4
15,-65734.2
16,-65549.6
17,-65365.5
18,-65181.9
19,-64999
20,-64816.5
21,-64634.6
22,-64453.3
23,-64272.5
24,-64092.2
25,-63912.5
26,-63733.3
27,-63554.7
28,-63376.6
29,-63199
30,-63022
31,-62845.5
32,-62669.5
33,-62494
34,-62319.1
35,-62144.7
36,-61970.8
37,-61797.5
38,-61624.7
39,-61452.3
40,-61280.5
41,-61109.3
42,-60938.5
43,-60768.2
44,-60598.5
45,-60429.2
46,-60260.5
47,-60092.3
48,-59924.5
49,-59757.3
50,-59590.6
51,-59424.4
52,-59258.7
53,-59093.4
54,-58928.7
55,-58764.5
56,-58600.7
57,-58437.5
58,-58274.7
59,-58112.4
60,-57950.6
61,-57789.3
62,-57628.5
63,-57468.1
64,-57308.3
65,-57148.9
66,-56990
67,-56831.5
68,-56673.6
69,-56516.1
70,-56359.1
71,-56202.5
72,-56046.5
73,-55890.9
74,-55735.7
75,-55581
76,-55426.8
77,-55273.1
78,-55119.8
79,-54966.9
80,-54814.5
81,-54662.6
82,-54511.2
83,-54360.1
84,-54209.6
85,-54059.5
86,-53909.8
87,-53760.6
88,-53611.8
89,-53463.5
90,-53315.6
91,-53168.1
92,-53021.1
93,-52874.6
94,-52728.5
95,-52582.8
96,-52437.5
97,-52292.7
98,-52148.3
99,-52004.4
100,-51860.8
101,-51717.7
102,-51575.1
103,-51432.8
104,-51291
105,-51149.6
106,-51008.7
107,-50868.1
108,-50728
109,-50588.3
110,-50449
111,-50310.1
112,-50171.6
113,-50033.6
114,-49896
115,-49758.7
116,-49621.9
117,-49485.5
118,-49349.5
119,-49213.9
120,-49078.7
121,-48943.9
122,-48809.5
123,-48675.5
124,-48542
125,-48408.8
126,-48276
127,-48143.6
128,-48011.6
129,-47880
130,-47748.8
131,-47618
132,-47487.5
133,-47357.5
134,-47227.8
135,-47098.6
136,-46969.7
137,-46841.2
138,-46713.1
139,-46585.3
140,-46458
141,-46331
142,-46204.4
143,-46078.2
144,-45952.3
145,-45826.9
146,-45701.8
147,-45577.1
148,-45452.7
149,-45328.7
150,-45205.1
151,-45081.9
152,-44959
153,-44836.5
154,-44714.3
155,-44592.6
156,-44471.1
157,-44350.1
158,-44229.4
159,-44109
160,-43989.1
161,-43869.4
162,-43750.2
163,-43631.3
164,-43512.7
165,-43394.5
166,-43276.6
167,-43159.1
168,-43042
169,-42925.2
170,-42808.7
171,-42692.6
172,-42576.8
173,-42461.4
174,-42346.3
175,-42231.6
176,-42117.2
177,-42003.1
178,-41889.4
179,-41776
180,-41663
181,-41550.3
182,-41437.9
183,-41325.9
184,-41214.2
185,-41102.8
186,-40991.7
187,-40881
188,-40770.6
189,-40660.6
190,-40550.8
191,-40441.4
192,-40332.3
193,-40223.6
194,-40115.2
195,-40007
196,-39899.2
197,-39791.8
198,-39684.6
199,-39577.8
200,-39471.3
201,-39365.1
202,-39259.2
203,-39153.6
204,-39048.3
205,-38943.4
206,-38838.7
207,-38734.4
208,-38630.4
209,-38526.7
210,-38423.3
211,-38320.2
212,-38217.4
213,-38114.9
214,-38012.7
215,-37910.8
216,-37809.3
217,-37708
218,-37607
219,-37506.3
220,-37405.9
221,-37305.9
222,-37206.1
223,-37106.6
224,-37007.4
225,-36908.5
226,-36809.9
227,-36711.5
228,-36613.5
229,-36515.8
230,-36418.3
231,-36321.1
232,-36224.3
233,-36127.7
234,-36031.4
235,-35935.4
236,-35839.6
237,-35744.2
238,-35649
239,-35554.1
240,-35459.5
241,-35365.2
242,-35271.1
243,-35177.3
244,-35083.9
245,-34990.6
246,-34897.7
247,-34805
248,-34712.6
249,-34620.5
250,-34528.6
251,-34437.1
252,-34345.8
253,-34254.7
254,-34163.9
255,-34073.4
256,-33983.2
257,-33893.2
258,-33803.5
259,-33714.1
260,-33624.9
261,-33536
262,-33447.3
263,-33358.9
264,-33270.8
265,-33182.9
266,-33095.3
267,-33008
268,-32920.9
269,-32834
270,-32747.4
271,-32661.1
272,-32575
273,-32489.2
274,-32403.6
275,-32318.3
276,-32233.3
277,-32148.4
278,-32063.9
279,-31979.6
280,-31895.5
281,-31811.7
282,-31728.1
283,-31644.8
284,-31561.7
285,-31478.8
286,-31396.2
287,-31313.9
288,-31231.8
289,-31149.9
290,-31068.3
291,-30986.9
292,-30905.7
293,-30824.8
294,-30744.1
295,-30663.7
296,-30583.5
297,-30503.5
298,-30423.8
299,-30344.3
300,-30265
301,-30186
302,-30107.2
303,-30028.6
304,-29950.3
305,-29872.2
306,-29794.3
307,-29716.7
308,-29639.2
309,-29562
310,-29485.1
311,-29408.3
312,-29331.8
313,-29255.5
314,-29179.4
315,-29103.6
316,-29028
317,-28952.5
318,-28877.4
319,-28802.4
320,-28727.7
321,-28653.1
322,-28578.8
323,-28504.7
324,-28430.9
325,-28357.2
326,-28283.7
327,-28210.5
328,-28137.5
329,-28064.7
330,-27992.1
331,-27919.7
332,-27847.6
333,-27775.6
334,-27703.9
335,-27632.4
336,-27561
337,-27489.9
338,-27419
339,-27348.3
340,-27277.8
341,-27207.5
342,-27137.4
343,-27067.6
344,-26997.9
345,-26928.4
346,-26859.1
347,-26790.1
348,-26721.2
349,-26652.5
350,-26584.1
351,-26515.8
352,-26447.7
353,-26379.9
354,-26312.2
355,-26244.7
356,-26177.4
357,-26110.4
358,-26043.5
359,-25976.8
360,-25910.3
361,-25844
362,-25777.9
363,-25712
364,-25646.2
365,-25580.7
366,-25515.4
367,-25450.2
368,-25385.2
369,-25320.5
370,-25255.9
371,-25191.5
372,-25127.3
373,-25063.2
374,-24999.4
375,-24935.7
376,-24872.3
377,-24809
378,-24745.9
379,-24683
380,-24620.2
381,-24557.7
382,-24495.3
383,-24433.1
384,-24371.1
385,-24309.3
386,-24247.6
387,-24186.1
388,-24124.8
389,-24063.7
390,-24002.8
391,-23942
392,-23881.4
393,-23821
394,-23760.8
395,-23700.7
396,-23640.8
397,-23581.1
398,-23521.5
399,-23462.2
400,-23403
401,-23343.9
402,-23285.1
403,-23226.4
404,-23167.9
405,-23109.5
406,-23051.3
407,-22993.3
408,-22935.5
409,-22877.8
410,-22820.3
411,-22763
412,-22705.8
413,-22648.8
414,-22591.9
415,-22535.2
416,-22478.7
417,-22422.3
418,-22366.1
419,-22310.1
420,-22254.2
421,-22198.5
422,-22143
423,-22087.6
424,-22032.3
425,-21977.3
426,-21922.3
427,-21867.6
428,-21813
429,-21758.5
430,-21704.2
431,-21650.1
432,-21596.1
433,-21542.3
434,-21488.7
435,-21435.1
436,-21381.8
437,-21328.6
438,-21275.5
439,-21222.6
440,-21169.9
441,-21117.3
442,-21064.8
443,-21012.5
444,-20960.4
445,-20908.4
446,-20856.6
447,-20804.9
448,-20753.3
449,-20701.9
450,-20650.7
451,-20599.6
452,-20548.6
453,-20497.8
454,-20447.1
455,-20396.6
456,-20346.2
457,-20296
458,-20245.9
459,-20195.9
460,-20146.1
461,-20096.5
462,-20046.9
463,-19997.6
464,-19948.3
465,-19899.2
466,-19850.3
467,-19801.4
468,-19752.8
469,-19704.2
470,-19655.8
471,-19607.5
472,-19559.4
473,-19511.4
474,-19463.6
475,-19415.9
476,-19368.3
477,-19320.8
478,-19273.5
479,-19226.4
480,-19179.3
481,-19132.4
482,-19085.6
483,-19039
484,-18992.5
485,-18946.1
486,-18899.9
487,-18853.8
488,-18807.8
489,-18761.9
490,-18716.2
491,-18670.6
492,-18625.1
493,-18579.8
494,-18534.6
495,-18489.5
496,-18444.6
497,-18399.8
498,-18355.1
499,-18310.5
500,-18266.1
501,-18221.8
502,-18177.6
503,-18133.5
504,-18089.6
505,-18045.7
506,-18002.1
507,-17958.5
508,-17915
509,-17871.7
510,-17828.5
511,-17785.4
512,-17742.5
513,-17699.7
514,-17656.9
