i,lookup[i]
0,-71.297
1,-71.0895
2,-70.8825
3,-70.6757
4,-70.4693
5,-70.2633
6,-70.0576
7,-69.8523
8,-69.6473
9,-69.4426
10,-69.2383
11,-69.0344
12,-68.8307
13,-68.6275
14,-68.4245
15,-68.2219
16,-68.0196
17,-67.8177
18,-67.616
19,-67.4148
20,-67.2138
21,-67.0132
22,-66.8129
23,-66.6129
24,-66.4133
25,-66.214
26,-66.015
27,-65.8163
28,-65.618
29,-65.42
30,-65.2222
31,-65.0249
32,-64.8278
33,-64.631
34,-64.4346
35,-64.2385
36,-64.0426
37,-63.8471
38,-63.6519
39,-63.4571
40,-63.2625
41,-63.0682
42,-62.8743
43,-62.6806
44,-62.4872
45,-62.2942
46,-62.1014
47,-61.909
48,-61.7168
49,-61.525
50,-61.3334
51,-61.1422
52,-60.9512
53,-60.7606
54,-60.5702
55,-60.3801
56,-60.1903
57,-60.0008
58,-59.8116
59,-59.6227
60,-59.434
61,-59.2457
62,-59.0576
63,-58.8698
64,-58.6823
65,-58.4951
66,-58.3081
67,-58.1215
68,-57.9351
69,-57.749
70,-57.5632
71,-57.3776
72,-57.1923
73,-57.0073
74,-56.8226
75,-56.6381
76,-56.4539
77,-56.27
78,-56.0863
79,-55.9029
80,-55.7198
81,-55.537
82,-55.3544
83,-55.172
84,-54.99
85,-54.8082
86,-54.6266
87,-54.4453
88,-54.2643
89,-54.0835
90,-53.903
91,-53.7227
92,-53.5427
93,-53.363
94,-53.1835
95,-53.0042
96,-52.8252
97,-52.6465
98,-52.468
99,-52.2897
100,-52.1117
101,-51.9339
102,-51.7564
103,-51.5791
104,-51.4021
105,-51.2253
106,-51.0487
107,-50.8724
108,-50.6963
109,-50.5205
110,-50.3449
111,-50.1695
112,-49.9944
113,-49.8195
114,-49.6449
115,-49.4704
116,-49.2962
117,-49.1223
118,-48.9485
119,-48.775
120,-48.6017
121,-48.4287
122,-48.2558
123,-48.0832
124,-47.9108
125,-47.7387
126,-47.5667
127,-47.395
128,-47.2235
129,-47.0522
130,-46.8812
131,-46.7103
132,-46.5397
133,-46.3693
134,-46.1991
135,-46.0291
136,-45.8594
137,-45.6898
138,-45.5204
139,-45.3513
140,-45.1824
141,-45.0137
142,-44.8451
143,-44.6768
144,-44.5087
145,-44.3408
146,-44.1732
147,-44.0057
148,-43.8384
149,-43.6713
150,-43.5044
151,-43.3377
152,-43.1712
153,-43.005
154,-42.8389
155,-42.673
156,-42.5073
157,-42.3418
158,-42.1765
159,-42.0113
160,-41.8464
161,-41.6817
162,-41.5171
163,-41.3528
164,-41.1886
165,-41.0246
166,-40.8608
167,-40.6972
168,-40.5338
169,-40.3706
170,-40.2075
171,-40.0446
172,-39.8819
173,-39.7194
174,-39.5571
175,-39.3949
176,-39.233
177,-39.0712
178,-38.9095
179,-38.7481
180,-38.5868
181,-38.4257
182,-38.2648
183,-38.1041
184,-37.9435
185,-37.7831
186,-37.6229
187,-37.4628
188,-37.3029
189,-37.1432
190,-36.9836
191,-36.8242
192,-36.665
193,-36.5059
194,-36.347
195,-36.1883
196,-36.0297
197,-35.8713
198,-35.713
199,-35.5549
200,-35.397
201,-35.2392
202,-35.0816
203,-34.9241
204,-34.7668
205,-34.6096
206,-34.4526
207,-34.2958
208,-34.1391
209,-33.9825
210,-33.8262
211,-33.6699
212,-33.5138
213,-33.3579
214,-33.2021
215,-33.0464
216,-32.8909
217,-32.7356
218,-32.5804
219,-32.4253
220,-32.2704
