i,lookup[i]
0,-6346.52
1,-6332.02
2,-6317.56
3,-6303.14
4,-6288.76
5,-6274.41
6,-6260.1
7,-6245.82
8,-6231.59
9,-6217.39
10,-6203.22
11,-6189.1
12,-6175.01
13,-6160.95
14,-6146.94
15,-6132.96
16,-6119.01
17,-6105.1
18,-6091.23
19,-6077.39
20,-6063.59
21,-6049.83
22,-6036.1
23,-6022.4
24,-6008.74
25,-5995.12
26,-5981.53
27,-5967.98
28,-5954.46
29,-5940.97
30,-5927.52
31,-5914.11
32,-5900.73
33,-5887.38
34,-5874.07
35,-5860.79
36,-5847.55
37,-5834.34
38,-5821.17
39,-5808.03
40,-5794.92
41,-5781.84
42,-5768.8
43,-5755.8
44,-5742.82
45,-5729.88
46,-5716.98
47,-5704.1
48,-5691.26
49,-5678.46
50,-5665.68
51,-5652.94
52,-5640.23
53,-5627.55
54,-5614.91
55,-5602.3
56,-5589.72
57,-5577.17
58,-5564.65
59,-5552.17
60,-5539.72
61,-5527.3
62,-5514.91
63,-5502.56
64,-5490.23
65,-5477.94
66,-5465.68
67,-5453.44
68,-5441.25
69,-5429.08
70,-5416.94
71,-5404.83
72,-5392.76
73,-5380.71
74,-5368.7
75,-5356.72
76,-5344.76
77,-5332.84
78,-5320.95
79,-5309.09
80,-5297.26
81,-5285.46
82,-5273.68
83,-5261.94
84,-5250.23
85,-5238.55
86,-5226.9
87,-5215.28
88,-5203.68
89,-5192.12
90,-5180.58
91,-5169.08
92,-5157.6
93,-5146.16
94,-5134.74
95,-5123.35
96,-5111.99
97,-5100.66
98,-5089.36
99,-5078.08
100,-5066.84
101,-5055.62
102,-5044.43
103,-5033.27
104,-5022.14
105,-5011.03
106,-4999.96
107,-4988.91
108,-4977.89
109,-4966.9
110,-4955.93
111,-4945
112,-4934.09
113,-4923.21
114,-4912.35
115,-4901.52
116,-4890.73
117,-4879.95
118,-4869.21
119,-4858.49
120,-4847.8
121,-4837.13
122,-4826.49
123,-4815.88
124,-4805.3
125,-4794.74
126,-4784.21
127,-4773.71
128,-4763.23
129,-4752.77
130,-4742.35
131,-4731.95
132,-4721.58
133,-4711.23
134,-4700.91
135,-4690.61
136,-4680.34
137,-4670.09
138,-4659.88
139,-4649.68
140,-4639.51
141,-4629.37
142,-4619.25
143,-4609.16
144,-4599.1
145,-4589.05
146,-4579.04
147,-4569.05
148,-4559.08
149,-4549.14
150,-4539.22
151,-4529.33
152,-4519.46
153,-4509.62
154,-4499.8
155,-4490
156,-4480.23
157,-4470.49
158,-4460.77
159,-4451.07
160,-4441.4
161,-4431.75
162,-4422.12
163,-4412.52
164,-4402.94
165,-4393.39
166,-4383.86
167,-4374.35
168,-4364.87
169,-4355.41
170,-4345.97
171,-4336.56
172,-4327.17
173,-4317.81
174,-4308.46
175,-4299.14
176,-4289.84
177,-4280.57
178,-4271.32
179,-4262.09
180,-4252.89
181,-4243.7
182,-4234.54
183,-4225.4
184,-4216.29
185,-4207.2
186,-4198.12
187,-4189.08
188,-4180.05
189,-4171.05
190,-4162.07
191,-4153.11
192,-4144.17
193,-4135.25
194,-4126.36
195,-4117.49
196,-4108.64
197,-4099.81
198,-4091
199,-4082.21
200,-4073.45
201,-4064.71
202,-4055.99
203,-4047.29
204,-4038.61
205,-4029.95
206,-4021.31
207,-4012.7
208,-4004.1
209,-3995.53
210,-3986.98
211,-3978.45
212,-3969.94
213,-3961.45
214,-3952.98
215,-3944.53
216,-3936.1
217,-3927.69
218,-3919.31
219,-3910.94
220,-3902.59
221,-3894.26
222,-3885.96
223,-3877.67
224,-3869.41
225,-3861.16
226,-3852.93
227,-3844.73
228,-3836.54
229,-3828.38
230,-3820.23
231,-3812.1
232,-3803.99
233,-3795.91
234,-3787.84
235,-3779.79
236,-3771.76
237,-3763.75
238,-3755.76
239,-3747.79
240,-3739.83
241,-3731.9
242,-3723.99
243,-3716.09
244,-3708.21
245,-3700.36
246,-3692.52
247,-3684.7
248,-3676.9
249,-3669.12
250,-3661.35
251,-3653.61
252,-3645.88
253,-3638.17
254,-3630.48
255,-3622.81
256,-3615.16
257,-3607.52
258,-3599.91
259,-3592.31
260,-3584.73
261,-3577.17
262,-3569.62
263,-3562.1
264,-3554.59
265,-3547.1
266,-3539.63
267,-3532.17
268,-3524.73
269,-3517.31
270,-3509.91
271,-3502.53
272,-3495.16
273,-3487.81
274,-3480.48
275,-3473.17
276,-3465.87
277,-3458.59
278,-3451.33
279,-3444.08
280,-3436.85
281,-3429.64
282,-3422.45
283,-3415.27
284,-3408.11
285,-3400.96
286,-3393.84
287,-3386.73
288,-3379.63
289,-3372.56
290,-3365.5
291,-3358.45
292,-3351.43
293,-3344.42
294,-3337.42
295,-3330.44
296,-3323.48
297,-3316.54
298,-3309.61
299,-3302.7
300,-3295.8
301,-3288.92
302,-3282.05
303,-3275.21
304,-3268.37
305,-3261.56
306,-3254.76
307,-3247.97
308,-3241.2
309,-3234.45
310,-3227.71
311,-3220.99
312,-3214.28
313,-3207.59
314,-3200.92
315,-3194.26
316,-3187.61
317,-3180.99
318,-3174.37
319,-3167.77
320,-3161.19
321,-3154.62
322,-3148.07
323,-3141.53
324,-3135.01
325,-3128.5
326,-3122.01
327,-3115.53
328,-3109.07
329,-3102.62
330,-3096.19
331,-3089.77
332,-3083.37
333,-3076.98
334,-3070.61
335,-3064.25
336,-3057.9
337,-3051.57
338,-3045.26
339,-3038.95
340,-3032.67
341,-3026.4
342,-3020.14
343,-3013.89
344,-3007.66
345,-3001.45
346,-2995.25
347,-2989.06
348,-2982.89
349,-2976.73
350,-2970.58
351,-2964.45
352,-2958.33
353,-2952.23
354,-2946.14
355,-2940.06
356,-2934
357,-2927.95
358,-2921.92
359,-2915.9
360,-2909.89
361,-2903.89
362,-2897.91
363,-2891.95
364,-2885.99
365,-2880.05
366,-2874.12
367,-2868.21
368,-2862.31
369,-2856.42
370,-2850.55
371,-2844.69
372,-2838.84
373,-2833.01
374,-2827.18
375,-2821.38
376,-2815.58
377,-2809.8
378,-2804.03
379,-2798.27
380,-2792.53
381,-2786.8
382,-2781.08
383,-2775.37
384,-2769.68
385,-2764
386,-2758.33
387,-2752.67
388,-2747.03
389,-2741.4
390,-2735.78
391,-2730.18
392,-2724.59
393,-2719
394,-2713.44
395,-2707.88
396,-2702.34
