i,lookup[i]
0,-53.8366
1,-53.6685
2,-53.5007
3,-53.3332
4,-53.166
5,-52.999
6,-52.8323
7,-52.6658
8,-52.4996
9,-52.3337
10,-52.1681
11,-52.0027
12,-51.8376
13,-51.6727
14,-51.5081
15,-51.3438
16,-51.1797
17,-51.0159
18,-50.8523
19,-50.689
20,-50.526
21,-50.3632
22,-50.2007
23,-50.0384
24,-49.8764
25,-49.7146
26,-49.5531
27,-49.3918
28,-49.2308
29,-49.07
30,-48.9095
31,-48.7492
32,-48.5891
33,-48.4293
34,-48.2698
35,-48.1105
36,-47.9514
37,-47.7926
38,-47.634
39,-47.4756
40,-47.3175
41,-47.1596
42,-47.002
43,-46.8446
44,-46.6874
45,-46.5305
46,-46.3738
47,-46.2173
48,-46.0611
49,-45.9051
50,-45.7493
51,-45.5937
52,-45.4384
53,-45.2833
54,-45.1284
55,-44.9738
56,-44.8193
57,-44.6651
58,-44.5111
59,-44.3574
60,-44.2038
61,-44.0505
62,-43.8974
63,-43.7445
64,-43.5918
65,-43.4394
66,-43.2871
67,-43.1351
68,-42.9833
69,-42.8317
70,-42.6803
71,-42.5291
72,-42.3782
73,-42.2274
74,-42.0769
75,-41.9265
76,-41.7764
77,-41.6265
78,-41.4767
79,-41.3272
80,-41.1779
81,-41.0288
82,-40.8799
83,-40.7312
84,-40.5827
85,-40.4343
86,-40.2862
87,-40.1383
88,-39.9906
89,-39.8431
90,-39.6957
91,-39.5486
92,-39.4017
93,-39.2549
94,-39.1084
95,-38.962
96,-38.8158
97,-38.6698
98,-38.524
99,-38.3784
100,-38.233
101,-38.0878
102,-37.9427
103,-37.7978
104,-37.6532
105,-37.5087
106,-37.3643
107,-37.2202
108,-37.0763
109,-36.9325
110,-36.7889
111,-36.6455
112,-36.5022
113,-36.3592
114,-36.2163
115,-36.0736
116,-35.931
117,-35.7887
118,-35.6465
119,-35.5045
120,-35.3626
121,-35.221
122,-35.0794
123,-34.9381
124,-34.7969
125,-34.6559
126,-34.5151
127,-34.3744
128,-34.2339
129,-34.0936
130,-33.9534
131,-33.8134
132,-33.6736
133,-33.5339
134,-33.3944
135,-33.255
136,-33.1158
137,-32.9768
138,-32.8379
139,-32.6991
140,-32.5606
141,-32.4221
142,-32.2839
143,-32.1458
144,-32.0078
145,-31.87
146,-31.7324
147,-31.5949
148,-31.4575
149,-31.3203
150,-31.1833
151,-31.0463
152,-30.9096
153,-30.773
154,-30.6365
155,-30.5002
156,-30.364
157,-30.228
158,-30.0921
159,-29.9564
160,-29.8208
161,-29.6853
162,-29.55
163,-29.4148
164,-29.2798
165,-29.1449
166,-29.0101
167,-28.8755
168,-28.741
169,-28.6067
170,-28.4725
171,-28.3384
172,-28.2044
173,-28.0706
174,-27.9369
175,-27.8034
176,-27.6699
177,-27.5367
178,-27.4035
179,-27.2705
180,-27.1375
181,-27.0048
182,-26.8721
183,-26.7396
184,-26.6072
185,-26.4749
186,-26.3428
187,-26.2107
188,-26.0788
189,-25.947
190,-25.8154
191,-25.6838
192,-25.5524
193,-25.4211
194,-25.2899
195,-25.1589
196,-25.0279
197,-24.8971
198,-24.7663
199,-24.6357
200,-24.5053
201,-24.3749
202,-24.2446
203,-24.1145
204,-23.9844
205,-23.8545
206,-23.7247
207,-23.595
208,-23.4654
209,-23.3359
210,-23.2065
211,-23.0773
212,-22.9481
213,-22.819
214,-22.6901
215,-22.5612
216,-22.4325
217,-22.3038
218,-22.1753
219,-22.0469
220,-21.9185
221,-21.7903
222,-21.6622
223,-21.5341
224,-21.4062
225,-21.2784
226,-21.1506
227,-21.023
228,-20.8954
229,-20.768
230,-20.6406
231,-20.5134
232,-20.3862
233,-20.2591
234,-20.1321
235,-20.0053
236,-19.8785
237,-19.7518
238,-19.6251
239,-19.4986
240,-19.3722
241,-19.2458
242,-19.1196
243,-18.9934
244,-18.8673
245,-18.7413
246,-18.6154
247,-18.4895
248,-18.3638
249,-18.2381
250,-18.1126
251,-17.9871
252,-17.8616
253,-17.7363
254,-17.611
255,-17.4859
256,-17.3608
257,-17.2357
258,-17.1108
259,-16.9859
260,-16.8611
261,-16.7364
262,-16.6118
263,-16.4872
264,-16.3628
265,-16.2383
266,-16.114
267,-15.9897
268,-15.8655
269,-15.7414
270,-15.6174
271,-15.4934
272,-15.3695
273,-15.2456
274,-15.1218
275,-14.9981
276,-14.8745
277,-14.7509
278,-14.6274
279,-14.504
280,-14.3806
281,-14.2573
282,-14.134
283,-14.0108
284,-13.8877
285,-13.7646
286,-13.6416
287,-13.5187
288,-13.3958
289,-13.273
290,-13.1502
291,-13.0275
292,-12.9049
293,-12.7823
294,-12.6598
295,-12.5373
296,-12.4149
297,-12.2925
298,-12.1702
299,-12.0479
300,-11.9257
301,-11.8036
302,-11.6815
303,-11.5594
304,-11.4374
305,-11.3155
306,-11.1936
307,-11.0717
308,-10.9499
309,-10.8282
310,-10.7065
311,-10.5848
312,-10.4632
313,-10.3417
314,-10.2202
315,-10.0987
316,-9.97726
317,-9.85588
318,-9.73454
319,-9.61324
320,-9.49199
321,-9.37077
322,-9.2496
323,-9.12847
324,-9.00738
325,-8.88633
326,-8.76531
327,-8.64434
328,-8.5234
329,-8.4025
330,-8.28164
331,-8.16081
332,-8.04002
333,-7.91926
334,-7.79854
335,-7.67785
336,-7.55719
337,-7.43657
338,-7.31598
339,-7.19542
340,-7.0749
341,-6.9544
342,-6.83394
343,-6.7135
344,-6.59309
345,-6.47271
346,-6.35236
347,-6.23204
348,-6.11174
349,-5.99147
350,-5.87123
351,-5.75101
352,-5.63081
353,-5.51064
354,-5.3905
355,-5.27037
356,-5.15027
357,-5.0302
358,-4.91014
359,-4.7901
360,-4.67009
361,-4.55009
362,-4.43012
363,-4.31016
364,-4.19023
365,-4.07031
366,-3.9504
367,-3.83052
368,-3.71065
369,-3.59079
370,-3.47096
371,-3.35113
372,-3.23132
373,-3.11153
374,-2.99175
375,-2.87198
376,-2.75222
377,-2.63248
378,-2.51274
379,-2.39302
380,-2.27331
381,-2.1536
382,-2.03391
383,-1.91422
384,-1.79454
385,-1.67487
386,-1.55521
387,-1.43555
388,-1.3159
389,-1.19626
390,-1.07662
391,-0.956982
392,-0.837351
393,-0.717723
394,-0.598098
395,-0.478475
396,-0.358855
397,-0.239236
398,-0.119618
399,0
400,0.119618
401,0.239236
402,0.358855
403,0.478475
404,0.598098
405,0.717723
406,0.837351
407,0.956982
408,1.07662
409,1.19626
410,1.3159
411,1.43555
412,1.55521
413,1.67487
414,1.79454
415,1.91422
416,2.03391
417,2.1536
418,2.27331
419,2.39302
420,2.51274
421,2.63248
422,2.75222
423,2.87198
424,2.99175
425,3.11153
426,3.23132
427,3.35113
428,3.47096
429,3.59079
430,3.71065
431,3.83052
432,3.9504
433,4.07031
434,4.19023
435,4.31016
436,4.43012
437,4.55009
438,4.67009
439,4.7901
440,4.91014
441,5.0302
442,5.15027
443,5.27037
444,5.3905
445,5.51064
446,5.63081
447,5.75101
448,5.87123
449,5.99147
450,6.11174
451,6.23204
452,6.35236
453,6.47271
454,6.59309
455,6.7135
456,6.83394
457,6.9544
458,7.0749
459,7.19542
460,7.31598
461,7.43657
462,7.55719
463,7.67785
464,7.79854
465,7.91926
466,8.04002
467,8.16081
468,8.28164
469,8.4025
470,8.5234
471,8.64434
472,8.76531
473,8.88633
474,9.00738
475,9.12847
476,9.2496
477,9.37077
478,9.49199
479,9.61324
480,9.73454
481,9.85588
482,9.97726
483,10.0987
484,10.2202
485,10.3417
486,10.4632
487,10.5848
488,10.7065
489,10.8282
490,10.9499
491,11.0717
492,11.1936
493,11.3155
494,11.4374
495,11.5594
496,11.6815
497,11.8036
498,11.9257
499,12.0479
500,12.1702
501,12.2925
502,12.4149
503,12.5373
504,12.6598
505,12.7823
506,12.9049
507,13.0275
508,13.1502
509,13.273
510,13.3958
511,13.5187
512,13.6416
513,13.7646
514,13.8877
515,14.0108
516,14.134
517,14.2573
518,14.3806
519,14.504
520,14.6274
521,14.7509
522,14.8745
523,14.9981
524,15.1218
525,15.2456
526,15.3695
527,15.4934
528,15.6174
529,15.7414
530,15.8655
531,15.9897
532,16.114
533,16.2383
534,16.3628
535,16.4872
536,16.6118
537,16.7364
538,16.8611
539,16.9859
540,17.1108
541,17.2357
542,17.3608
543,17.4859
544,17.611
545,17.7363
546,17.8616
547,17.9871
548,18.1126
549,18.2381
550,18.3638
551,18.4895
552,18.6154
553,18.7413
554,18.8673
555,18.9934
556,19.1196
557,19.2458
558,19.3722
559,19.4986
560,19.6251
561,19.7518
562,19.8785
563,20.0053
564,20.1321
565,20.2591
566,20.3862
567,20.5134
568,20.6406
569,20.768
570,20.8954
571,21.023
572,21.1506
573,21.2784
574,21.4062
575,21.5341
576,21.6622
577,21.7903
578,21.9185
579,22.0469
580,22.1753
581,22.3038
582,22.4325
583,22.5612
584,22.6901
585,22.819
586,22.9481
587,23.0773
588,23.2065
589,23.3359
590,23.4654
591,23.595
592,23.7247
593,23.8545
594,23.9844
595,24.1145
596,24.2446
597,24.3749
598,24.5053
599,24.6357
600,24.7663
601,24.8971
602,25.0279
603,25.1589
604,25.2899
605,25.4211
606,25.5524
607,25.6838
608,25.8154
609,25.947
610,26.0788
611,26.2107
612,26.3428
613,26.4749
614,26.6072
615,26.7396
616,26.8721
617,27.0048
618,27.1375
619,27.2705
620,27.4035
621,27.5367
622,27.6699
623,27.8034
624,27.9369
625,28.0706
626,28.2044
627,28.3384
628,28.4725
629,28.6067
630,28.741
631,28.8755
632,29.0101
633,29.1449
634,29.2798
635,29.4148
636,29.55
637,29.6853
638,29.8208
639,29.9564
640,30.0921
641,30.228
642,30.364
643,30.5002
644,30.6365
645,30.773
646,30.9096
647,31.0463
648,31.1833
649,31.3203
650,31.4575
651,31.5949
652,31.7324
653,31.87
654,32.0078
655,32.1458
656,32.2839
657,32.4221
658,32.5606
659,32.6991
660,32.8379
661,32.9768
662,33.1158
663,33.255
664,33.3944
665,33.5339
666,33.6736
667,33.8134
668,33.9534
669,34.0936
670,34.2339
671,34.3744
672,34.5151
673,34.6559
674,34.7969
675,34.9381
676,35.0794
677,35.221
678,35.3626
679,35.5045
680,35.6465
681,35.7887
682,35.931
683,36.0736
684,36.2163
685,36.3592
686,36.5022
687,36.6455
688,36.7889
689,36.9325
690,37.0763
691,37.2202
692,37.3643
693,37.5087
694,37.6532
695,37.7978
696,37.9427
697,38.0878
698,38.233
699,38.3784
700,38.524
701,38.6698
702,38.8158
703,38.962
704,39.1084
705,39.2549
706,39.4017
707,39.5486
708,39.6957
709,39.8431
710,39.9906
711,40.1383
712,40.2862
713,40.4343
714,40.5827
715,40.7312
716,40.8799
717,41.0288
718,41.1779
719,41.3272
720,41.4767
721,41.6265
722,41.7764
723,41.9265
724,42.0769
725,42.2274
726,42.3782
727,42.5291
728,42.6803
729,42.8317
730,42.9833
731,43.1351
732,43.2871
733,43.4394
734,43.5918
735,43.7445
736,43.8974
737,44.0505
738,44.2038
739,44.3574
740,44.5111
741,44.6651
742,44.8193
743,44.9738
744,45.1284
745,45.2833
746,45.4384
747,45.5937
748,45.7493
749,45.9051
750,46.0611
751,46.2173
752,46.3738
753,46.5305
754,46.6874
755,46.8446
756,47.002
757,47.1596
758,47.3175
759,47.4756
760,47.634
761,47.7926
762,47.9514
763,48.1105
764,48.2698
765,48.4293
766,48.5891
767,48.7492
768,48.9095
769,49.07
770,49.2308
771,49.3918
772,49.5531
773,49.7146
774,49.8764
775,50.0384
776,50.2007
777,50.3632
778,50.526
779,50.689
780,50.8523
781,51.0159
782,51.1797
783,51.3438
784,51.5081
785,51.6727
786,51.8376
787,52.0027
788,52.1681
789,52.3337
790,52.4996
791,52.6658
792,52.8323
793,52.999
794,53.166
795,53.3332
796,53.5007
797,53.6685
798,53.8366
799,54.005
800,54.1736
801,54.3425
802,54.5116
803,54.6811
804,54.8508
805,55.0208
806,55.1911
807,55.3617
808,55.5326
809,55.7037
810,55.8752
811,56.0469
812,56.2189
813,56.3912
814,56.5637
815,56.7366
816,56.9098
817,57.0832
818,57.257
819,57.431
820,57.6054
821,57.78
822,57.9549
823,58.1302
824,58.3057
825,58.4815
826,58.6576
827,58.8341
828,59.0108
829,59.1879
830,59.3652
831,59.5429
832,59.7208
833,59.8991
834,60.0777
835,60.2566
836,60.4358
837,60.6153
838,60.7951
839,60.9753
840,61.1557
841,61.3365
842,61.5176
843,61.699
844,61.8807
845,62.0628
846,62.2452
847,62.4279
848,62.6109
849,62.7943
850,62.978
