i,lookup[i]
0,-173.791
1,-173.317
2,-172.844
3,-172.373
4,-171.902
5,-171.433
6,-170.966
7,-170.499
8,-170.034
9,-169.57
10,-169.107
11,-168.645
12,-168.185
13,-167.725
14,-167.267
15,-166.811
16,-166.355
17,-165.901
18,-165.448
19,-164.996
20,-164.545
21,-164.096
22,-163.647
23,-163.2
24,-162.754
25,-162.309
26,-161.866
27,-161.423
28,-160.982
29,-160.542
30,-160.103
31,-159.665
32,-159.229
33,-158.793
34,-158.359
35,-157.926
36,-157.494
37,-157.063
38,-156.633
39,-156.204
40,-155.777
41,-155.351
42,-154.925
43,-154.501
44,-154.078
45,-153.656
46,-153.235
47,-152.816
48,-152.397
49,-151.98
50,-151.563
51,-151.148
52,-150.734
53,-150.32
54,-149.908
55,-149.497
56,-149.088
57,-148.679
58,-148.271
59,-147.864
60,-147.459
61,-147.054
62,-146.65
63,-146.248
64,-145.846
65,-145.446
66,-145.047
67,-144.648
68,-144.251
69,-143.855
70,-143.46
71,-143.065
72,-142.672
73,-142.28
74,-141.889
75,-141.499
76,-141.11
77,-140.722
78,-140.335
79,-139.948
80,-139.563
81,-139.179
82,-138.796
83,-138.414
84,-138.033
85,-137.653
86,-137.274
87,-136.895
88,-136.518
89,-136.142
90,-135.767
91,-135.392
92,-135.019
93,-134.646
94,-134.275
95,-133.905
96,-133.535
97,-133.166
98,-132.799
99,-132.432
100,-132.066
101,-131.701
102,-131.338
103,-130.975
104,-130.612
105,-130.251
106,-129.891
107,-129.532
108,-129.173
109,-128.816
110,-128.459
111,-128.104
112,-127.749
113,-127.395
114,-127.042
115,-126.69
116,-126.339
117,-125.989
118,-125.639
119,-125.291
120,-124.943
121,-124.597
122,-124.251
123,-123.906
124,-123.562
125,-123.218
126,-122.876
127,-122.534
128,-122.194
129,-121.854
130,-121.515
131,-121.177
132,-120.84
133,-120.503
134,-120.168
135,-119.833
136,-119.499
137,-119.166
138,-118.834
139,-118.502
140,-118.172
141,-117.842
142,-117.513
143,-117.185
144,-116.858
145,-116.531
146,-116.206
147,-115.881
148,-115.557
149,-115.234
150,-114.911
151,-114.59
152,-114.269
153,-113.949
154,-113.63
155,-113.311
156,-112.994
157,-112.677
158,-112.361
159,-112.045
160,-111.731
161,-111.417
162,-111.104
163,-110.792
164,-110.48
165,-110.17
166,-109.86
167,-109.551
168,-109.242
169,-108.934
170,-108.628
171,-108.321
172,-108.016
173,-107.711
174,-107.407
175,-107.104
176,-106.802
177,-106.5
178,-106.199
179,-105.899
180,-105.599
181,-105.301
182,-105.003
183,-104.705
184,-104.409
185,-104.113
186,-103.818
187,-103.523
188,-103.229
189,-102.936
190,-102.644
191,-102.352
192,-102.061
193,-101.771
194,-101.482
195,-101.193
196,-100.905
197,-100.617
198,-100.33
199,-100.044
200,-99.759
201,-99.4743
202,-99.1902
203,-98.9069
204,-98.6242
205,-98.3422
206,-98.0608
207,-97.7801
208,-97.5001
209,-97.2208
210,-96.9421
211,-96.664
212,-96.3867
213,-96.11
214,-95.8339
215,-95.5585
216,-95.2837
217,-95.0096
218,-94.7361
219,-94.4633
220,-94.1911
221,-93.9196
222,-93.6487
223,-93.3784
224,-93.1087
225,-92.8397
226,-92.5713
227,-92.3035
228,-92.0364
229,-91.7699
230,-91.504
231,-91.2387
232,-90.974
233,-90.71
234,-90.4465
235,-90.1837
236,-89.9215
237,-89.6599
238,-89.3988
239,-89.1384
240,-88.8786
241,-88.6194
242,-88.3608
243,-88.1027
244,-87.8453
245,-87.5885
246,-87.3322
247,-87.0765
248,-86.8214
249,-86.5669
250,-86.313
251,-86.0596
252,-85.8069
253,-85.5547
254,-85.303
255,-85.052
256,-84.8015
257,-84.5515
258,-84.3022
259,-84.0534
260,-83.8051
261,-83.5575
262,-83.3103
263,-83.0638
264,-82.8178
265,-82.5723
266,-82.3274
267,-82.083
268,-81.8392
269,-81.5959
270,-81.3532
271,-81.111
272,-80.8693
273,-80.6282
274,-80.3876
275,-80.1475
276,-79.908
277,-79.669
278,-79.4306
279,-79.1926
280,-78.9552
281,-78.7183
282,-78.4819
283,-78.2461
284,-78.0107
285,-77.7759
286,-77.5416
287,-77.3078
288,-77.0745
289,-76.8417
290,-76.6094
291,-76.3777
292,-76.1464
293,-75.9156
294,-75.6853
295,-75.4556
296,-75.2263
297,-74.9975
298,-74.7692
299,-74.5414
300,-74.3141
301,-74.0873
302,-73.8609
303,-73.6351
304,-73.4097
305,-73.1848
306,-72.9604
307,-72.7364
308,-72.513
309,-72.29
310,-72.0674
311,-71.8454
312,-71.6238
313,-71.4027
314,-71.182
315,-70.9619
316,-70.7421
317,-70.5229
318,-70.3041
319,-70.0857
320,-69.8678
321,-69.6504
322,-69.4334
323,-69.2169
324,-69.0008
325,-68.7851
326,-68.5699
327,-68.3552
328,-68.1409
329,-67.927
330,-67.7136
331,-67.5006
332,-67.288
333,-67.0759
334,-66.8642
335,-66.653
336,-66.4422
337,-66.2318
338,-66.0218
339,-65.8123
340,-65.6031
341,-65.3944
342,-65.1862
343,-64.9783
344,-64.7709
345,-64.5639
346,-64.3572
347,-64.151
348,-63.9453
349,-63.7399
350,-63.5349
351,-63.3304
352,-63.1262
353,-62.9225
354,-62.7191
355,-62.5162
356,-62.3136
357,-62.1115
358,-61.9097
359,-61.7084
360,-61.5074
361,-61.3069
362,-61.1067
363,-60.9069
364,-60.7075
365,-60.5085
366,-60.3098
367,-60.1116
368,-59.9137
369,-59.7163
370,-59.5192
371,-59.3224
372,-59.1261
373,-58.9301
374,-58.7345
375,-58.5393
376,-58.3444
377,-58.1499
378,-57.9558
379,-57.7621
380,-57.5687
381,-57.3756
382,-57.183
383,-56.9907
384,-56.7987
385,-56.6072
386,-56.4159
387,-56.2251
388,-56.0345
389,-55.8444
390,-55.6546
391,-55.4651
392,-55.276
393,-55.0872
394,-54.8988
395,-54.7107
396,-54.523
397,-54.3356
398,-54.1485
399,-53.9618
400,-53.7755
401,-53.5894
402,-53.4037
403,-53.2184
404,-53.0333
405,-52.8486
406,-52.6642
407,-52.4802
408,-52.2965
409,-52.1131
410,-51.93
411,-51.7473
412,-51.5648
413,-51.3827
414,-51.201
415,-51.0195
416,-50.8383
417,-50.6575
418,-50.477
419,-50.2968
420,-50.1169
421,-49.9373
422,-49.758
423,-49.5791
424,-49.4004
425,-49.2221
426,-49.044
427,-48.8663
428,-48.6888
429,-48.5117
430,-48.3349
431,-48.1583
432,-47.9821
433,-47.8061
434,-47.6305
435,-47.4551
436,-47.28
437,-47.1052
438,-46.9308
439,-46.7565
440,-46.5826
441,-46.409
442,-46.2357
443,-46.0626
444,-45.8898
445,-45.7173
446,-45.5451
447,-45.3732
448,-45.2015
449,-45.0301
450,-44.859
451,-44.6882
452,-44.5176
453,-44.3473
454,-44.1773
455,-44.0075
456,-43.838
457,-43.6688
458,-43.4999
459,-43.3312
460,-43.1627
461,-42.9946
462,-42.8267
463,-42.659
464,-42.4917
465,-42.3245
466,-42.1577
467,-41.991
468,-41.8247
469,-41.6586
470,-41.4927
471,-41.3271
472,-41.1618
473,-40.9967
474,-40.8318
475,-40.6672
476,-40.5028
477,-40.3387
478,-40.1748
479,-40.0112
480,-39.8478
481,-39.6846
482,-39.5217
483,-39.359
484,-39.1966
485,-39.0344
486,-38.8724
487,-38.7107
488,-38.5491
489,-38.3879
490,-38.2268
491,-38.066
492,-37.9054
493,-37.745
494,-37.5849
495,-37.425
496,-37.2653
497,-37.1058
498,-36.9466
499,-36.7875
500,-36.6287
501,-36.4701
502,-36.3118
503,-36.1536
504,-35.9956
505,-35.8379
506,-35.6804
507,-35.5231
508,-35.366
509,-35.2091
510,-35.0524
511,-34.896
512,-34.7397
513,-34.5836
514,-34.4278
515,-34.2721
516,-34.1167
517,-33.9614
518,-33.8064
519,-33.6516
520,-33.4969
521,-33.3425
522,-33.1882
523,-33.0341
524,-32.8803
525,-32.7266
526,-32.5731
527,-32.4198
528,-32.2667
529,-32.1138
530,-31.9611
531,-31.8086
532,-31.6562
533,-31.5041
534,-31.3521
535,-31.2003
536,-31.0487
537,-30.8973
538,-30.746
539,-30.595
540,-30.4441
541,-30.2933
542,-30.1428
543,-29.9924
544,-29.8423
545,-29.6923
546,-29.5424
547,-29.3927
548,-29.2432
549,-29.0939
550,-28.9448
551,-28.7958
552,-28.6469
553,-28.4983
554,-28.3498
555,-28.2015
556,-28.0533
557,-27.9053
558,-27.7574
559,-27.6098
560,-27.4622
561,-27.3149
562,-27.1677
563,-27.0206
564,-26.8737
565,-26.727
566,-26.5804
567,-26.434
568,-26.2877
569,-26.1415
570,-25.9956
571,-25.8497
572,-25.704
573,-25.5585
574,-25.4131
575,-25.2679
576,-25.1228
577,-24.9778
578,-24.833
579,-24.6883
580,-24.5438
581,-24.3994
582,-24.2552
583,-24.111
584,-23.9671
585,-23.8232
586,-23.6795
587,-23.536
588,-23.3925
589,-23.2492
590,-23.106
591,-22.963
592,-22.8201
593,-22.6773
594,-22.5347
595,-22.3921
596,-22.2497
597,-22.1075
598,-21.9653
599,-21.8233
600,-21.6814
601,-21.5396
602,-21.398
603,-21.2564
604,-21.115
605,-20.9737
606,-20.8326
607,-20.6915
608,-20.5506
609,-20.4097
610,-20.269
611,-20.1284
612,-19.9879
613,-19.8476
614,-19.7073
615,-19.5671
616,-19.4271
617,-19.2872
618,-19.1473
619,-19.0076
620,-18.868
621,-18.7285
622,-18.5891
623,-18.4498
624,-18.3106
625,-18.1715
626,-18.0325
627,-17.8936
628,-17.7548
629,-17.6161
630,-17.4775
631,-17.339
632,-17.2006
633,-17.0623
634,-16.9241
635,-16.786
636,-16.6479
637,-16.51
638,-16.3722
639,-16.2344
640,-16.0968
641,-15.9592
642,-15.8217
643,-15.6843
644,-15.547
645,-15.4098
646,-15.2726
647,-15.1356
648,-14.9986
649,-14.8617
650,-14.7249
651,-14.5882
652,-14.4515
653,-14.3149
654,-14.1784
655,-14.042
656,-13.9057
657,-13.7694
658,-13.6332
659,-13.4971
660,-13.3611
661,-13.2251
662,-13.0892
663,-12.9534
664,-12.8177
665,-12.682
666,-12.5464
667,-12.4108
668,-12.2754
669,-12.14
670,-12.0046
671,-11.8693
672,-11.7341
673,-11.599
674,-11.4639
675,-11.3289
676,-11.1939
677,-11.059
678,-10.9242
679,-10.7894
680,-10.6546
681,-10.52
682,-10.3854
683,-10.2508
684,-10.1163
685,-9.98187
686,-9.84748
687,-9.71314
688,-9.57885
689,-9.44462
690,-9.31043
691,-9.1763
692,-9.04222
693,-8.90818
694,-8.77419
695,-8.64025
696,-8.50636
697,-8.37251
698,-8.2387
699,-8.10494
700,-7.97123
701,-7.83755
702,-7.70392
703,-7.57033
704,-7.43678
705,-7.30326
706,-7.16979
707,-7.03636
708,-6.90296
709,-6.7696
710,-6.63627
711,-6.50299
712,-6.36973
713,-6.23651
714,-6.10332
715,-5.97016
716,-5.83704
717,-5.70395
718,-5.57088
719,-5.43785
720,-5.30485
721,-5.17187
