i,lookup[i]
0,-222.387
1,-221.79
2,-221.195
3,-220.602
4,-220.01
5,-219.419
6,-218.83
7,-218.243
8,-217.657
9,-217.073
10,-216.491
11,-215.909
12,-215.33
13,-214.752
14,-214.176
15,-213.601
16,-213.027
17,-212.456
18,-211.885
19,-211.317
20,-210.749
21,-210.184
22,-209.619
23,-209.057
24,-208.495
25,-207.936
26,-207.377
27,-206.82
28,-206.265
29,-205.711
30,-205.159
31,-204.608
32,-204.059
33,-203.51
34,-202.964
35,-202.419
36,-201.875
37,-201.333
38,-200.792
39,-200.253
40,-199.715
41,-199.178
42,-198.643
43,-198.109
44,-197.577
45,-197.046
46,-196.517
47,-195.989
48,-195.462
49,-194.937
50,-194.413
51,-193.89
52,-193.369
53,-192.849
54,-192.331
55,-191.813
56,-191.298
57,-190.783
58,-190.27
59,-189.759
60,-189.248
61,-188.739
62,-188.232
63,-187.725
64,-187.22
65,-186.716
66,-186.214
67,-185.713
68,-185.213
69,-184.715
70,-184.217
71,-183.722
72,-183.227
73,-182.734
74,-182.242
75,-181.751
76,-181.261
77,-180.773
78,-180.286
79,-179.801
80,-179.316
81,-178.833
82,-178.351
83,-177.871
84,-177.391
85,-176.913
86,-176.436
87,-175.96
88,-175.486
89,-175.013
90,-174.541
91,-174.07
92,-173.6
93,-173.132
94,-172.665
95,-172.199
96,-171.734
97,-171.271
98,-170.808
99,-170.347
100,-169.887
101,-169.428
102,-168.971
103,-168.514
104,-168.059
105,-167.605
106,-167.152
107,-166.7
108,-166.25
109,-165.8
110,-165.352
111,-164.905
112,-164.459
113,-164.014
114,-163.57
115,-163.127
116,-162.686
117,-162.245
118,-161.806
119,-161.368
120,-160.931
121,-160.495
122,-160.06
123,-159.627
124,-159.194
125,-158.763
126,-158.332
127,-157.903
128,-157.475
129,-157.048
130,-156.622
131,-156.197
132,-155.773
133,-155.35
134,-154.928
135,-154.507
136,-154.088
137,-153.669
138,-153.252
139,-152.835
140,-152.42
141,-152.005
142,-151.592
143,-151.18
144,-150.768
145,-150.358
146,-149.949
147,-149.541
148,-149.134
149,-148.728
150,-148.322
151,-147.918
152,-147.515
153,-147.113
154,-146.712
155,-146.312
156,-145.913
157,-145.515
158,-145.118
159,-144.721
160,-144.326
161,-143.932
162,-143.539
163,-143.147
164,-142.756
165,-142.365
166,-141.976
167,-141.588
168,-141.2
169,-140.814
170,-140.428
171,-140.044
172,-139.66
173,-139.278
174,-138.896
175,-138.515
176,-138.135
177,-137.757
178,-137.379
179,-137.002
180,-136.625
181,-136.25
182,-135.876
183,-135.503
184,-135.13
185,-134.759
186,-134.388
187,-134.018
188,-133.65
189,-133.282
190,-132.915
191,-132.549
192,-132.183
193,-131.819
194,-131.456
195,-131.093
196,-130.731
197,-130.37
198,-130.011
199,-129.651
200,-129.293
201,-128.936
202,-128.579
203,-128.224
204,-127.869
205,-127.515
206,-127.162
207,-126.81
208,-126.458
209,-126.108
210,-125.758
211,-125.409
212,-125.061
213,-124.714
214,-124.368
215,-124.022
216,-123.678
217,-123.334
218,-122.991
219,-122.648
220,-122.307
221,-121.966
222,-121.626
223,-121.287
224,-120.949
225,-120.612
226,-120.275
227,-119.939
228,-119.604
229,-119.27
230,-118.937
231,-118.604
232,-118.272
233,-117.941
234,-117.611
235,-117.281
236,-116.952
237,-116.624
238,-116.297
239,-115.971
240,-115.645
241,-115.32
242,-114.996
243,-114.672
244,-114.35
245,-114.028
246,-113.707
247,-113.386
248,-113.066
249,-112.747
250,-112.429
251,-112.112
252,-111.795
253,-111.479
254,-111.164
255,-110.849
256,-110.535
257,-110.222
258,-109.91
259,-109.598
260,-109.287
261,-108.977
262,-108.667
263,-108.358
264,-108.05
265,-107.743
266,-107.436
267,-107.13
268,-106.824
269,-106.52
270,-106.216
271,-105.913
272,-105.61
273,-105.308
274,-105.007
275,-104.706
276,-104.406
277,-104.107
278,-103.809
279,-103.511
280,-103.214
281,-102.917
282,-102.621
283,-102.326
284,-102.031
285,-101.738
286,-101.444
287,-101.152
288,-100.86
289,-100.569
290,-100.278
291,-99.9879
