i,lookup[i]
0,-10085.4
1,-10067.4
2,-10049.5
3,-10031.6
4,-10013.8
5,-9995.98
6,-9978.21
7,-9960.48
8,-9942.78
9,-9925.13
10,-9907.5
11,-9889.92
12,-9872.37
13,-9854.86
14,-9837.38
15,-9819.94
16,-9802.54
17,-9785.17
18,-9767.84
19,-9750.55
20,-9733.29
21,-9716.07
22,-9698.88
23,-9681.73
24,-9664.62
25,-9647.54
26,-9630.49
27,-9613.48
28,-9596.51
29,-9579.57
30,-9562.66
31,-9545.8
32,-9528.96
33,-9512.16
34,-9495.4
35,-9478.67
36,-9461.97
37,-9445.31
38,-9428.68
39,-9412.09
40,-9395.53
41,-9379.01
42,-9362.51
43,-9346.06
44,-9329.63
45,-9313.25
46,-9296.89
47,-9280.57
48,-9264.28
49,-9248.02
50,-9231.8
51,-9215.61
52,-9199.46
53,-9183.33
54,-9167.24
55,-9151.19
56,-9135.16
57,-9119.17
58,-9103.21
59,-9087.28
60,-9071.39
61,-9055.53
62,-9039.7
63,-9023.9
64,-9008.14
65,-8992.4
66,-8976.7
67,-8961.03
68,-8945.39
69,-8929.79
70,-8914.21
71,-8898.67
72,-8883.16
73,-8867.68
74,-8852.23
75,-8836.81
76,-8821.43
77,-8806.07
78,-8790.75
79,-8775.45
80,-8760.19
81,-8744.96
82,-8729.76
83,-8714.58
84,-8699.44
85,-8684.33
86,-8669.25
87,-8654.2
88,-8639.19
89,-8624.2
90,-8609.24
91,-8594.31
92,-8579.41
93,-8564.54
94,-8549.7
95,-8534.89
96,-8520.11
97,-8505.36
98,-8490.63
99,-8475.94
100,-8461.28
101,-8446.64
102,-8432.04
103,-8417.46
104,-8402.92
105,-8388.4
106,-8373.91
107,-8359.45
108,-8345.02
109,-8330.61
110,-8316.24
111,-8301.89
112,-8287.57
113,-8273.28
114,-8259.02
115,-8244.79
116,-8230.58
117,-8216.41
118,-8202.26
119,-8188.14
120,-8174.04
121,-8159.98
122,-8145.94
123,-8131.93
124,-8117.94
125,-8103.99
126,-8090.06
127,-8076.16
128,-8062.28
129,-8048.44
130,-8034.62
131,-8020.82
132,-8007.06
133,-7993.32
134,-7979.61
135,-7965.92
136,-7952.26
137,-7938.63
138,-7925.02
139,-7911.44
140,-7897.89
141,-7884.36
142,-7870.86
143,-7857.39
144,-7843.94
145,-7830.52
146,-7817.12
147,-7803.75
148,-7790.41
149,-7777.09
150,-7763.8
151,-7750.53
152,-7737.29
153,-7724.07
154,-7710.88
155,-7697.71
156,-7684.57
157,-7671.46
158,-7658.37
159,-7645.3
160,-7632.27
161,-7619.25
162,-7606.26
163,-7593.3
164,-7580.36
165,-7567.44
166,-7554.55
167,-7541.68
168,-7528.84
169,-7516.03
170,-7503.23
171,-7490.46
172,-7477.72
173,-7465
174,-7452.3
175,-7439.63
176,-7426.98
177,-7414.36
178,-7401.76
179,-7389.19
180,-7376.63
181,-7364.1
182,-7351.6
183,-7339.12
184,-7326.66
185,-7314.23
186,-7301.82
187,-7289.43
188,-7277.06
189,-7264.72
190,-7252.41
191,-7240.11
192,-7227.84
193,-7215.59
194,-7203.36
195,-7191.16
196,-7178.98
197,-7166.82
198,-7154.69
199,-7142.58
200,-7130.49
201,-7118.42
202,-7106.38
203,-7094.35
204,-7082.35
205,-7070.38
206,-7058.42
207,-7046.49
208,-7034.58
209,-7022.69
210,-7010.82
211,-6998.98
212,-6987.15
213,-6975.35
214,-6963.57
215,-6951.81
216,-6940.08
217,-6928.36
218,-6916.67
219,-6905
220,-6893.35
221,-6881.72
222,-6870.11
223,-6858.52
224,-6846.96
225,-6835.41
226,-6823.89
227,-6812.39
228,-6800.91
229,-6789.45
230,-6778.01
231,-6766.59
232,-6755.19
233,-6743.81
234,-6732.46
235,-6721.12
236,-6709.81
237,-6698.51
238,-6687.24
239,-6675.98
240,-6664.75
241,-6653.54
242,-6642.34
243,-6631.17
244,-6620.02
245,-6608.88
246,-6597.77
247,-6586.68
248,-6575.61
249,-6564.55
250,-6553.52
251,-6542.51
252,-6531.51
253,-6520.54
254,-6509.58
255,-6498.65
256,-6487.73
257,-6476.83
258,-6465.96
259,-6455.1
260,-6444.26
261,-6433.44
262,-6422.64
263,-6411.86
264,-6401.1
265,-6390.36
266,-6379.63
267,-6368.93
