i,lookup[i]
0,-11934.2
1,-11911.8
2,-11889.5
3,-11867.2
4,-11844.9
5,-11822.7
6,-11800.5
7,-11778.4
8,-11756.4
9,-11734.4
10,-11712.4
11,-11690.5
12,-11668.7
13,-11646.8
14,-11625.1
15,-11603.4
16,-11581.7
17,-11560.1
18,-11538.5
19,-11517
20,-11495.5
21,-11474.1
22,-11452.7
23,-11431.4
24,-11410.1
25,-11388.8
26,-11367.6
27,-11346.5
28,-11325.4
29,-11304.3
30,-11283.3
31,-11262.4
32,-11241.5
33,-11220.6
34,-11199.8
35,-11179
36,-11158.3
37,-11137.6
38,-11116.9
39,-11096.3
40,-11075.8
41,-11055.3
42,-11034.8
43,-11014.4
44,-10994
45,-10973.7
46,-10953.4
47,-10933.2
48,-10913
49,-10892.8
50,-10872.7
51,-10852.7
52,-10832.7
53,-10812.7
54,-10792.7
55,-10772.9
56,-10753
57,-10733.2
58,-10713.5
59,-10693.7
60,-10674.1
61,-10654.4
62,-10634.9
63,-10615.3
64,-10595.8
65,-10576.3
66,-10556.9
67,-10537.6
68,-10518.2
69,-10498.9
70,-10479.7
71,-10460.5
72,-10441.3
73,-10422.2
74,-10403.1
75,-10384.1
76,-10365.1
77,-10346.1
78,-10327.2
79,-10308.3
80,-10289.5
81,-10270.7
82,-10251.9
83,-10233.2
84,-10214.5
85,-10195.9
86,-10177.3
87,-10158.7
88,-10140.2
89,-10121.7
90,-10103.3
91,-10084.9
92,-10066.5
93,-10048.2
94,-10029.9
95,-10011.7
96,-9993.51
97,-9975.34
98,-9957.22
99,-9939.13
100,-9921.09
101,-9903.08
102,-9885.11
103,-9867.18
104,-9849.29
105,-9831.43
106,-9813.62
107,-9795.84
108,-9778.1
109,-9760.39
110,-9742.73
111,-9725.1
112,-9707.51
113,-9689.96
114,-9672.44
115,-9654.96
116,-9637.52
117,-9620.11
118,-9602.75
119,-9585.41
120,-9568.12
121,-9550.86
122,-9533.64
123,-9516.45
124,-9499.3
125,-9482.19
126,-9465.11
127,-9448.07
128,-9431.07
129,-9414.1
130,-9397.17
131,-9380.27
132,-9363.4
133,-9346.58
134,-9329.79
135,-9313.03
136,-9296.31
