i,lookup[i]
0,-12161.4
1,-12132.3
2,-12103.3
3,-12074.3
4,-12045.4
5,-12016.6
6,-11987.8
7,-11959.2
8,-11930.6
9,-11902.1
10,-11873.6
11,-11845.3
12,-11817
13,-11788.8
14,-11760.7
15,-11732.6
16,-11704.6
17,-11676.7
18,-11648.9
19,-11621.2
20,-11593.5
21,-11565.9
22,-11538.4
23,-11510.9
24,-11483.5
25,-11456.2
26,-11429
27,-11401.8
28,-11374.7
29,-11347.7
30,-11320.8
31,-11293.9
32,-11267.1
33,-11240.4
34,-11213.7
35,-11187.2
36,-11160.7
37,-11134.2
38,-11107.8
39,-11081.5
40,-11055.3
41,-11029.2
42,-11003.1
43,-10977.1
44,-10951.1
45,-10925.2
46,-10899.4
47,-10873.7
48,-10848
49,-10822.4
50,-10796.9
51,-10771.4
52,-10746
53,-10720.7
54,-10695.4
55,-10670.2
56,-10645.1
57,-10620
58,-10595.1
59,-10570.1
60,-10545.3
61,-10520.5
62,-10495.7
63,-10471.1
64,-10446.5
65,-10422
66,-10397.5
67,-10373.1
68,-10348.8
69,-10324.5
70,-10300.3
71,-10276.2
72,-10252.1
73,-10228.1
74,-10204.1
75,-10180.2
76,-10156.4
77,-10132.7
78,-10109
79,-10085.3
80,-10061.8
81,-10038.3
82,-10014.8
83,-9991.45
84,-9968.14
85,-9944.88
86,-9921.69
87,-9898.56
88,-9875.49
89,-9852.48
90,-9829.53
91,-9806.65
92,-9783.82
93,-9761.06
94,-9738.35
95,-9715.71
96,-9693.12
97,-9670.6
98,-9648.13
99,-9625.73
100,-9603.38
101,-9581.1
102,-9558.87
103,-9536.7
104,-9514.59
105,-9492.54
106,-9470.55
107,-9448.61
108,-9426.74
109,-9404.92
110,-9383.16
111,-9361.45
112,-9339.81
113,-9318.22
114,-9296.69
115,-9275.21
116,-9253.8
117,-9232.43
118,-9211.13
119,-9189.88
120,-9168.69
121,-9147.55
122,-9126.47
123,-9105.45
124,-9084.48
125,-9063.56
126,-9042.7
127,-9021.9
128,-9001.15
129,-8980.46
130,-8959.82
131,-8939.23
132,-8918.7
133,-8898.22
134,-8877.8
135,-8857.43
136,-8837.11
137,-8816.85
138,-8796.64
139,-8776.48
140,-8756.38
141,-8736.33
142,-8716.33
143,-8696.39
144,-8676.49
145,-8656.65
146,-8636.86
147,-8617.13
148,-8597.44
149,-8577.81
150,-8558.23
151,-8538.7
152,-8519.22
153,-8499.79
154,-8480.41
155,-8461.09
156,-8441.81
157,-8422.59
158,-8403.41
159,-8384.29
160,-8365.21
161,-8346.19
162,-8327.21
163,-8308.29
164,-8289.41
165,-8270.58
166,-8251.81
167,-8233.08
168,-8214.4
169,-8195.77
170,-8177.18
171,-8158.65
172,-8140.17
173,-8121.73
174,-8103.34
175,-8085
176,-8066.71
177,-8048.46
178,-8030.26
179,-8012.11
180,-7994.01
181,-7975.95
182,-7957.94
183,-7939.98
184,-7922.06
185,-7904.19
186,-7886.37
187,-7868.6
188,-7850.87
189,-7833.18
190,-7815.54
191,-7797.95
192,-7780.4
193,-7762.9
194,-7745.45
195,-7728.04
196,-7710.67
197,-7693.35
198,-7676.08
199,-7658.84
200,-7641.66
201,-7624.52
202,-7607.42
203,-7590.37
204,-7573.36
205,-7556.39
206,-7539.47
207,-7522.59
208,-7505.76
209,-7488.97
210,-7472.22
211,-7455.52
212,-7438.86
213,-7422.24
214,-7405.67
215,-7389.13
216,-7372.65
217,-7356.2
218,-7339.79
219,-7323.43
220,-7307.11
221,-7290.83
222,-7274.6
223,-7258.4
224,-7242.25
225,-7226.14
226,-7210.07
227,-7194.04
228,-7178.05
229,-7162.11
230,-7146.2
231,-7130.34
232,-7114.51
233,-7098.73
234,-7082.99
235,-7067.29
236,-7051.62
237,-7036
238,-7020.42
239,-7004.88
240,-6989.38
241,-6973.91
242,-6958.49
243,-6943.11
244,-6927.76
245,-6912.46
246,-6897.19
247,-6881.96
248,-6866.78
249,-6851.63
250,-6836.52
251,-6821.44
252,-6806.41
253,-6791.42
254,-6776.46
255,-6761.54
256,-6746.66
257,-6731.81
258,-6717.01
259,-6702.24
260,-6687.51
261,-6672.82
262,-6658.16
263,-6643.54
264,-6628.96
265,-6614.42
266,-6599.91
267,-6585.44
268,-6571.01
269,-6556.61
270,-6542.25
271,-6527.93
272,-6513.64
273,-6499.39
274,-6485.17
275,-6470.99
276,-6456.85
277,-6442.74
278,-6428.67
279,-6414.63
280,-6400.63
281,-6386.66
282,-6372.73
283,-6358.84
284,-6344.98
285,-6331.15
286,-6317.36
287,-6303.6
288,-6289.88
289,-6276.2
290,-6262.54
291,-6248.93
292,-6235.34
293,-6221.79
294,-6208.28
295,-6194.8
296,-6181.35
297,-6167.93
298,-6154.55
299,-6141.21
300,-6127.89
301,-6114.61
302,-6101.37
303,-6088.15
304,-6074.97
305,-6061.82
306,-6048.71
307,-6035.63
308,-6022.58
309,-6009.56
310,-5996.58
311,-5983.63
312,-5970.71
313,-5957.82
314,-5944.97
315,-5932.14
316,-5919.35
317,-5906.59
318,-5893.87
319,-5881.17
320,-5868.51
321,-5855.87
322,-5843.27
323,-5830.7
324,-5818.17
325,-5805.66
326,-5793.18
327,-5780.74
328,-5768.32
329,-5755.94
330,-5743.59
331,-5731.26
332,-5718.97
333,-5706.71
334,-5694.48
335,-5682.28
336,-5670.11
337,-5657.97
338,-5645.85
339,-5633.77
340,-5621.72
341,-5609.7
342,-5597.71
343,-5585.75
344,-5573.82
345,-5561.91
346,-5550.04
347,-5538.19
348,-5526.38
349,-5514.59
350,-5502.83
351,-5491.1
352,-5479.4
353,-5467.73
354,-5456.09
355,-5444.48
356,-5432.89
357,-5421.33
358,-5409.8
359,-5398.3
360,-5386.83
361,-5375.39
362,-5363.97
363,-5352.58
364,-5341.22
365,-5329.89
366,-5318.58
367,-5307.3
368,-5296.05
369,-5284.83
370,-5273.63
371,-5262.46
372,-5251.32
373,-5240.21
374,-5229.12
375,-5218.06
376,-5207.03
377,-5196.02
378,-5185.04
379,-5174.09
380,-5163.16
381,-5152.26
382,-5141.39
383,-5130.54
384,-5119.72
385,-5108.92
386,-5098.15
387,-5087.41
388,-5076.69
389,-5066
390,-5055.33
391,-5044.69
392,-5034.08
393,-5023.49
394,-5012.93
395,-5002.39
396,-4991.88
397,-4981.39
398,-4970.93
399,-4960.49
400,-4950.08
401,-4939.69
402,-4929.33
403,-4918.99
404,-4908.68
405,-4898.39
406,-4888.13
407,-4877.89
408,-4867.68
409,-4857.49
410,-4847.32
411,-4837.18
412,-4827.06
413,-4816.97
414,-4806.9
415,-4796.85
416,-4786.83
417,-4776.84
418,-4766.86
419,-4756.91
420,-4746.99
421,-4737.08
422,-4727.2
423,-4717.35
424,-4707.52
425,-4697.71
426,-4687.92
427,-4678.16
428,-4668.42
429,-4658.7
430,-4649.01
431,-4639.34
432,-4629.69
433,-4620.06
434,-4610.46
435,-4600.88
436,-4591.32
437,-4581.79
438,-4572.28
439,-4562.78
440,-4553.32
441,-4543.87
442,-4534.45
443,-4525.05
444,-4515.67
445,-4506.31
446,-4496.97
447,-4487.66
448,-4478.37
449,-4469.1
450,-4459.85
451,-4450.62
452,-4441.41
453,-4432.23
454,-4423.07
455,-4413.92
456,-4404.8
457,-4395.7
458,-4386.63
459,-4377.57
460,-4368.53
461,-4359.52
462,-4350.52
463,-4341.55
464,-4332.6
465,-4323.67
466,-4314.76
467,-4305.86
468,-4296.99
469,-4288.14
470,-4279.32
471,-4270.51
472,-4261.72
473,-4252.95
474,-4244.2
475,-4235.47
476,-4226.76
477,-4218.08
478,-4209.41
479,-4200.76
480,-4192.13
481,-4183.52
482,-4174.93
483,-4166.36
484,-4157.81
485,-4149.28
486,-4140.77
487,-4132.28
488,-4123.81
489,-4115.36
490,-4106.92
491,-4098.51
492,-4090.11
493,-4081.74
494,-4073.38
495,-4065.04
496,-4056.72
497,-4048.42
498,-4040.14
499,-4031.88
500,-4023.63
501,-4015.41
502,-4007.2
503,-3999.01
504,-3990.84
505,-3982.69
506,-3974.55
507,-3966.44
508,-3958.34
509,-3950.26
510,-3942.2
511,-3934.16
512,-3926.13
513,-3918.13
514,-3910.14
515,-3902.17
516,-3894.21
517,-3886.28
518,-3878.36
519,-3870.46
520,-3862.58
521,-3854.71
522,-3846.87
523,-3839.04
524,-3831.23
525,-3823.43
526,-3815.65
527,-3807.89
528,-3800.15
529,-3792.42
530,-3784.71
531,-3777.02
532,-3769.35
533,-3761.69
534,-3754.05
535,-3746.42
536,-3738.81
537,-3731.22
538,-3723.65
539,-3716.09
540,-3708.55
541,-3701.02
542,-3693.52
543,-3686.02
544,-3678.55
545,-3671.09
546,-3663.65
547,-3656.22
548,-3648.81
549,-3641.42
550,-3634.04
551,-3626.68
552,-3619.33
553,-3612
554,-3604.69
555,-3597.39
556,-3590.11
557,-3582.84
558,-3575.59
559,-3568.35
560,-3561.13
561,-3553.93
562,-3546.74
563,-3539.57
564,-3532.41
565,-3525.27
566,-3518.14
567,-3511.03
568,-3503.93
569,-3496.85
570,-3489.79
571,-3482.74
572,-3475.7
573,-3468.68
574,-3461.67
575,-3454.68
576,-3447.71
577,-3440.75
578,-3433.8
579,-3426.87
580,-3419.95
581,-3413.05
582,-3406.16
583,-3399.29
584,-3392.43
585,-3385.59
586,-3378.76
587,-3371.94
588,-3365.14
589,-3358.36
590,-3351.58
591,-3344.83
592,-3338.08
593,-3331.35
594,-3324.64
595,-3317.94
596,-3311.25
597,-3304.58
598,-3297.92
599,-3291.27
600,-3284.64
601,-3278.02
602,-3271.42
603,-3264.83
604,-3258.25
605,-3251.69
606,-3245.14
607,-3238.61
608,-3232.08
609,-3225.57
610,-3219.08
611,-3212.6
612,-3206.13
613,-3199.67
614,-3193.23
615,-3186.8
616,-3180.39
617,-3173.99
618,-3167.6
619,-3161.22
620,-3154.86
621,-3148.51
622,-3142.17
623,-3135.85
624,-3129.54
625,-3123.24
626,-3116.95
627,-3110.68
628,-3104.42
629,-3098.17
630,-3091.94
631,-3085.72
632,-3079.51
633,-3073.31
634,-3067.13
635,-3060.95
636,-3054.79
637,-3048.65
638,-3042.51
639,-3036.39
640,-3030.28
641,-3024.18
642,-3018.1
643,-3012.02
644,-3005.96
645,-2999.91
646,-2993.88
647,-2987.85
648,-2981.84
649,-2975.84
650,-2969.85
651,-2963.87
652,-2957.9
653,-2951.95
654,-2946.01
655,-2940.08
656,-2934.16
657,-2928.25
658,-2922.36
659,-2916.47
660,-2910.6
661,-2904.74
662,-2898.89
663,-2893.05
664,-2887.23
665,-2881.41
666,-2875.61
667,-2869.81
668,-2864.03
669,-2858.26
670,-2852.51
671,-2846.76
672,-2841.02
673,-2835.3
674,-2829.58
675,-2823.88
676,-2818.19
677,-2812.51
678,-2806.84
679,-2801.18
680,-2795.53
681,-2789.89
682,-2784.26
683,-2778.65
684,-2773.04
685,-2767.45
686,-2761.86
687,-2756.29
688,-2750.73
689,-2745.17
690,-2739.63
691,-2734.1
692,-2728.58
693,-2723.07
694,-2717.57
695,-2712.08
696,-2706.6
697,-2701.13
698,-2695.68
699,-2690.23
700,-2684.79
701,-2679.36
702,-2673.94
703,-2668.54
704,-2663.14
705,-2657.75
706,-2652.37
707,-2647.01
708,-2641.65
709,-2636.3
710,-2630.96
711,-2625.64
712,-2620.32
713,-2615.01
714,-2609.71
715,-2604.42
716,-2599.14
717,-2593.88
718,-2588.62
719,-2583.37
720,-2578.13
721,-2572.9
722,-2567.67
723,-2562.46
724,-2557.26
725,-2552.07
726,-2546.88
727,-2541.71
728,-2536.55
729,-2531.39
730,-2526.25
731,-2521.11
732,-2515.98
733,-2510.86
734,-2505.75
735,-2500.65
736,-2495.56
737,-2490.48
738,-2485.41
739,-2480.35
740,-2475.29
741,-2470.25
742,-2465.21
743,-2460.18
744,-2455.16
745,-2450.15
746,-2445.15
747,-2440.16
748,-2435.18
749,-2430.2
750,-2425.24
751,-2420.28
752,-2415.33
753,-2410.39
754,-2405.46
755,-2400.54
756,-2395.63
757,-2390.72
758,-2385.82
759,-2380.94
760,-2376.06
761,-2371.18
762,-2366.32
763,-2361.47
764,-2356.62
765,-2351.78
766,-2346.95
767,-2342.13
768,-2337.32
769,-2332.51
770,-2327.72
771,-2322.93
772,-2318.15
