i,lookup[i]
0,-20494.4
1,-20449.4
2,-20404.4
3,-20359.6
4,-20314.9
5,-20270.3
6,-20225.8
7,-20181.5
8,-20137.2
9,-20093.1
10,-20049
11,-20005.1
12,-19961.3
13,-19917.6
14,-19874
15,-19830.6
16,-19787.2
17,-19743.9
18,-19700.8
19,-19657.8
20,-19614.8
21,-19572
22,-19529.3
23,-19486.7
24,-19444.2
25,-19401.8
26,-19359.6
27,-19317.4
28,-19275.3
29,-19233.4
30,-19191.5
31,-19149.8
32,-19108.1
33,-19066.6
34,-19025.2
35,-18983.9
36,-18942.6
37,-18901.5
38,-18860.5
39,-18819.6
40,-18778.8
41,-18738.1
42,-18697.5
43,-18657
44,-18616.6
45,-18576.3
46,-18536.1
47,-18496.1
48,-18456.1
49,-18416.2
50,-18376.4
51,-18336.7
52,-18297.1
53,-18257.6
54,-18218.3
55,-18179
56,-18139.8
57,-18100.7
58,-18061.7
59,-18022.8
60,-17984
61,-17945.3
62,-17906.7
63,-17868.2
64,-17829.8
65,-17791.5
66,-17753.3
67,-17715.2
68,-17677.1
69,-17639.2
70,-17601.4
71,-17563.6
72,-17526
73,-17488.4
74,-17451
75,-17413.6
76,-17376.4
77,-17339.2
78,-17302.1
79,-17265.1
80,-17228.2
81,-17191.4
82,-17154.7
83,-17118.1
84,-17081.6
85,-17045.1
86,-17008.8
87,-16972.5
88,-16936.4
89,-16900.3
90,-16864.3
91,-16828.4
92,-16792.6
93,-16756.9
94,-16721.3
95,-16685.8
96,-16650.3
97,-16615
98,-16579.7
99,-16544.5
100,-16509.4
101,-16474.4
102,-16439.5
103,-16404.7
104,-16369.9
105,-16335.3
106,-16300.7
107,-16266.2
108,-16231.8
109,-16197.5
110,-16163.2
111,-16129.1
112,-16095
113,-16061.1
114,-16027.2
115,-15993.4
116,-15959.6
117,-15926
118,-15892.4
119,-15859
120,-15825.6
121,-15792.3
122,-15759
123,-15725.9
124,-15692.8
125,-15659.9
126,-15627
127,-15594.1
128,-15561.4
129,-15528.8
130,-15496.2
131,-15463.7
132,-15431.3
133,-15398.9
134,-15366.7
135,-15334.5
136,-15302.4
137,-15270.4
138,-15238.5
139,-15206.6
140,-15174.8
141,-15143.1
142,-15111.5
143,-15080
144,-15048.5
145,-15017.1
146,-14985.8
147,-14954.6
148,-14923.4
149,-14892.3
150,-14861.3
151,-14830.4
152,-14799.6
153,-14768.8
154,-14738.1
155,-14707.4
156,-14676.9
157,-14646.4
158,-14616
159,-14585.7
160,-14555.4
161,-14525.3
162,-14495.2
163,-14465.1
164,-14435.2
165,-14405.3
166,-14375.5
167,-14345.7
168,-14316.1
169,-14286.5
170,-14257
171,-14227.5
172,-14198.1
173,-14168.8
174,-14139.6
175,-14110.4
176,-14081.4
177,-14052.3
178,-14023.4
179,-13994.5
180,-13965.7
181,-13937
182,-13908.3
183,-13879.7
184,-13851.2
185,-13822.7
186,-13794.3
187,-13766
188,-13737.8
189,-13709.6
190,-13681.5
191,-13653.4
192,-13625.4
193,-13597.5
194,-13569.7
195,-13541.9
196,-13514.2
197,-13486.6
198,-13459
199,-13431.5
200,-13404
201,-13376.7
202,-13349.4
203,-13322.1
204,-13294.9
205,-13267.8
206,-13240.8
207,-13213.8
208,-13186.9
209,-13160
210,-13133.3
211,-13106.5
212,-13079.9
213,-13053.3
214,-13026.8
215,-13000.3
216,-12973.9
217,-12947.6
218,-12921.3
219,-12895.1
220,-12868.9
221,-12842.9
222,-12816.8
223,-12790.9
224,-12765
225,-12739.1
226,-12713.4
227,-12687.7
228,-12662
229,-12636.4
230,-12610.9
231,-12585.4
232,-12560
233,-12534.7
234,-12509.4
235,-12484.2
236,-12459
237,-12433.9
238,-12408.9
239,-12383.9
240,-12359
241,-12334.1
242,-12309.3
243,-12284.6
244,-12259.9
245,-12235.3
246,-12210.7
247,-12186.2
248,-12161.7
249,-12137.3
250,-12113
251,-12088.7
252,-12064.5
253,-12040.3
254,-12016.2
255,-11992.2
256,-11968.2
257,-11944.3
258,-11920.4
259,-11896.6
260,-11872.8
261,-11849.1
262,-11825.5
263,-11801.9
264,-11778.3
265,-11754.8
266,-11731.4
267,-11708
268,-11684.7
269,-11661.4
270,-11638.2
271,-11615.1
272,-11592
273,-11568.9
274,-11546
275,-11523
276,-11500.1
277,-11477.3
278,-11454.5
279,-11431.8
280,-11409.1
281,-11386.5
282,-11364
283,-11341.5
284,-11319
285,-11296.6
286,-11274.3
287,-11252
288,-11229.7
289,-11207.5
290,-11185.4
291,-11163.3
292,-11141.2
293,-11119.3
294,-11097.3
295,-11075.4
296,-11053.6
297,-11031.8
298,-11010.1
299,-10988.4
300,-10966.8
301,-10945.2
302,-10923.7
303,-10902.2
304,-10880.8
305,-10859.4
306,-10838
307,-10816.8
308,-10795.5
309,-10774.3
310,-10753.2
311,-10732.1
312,-10711.1
313,-10690.1
314,-10669.2
315,-10648.3
316,-10627.4
317,-10606.6
318,-10585.9
319,-10565.2
320,-10544.5
321,-10523.9
322,-10503.4
323,-10482.9
324,-10462.4
325,-10442
326,-10421.6
327,-10401.3
328,-10381.1
329,-10360.8
330,-10340.6
331,-10320.5
332,-10300.4
333,-10280.4
334,-10260.4
335,-10240.4
336,-10220.5
337,-10200.7
338,-10180.9
339,-10161.1
340,-10141.4
341,-10121.7
342,-10102.1
343,-10082.5
344,-10062.9
345,-10043.4
346,-10024
347,-10004.6
348,-9985.22
349,-9965.89
350,-9946.62
351,-9927.38
352,-9908.19
353,-9889.05
354,-9869.95
355,-9850.89
356,-9831.87
357,-9812.9
358,-9793.97
359,-9775.08
360,-9756.24
361,-9737.43
362,-9718.67
363,-9699.96
364,-9681.28
365,-9662.65
366,-9644.06
367,-9625.51
368,-9607
369,-9588.54
370,-9570.11
371,-9551.73
372,-9533.39
373,-9515.09
374,-9496.83
375,-9478.61
376,-9460.44
377,-9442.3
378,-9424.21
379,-9406.15
380,-9388.14
381,-9370.16
382,-9352.23
383,-9334.33
384,-9316.48
385,-9298.67
386,-9280.89
387,-9263.16
388,-9245.46
389,-9227.8
390,-9210.19
391,-9192.61
392,-9175.07
393,-9157.57
394,-9140.11
395,-9122.69
396,-9105.31
397,-9087.96
398,-9070.66
399,-9053.39
400,-9036.16
401,-9018.97
402,-9001.81
403,-8984.7
404,-8967.62
405,-8950.58
406,-8933.58
407,-8916.61
408,-8899.68
409,-8882.79
410,-8865.94
411,-8849.12
412,-8832.34
413,-8815.6
414,-8798.89
415,-8782.22
416,-8765.59
417,-8748.99
418,-8732.43
419,-8715.91
420,-8699.42
421,-8682.97
422,-8666.55
423,-8650.17
424,-8633.83
425,-8617.52
426,-8601.25
427,-8585.01
428,-8568.81
429,-8552.64
430,-8536.51
431,-8520.41
432,-8504.35
433,-8488.32
434,-8472.33
435,-8456.37
436,-8440.45
437,-8424.56
438,-8408.7
439,-8392.88
440,-8377.1
441,-8361.35
442,-8345.63
443,-8329.94
444,-8314.29
445,-8298.67
446,-8283.09
447,-8267.54
448,-8252.02
449,-8236.54
450,-8221.09
451,-8205.67
452,-8190.29
453,-8174.94
454,-8159.62
455,-8144.34
456,-8129.08
457,-8113.86
458,-8098.67
459,-8083.52
460,-8068.4
461,-8053.3
462,-8038.25
463,-8023.22
464,-8008.22
465,-7993.26
466,-7978.33
467,-7963.43
468,-7948.56
469,-7933.72
470,-7918.92
471,-7904.14
472,-7889.4
473,-7874.69
474,-7860.01
475,-7845.36
476,-7830.74
477,-7816.15
478,-7801.59
479,-7787.07
480,-7772.57
481,-7758.1
482,-7743.67
483,-7729.26
484,-7714.89
485,-7700.54
486,-7686.23
487,-7671.94
488,-7657.68
489,-7643.46
490,-7629.26
491,-7615.1
492,-7600.96
493,-7586.85
494,-7572.77
495,-7558.72
496,-7544.7
497,-7530.71
498,-7516.75
499,-7502.82
500,-7488.91
501,-7475.04
502,-7461.19
503,-7447.37
504,-7433.58
505,-7419.82
