i,lookup[i]
0,-216.46
1,-215.859
2,-215.26
3,-214.662
4,-214.067
5,-213.472
6,-212.88
7,-212.289
8,-211.7
9,-211.112
10,-210.526
11,-209.942
12,-209.359
13,-208.778
14,-208.198
15,-207.62
16,-207.044
17,-206.469
18,-205.896
19,-205.324
20,-204.754
21,-204.186
22,-203.619
23,-203.054
24,-202.49
25,-201.928
26,-201.368
27,-200.809
28,-200.251
29,-199.695
30,-199.141
31,-198.588
32,-198.037
33,-197.487
34,-196.939
35,-196.392
36,-195.847
37,-195.303
38,-194.761
39,-194.22
40,-193.681
41,-193.143
42,-192.607
43,-192.072
44,-191.538
45,-191.006
46,-190.476
47,-189.947
48,-189.42
49,-188.893
50,-188.369
51,-187.846
52,-187.324
53,-186.804
54,-186.285
55,-185.767
56,-185.251
57,-184.737
58,-184.223
59,-183.712
60,-183.201
61,-182.692
62,-182.185
63,-181.678
64,-181.174
65,-180.67
66,-180.168
67,-179.667
68,-179.168
69,-178.67
70,-178.173
71,-177.678
72,-177.184
73,-176.692
74,-176.2
75,-175.711
76,-175.222
77,-174.735
78,-174.249
79,-173.764
80,-173.281
81,-172.799
82,-172.319
83,-171.839
84,-171.361
85,-170.884
86,-170.409
87,-169.935
88,-169.462
89,-168.991
90,-168.52
91,-168.051
92,-167.584
93,-167.117
94,-166.652
95,-166.188
96,-165.725
97,-165.264
98,-164.804
99,-164.345
100,-163.887
101,-163.43
102,-162.975
103,-162.521
104,-162.068
105,-161.617
106,-161.166
107,-160.717
108,-160.269
109,-159.823
110,-159.377
111,-158.933
112,-158.49
113,-158.048
114,-157.607
115,-157.167
116,-156.729
117,-156.292
118,-155.856
119,-155.421
120,-154.987
121,-154.555
122,-154.123
123,-153.693
124,-153.264
125,-152.836
126,-152.409
127,-151.984
128,-151.559
129,-151.136
130,-150.713
131,-150.292
132,-149.872
133,-149.453
134,-149.036
135,-148.619
136,-148.203
137,-147.789
138,-147.376
139,-146.963
140,-146.552
141,-146.142
142,-145.733
143,-145.325
144,-144.919
145,-144.513
146,-144.108
147,-143.705
148,-143.302
149,-142.901
150,-142.5
151,-142.101
152,-141.703
153,-141.306
154,-140.909
155,-140.514
156,-140.12
157,-139.727
158,-139.335
159,-138.944
160,-138.554
161,-138.165
162,-137.777
163,-137.39
164,-137.005
165,-136.62
166,-136.236
167,-135.853
168,-135.471
169,-135.09
170,-134.711
171,-134.332
172,-133.954
173,-133.577
174,-133.201
175,-132.826
176,-132.452
177,-132.079
178,-131.707
179,-131.336
180,-130.966
181,-130.597
182,-130.229
183,-129.862
184,-129.496
185,-129.13
186,-128.766
187,-128.403
188,-128.04
189,-127.679
190,-127.318
191,-126.959
192,-126.6
193,-126.242
194,-125.885
195,-125.529
196,-125.174
197,-124.82
198,-124.467
199,-124.115
200,-123.763
201,-123.413
202,-123.063
203,-122.715
204,-122.367
205,-122.02
206,-121.674
207,-121.329
208,-120.985
209,-120.641
210,-120.299
211,-119.957
212,-119.617
213,-119.277
214,-118.938
215,-118.6
216,-118.262
217,-117.926
218,-117.591
219,-117.256
220,-116.922
221,-116.589
222,-116.257
223,-115.926
224,-115.595
225,-115.266
226,-114.937
227,-114.609
228,-114.282
229,-113.955
230,-113.63
231,-113.305
232,-112.981
233,-112.658
234,-112.336
235,-112.015
236,-111.694
237,-111.374
238,-111.055
239,-110.737
240,-110.42
241,-110.103
242,-109.787
243,-109.472
244,-109.158
245,-108.845
246,-108.532
247,-108.22
248,-107.909
249,-107.598
250,-107.289
251,-106.98
252,-106.672
253,-106.365
254,-106.058
255,-105.753
256,-105.448
257,-105.143
258,-104.84
259,-104.537
260,-104.235
261,-103.934
262,-103.633
263,-103.333
264,-103.034
265,-102.736
266,-102.439
267,-102.142
268,-101.846
269,-101.55
270,-101.256
271,-100.962
272,-100.668
273,-100.376
274,-100.084
275,-99.793
276,-99.5026
277,-99.2129
278,-98.9239
279,-98.6357
280,-98.3481
281,-98.0612
282,-97.775
283,-97.4895
284,-97.2047
285,-96.9206
286,-96.6372
287,-96.3545
288,-96.0724
289,-95.791
290,-95.5103
291,-95.2302
292,-94.9509
293,-94.6722
294,-94.3942
295,-94.1168
296,-93.8401
297,-93.564
298,-93.2887
299,-93.0139
300,-92.7399
301,-92.4664
302,-92.1937
303,-91.9215
304,-91.65
305,-91.3792
306,-91.109
307,-90.8394
308,-90.5705
309,-90.3022
310,-90.0346
311,-89.7675
312,-89.5011
313,-89.2354
314,-88.9702
315,-88.7057
316,-88.4418
317,-88.1785
318,-87.9158
319,-87.6537
320,-87.3923
321,-87.1314
322,-86.8712
323,-86.6116
324,-86.3525
325,-86.0941
326,-85.8363
327,-85.579
328,-85.3224
329,-85.0664
330,-84.8109
331,-84.556
332,-84.3017
333,-84.048
334,-83.7949
335,-83.5424
336,-83.2904
337,-83.0391
338,-82.7882
339,-82.538
340,-82.2884
341,-82.0393
342,-81.7907
343,-81.5428
344,-81.2954
345,-81.0485
346,-80.8022
347,-80.5565
348,-80.3113
349,-80.0667
350,-79.8227
351,-79.5791
352,-79.3362
353,-79.0937
354,-78.8519
355,-78.6105
356,-78.3697
357,-78.1295
358,-77.8897
359,-77.6505
360,-77.4119
361,-77.1737
362,-76.9361
363,-76.6991
364,-76.4625
365,-76.2265
366,-75.991
367,-75.756
368,-75.5215
369,-75.2875
