i,lookup[i]
0,-3341.55
1,-3334.25
2,-3326.97
3,-3319.7
4,-3312.46
5,-3305.23
6,-3298.02
7,-3290.83
8,-3283.65
9,-3276.5
10,-3269.36
11,-3262.24
12,-3255.13
13,-3248.04
14,-3240.97
15,-3233.92
16,-3226.89
17,-3219.87
18,-3212.87
19,-3205.89
20,-3198.92
21,-3191.97
22,-3185.04
23,-3178.13
24,-3171.23
25,-3164.35
26,-3157.48
27,-3150.63
28,-3143.8
29,-3136.99
30,-3130.19
31,-3123.41
32,-3116.65
33,-3109.9
34,-3103.17
35,-3096.45
36,-3089.76
37,-3083.07
38,-3076.41
39,-3069.76
40,-3063.12
41,-3056.51
42,-3049.91
43,-3043.32
44,-3036.75
45,-3030.2
46,-3023.66
47,-3017.14
48,-3010.63
49,-3004.15
50,-2997.67
51,-2991.21
52,-2984.77
53,-2978.34
54,-2971.93
55,-2965.54
56,-2959.16
57,-2952.79
58,-2946.44
59,-2940.11
60,-2933.79
61,-2927.49
62,-2921.2
63,-2914.92
64,-2908.67
65,-2902.42
66,-2896.2
67,-2889.98
68,-2883.78
69,-2877.6
70,-2871.43
71,-2865.28
72,-2859.14
73,-2853.02
74,-2846.91
75,-2840.82
76,-2834.74
77,-2828.67
78,-2822.62
79,-2816.59
80,-2810.56
81,-2804.56
82,-2798.56
83,-2792.59
84,-2786.62
85,-2780.67
86,-2774.74
87,-2768.82
88,-2762.91
89,-2757.02
90,-2751.14
91,-2745.27
92,-2739.42
93,-2733.59
94,-2727.76
95,-2721.96
96,-2716.16
97,-2710.38
98,-2704.61
99,-2698.86
100,-2693.12
101,-2687.39
102,-2681.68
103,-2675.98
104,-2670.3
105,-2664.62
106,-2658.97
107,-2653.32
108,-2647.69
109,-2642.07
110,-2636.46
111,-2630.87
112,-2625.29
113,-2619.73
114,-2614.18
115,-2608.64
116,-2603.11
117,-2597.6
118,-2592.1
119,-2586.61
120,-2581.14
121,-2575.68
122,-2570.23
123,-2564.8
124,-2559.37
125,-2553.96
126,-2548.57
127,-2543.18
128,-2537.81
129,-2532.45
130,-2527.11
131,-2521.77
132,-2516.45
133,-2511.14
134,-2505.85
135,-2500.56
136,-2495.29
137,-2490.03
138,-2484.78
139,-2479.55
140,-2474.33
141,-2469.12
142,-2463.92
143,-2458.73
144,-2453.56
145,-2448.4
146,-2443.25
147,-2438.11
148,-2432.99
149,-2427.87
150,-2422.77
151,-2417.68
152,-2412.6
153,-2407.54
154,-2402.48
155,-2397.44
156,-2392.41
157,-2387.39
158,-2382.38
159,-2377.39
160,-2372.4
161,-2367.43
162,-2362.47
163,-2357.52
164,-2352.58
165,-2347.65
166,-2342.74
167,-2337.83
168,-2332.94
169,-2328.06
170,-2323.19
171,-2318.33
172,-2313.48
173,-2308.64
174,-2303.82
175,-2299
176,-2294.2
177,-2289.41
178,-2284.62
179,-2279.85
180,-2275.09
181,-2270.35
182,-2265.61
183,-2260.88
184,-2256.16
185,-2251.46
186,-2246.76
187,-2242.08
188,-2237.41
189,-2232.75
190,-2228.09
191,-2223.45
192,-2218.82
193,-2214.2
194,-2209.59
195,-2204.99
196,-2200.4
197,-2195.83
198,-2191.26
199,-2186.7
200,-2182.15
201,-2177.62
202,-2173.09
203,-2168.57
204,-2164.07
205,-2159.57
206,-2155.08
207,-2150.61
208,-2146.14
209,-2141.69
210,-2137.24
211,-2132.81
212,-2128.38
213,-2123.97
214,-2119.56
215,-2115.17
216,-2110.78
217,-2106.4
218,-2102.04
219,-2097.68
220,-2093.33
221,-2089
222,-2084.67
223,-2080.35
224,-2076.05
225,-2071.75
226,-2067.46
227,-2063.18
228,-2058.91
229,-2054.65
230,-2050.4
231,-2046.16
232,-2041.93
233,-2037.71
234,-2033.49
235,-2029.29
236,-2025.1
237,-2020.91
238,-2016.74
239,-2012.57
240,-2008.41
241,-2004.27
242,-2000.13
243,-1996
244,-1991.88
245,-1987.77
246,-1983.67
247,-1979.57
248,-1975.49
249,-1971.41
250,-1967.35
251,-1963.29
252,-1959.24
253,-1955.2
254,-1951.17
255,-1947.15
256,-1943.14
257,-1939.14
258,-1935.14
259,-1931.15
260,-1927.18
261,-1923.21
262,-1919.25
263,-1915.29
264,-1911.35
265,-1907.42
266,-1903.49
267,-1899.57
268,-1895.67
269,-1891.76
270,-1887.87
271,-1883.99
272,-1880.11
273,-1876.25
274,-1872.39
275,-1868.54
276,-1864.7
277,-1860.86
278,-1857.04
279,-1853.22
280,-1849.41
281,-1845.61
282,-1841.82
283,-1838.04
284,-1834.26
285,-1830.49
286,-1826.73
287,-1822.98
288,-1819.24
289,-1815.5
290,-1811.78
291,-1808.06
292,-1804.35
293,-1800.64
294,-1796.95
295,-1793.26
296,-1789.58
297,-1785.91
298,-1782.24
299,-1778.58
300,-1774.94
301,-1771.29
302,-1767.66
303,-1764.04
304,-1760.42
305,-1756.81
306,-1753.2
307,-1749.61
308,-1746.02
309,-1742.44
310,-1738.87
311,-1735.3
312,-1731.75
313,-1728.2
314,-1724.66
315,-1721.12
316,-1717.59
317,-1714.07
318,-1710.56
319,-1707.05
320,-1703.56
321,-1700.07
322,-1696.58
323,-1693.11
324,-1689.64
325,-1686.18
326,-1682.72
327,-1679.27
328,-1675.83
329,-1672.4
330,-1668.97
331,-1665.56
332,-1662.14
333,-1658.74
334,-1655.34
335,-1651.95
336,-1648.57
337,-1645.19
338,-1641.82
339,-1638.46
340,-1635.1
341,-1631.75
342,-1628.41
343,-1625.08
344,-1621.75
345,-1618.43
346,-1615.11
347,-1611.8
348,-1608.5
349,-1605.21
350,-1601.92
351,-1598.64
352,-1595.36
353,-1592.1
354,-1588.84
355,-1585.58
356,-1582.33
357,-1579.09
358,-1575.86
359,-1572.63
360,-1569.41
361,-1566.19
362,-1562.98
363,-1559.78
364,-1556.59
365,-1553.4
366,-1550.21
367,-1547.04
368,-1543.87
369,-1540.7
370,-1537.55
371,-1534.4
372,-1531.25
373,-1528.11
374,-1524.98
375,-1521.85
376,-1518.73
377,-1515.62
378,-1512.51
379,-1509.41
380,-1506.32
381,-1503.23
382,-1500.15
383,-1497.07
384,-1494
385,-1490.93
386,-1487.87
387,-1484.82
388,-1481.78
389,-1478.74
390,-1475.7
391,-1472.67
392,-1469.65
393,-1466.63
394,-1463.62
395,-1460.62
396,-1457.62
397,-1454.63
398,-1451.64
399,-1448.66
400,-1445.68
401,-1442.71
402,-1439.75
403,-1436.79
404,-1433.84
405,-1430.89
406,-1427.95
407,-1425.01
408,-1422.08
409,-1419.16
410,-1416.24
411,-1413.33
412,-1410.42
413,-1407.52
414,-1404.62
415,-1401.73
416,-1398.84
417,-1395.96
418,-1393.09
419,-1390.22
420,-1387.36
421,-1384.5
422,-1381.65
423,-1378.8
424,-1375.96
425,-1373.12
426,-1370.29
427,-1367.47
428,-1364.65
429,-1361.83
430,-1359.02
431,-1356.22
432,-1353.42
433,-1350.63
434,-1347.84
435,-1345.05
436,-1342.28
437,-1339.5
438,-1336.74
439,-1333.97
440,-1331.22
441,-1328.46
442,-1325.72
443,-1322.98
444,-1320.24
445,-1317.51
446,-1314.78
447,-1312.06
448,-1309.34
449,-1306.63
450,-1303.92
451,-1301.22
452,-1298.53
453,-1295.83
454,-1293.15
455,-1290.46
456,-1287.79
457,-1285.12
458,-1282.45
459,-1279.79
460,-1277.13
461,-1274.48
462,-1271.83
463,-1269.19
464,-1266.55
465,-1263.91
466,-1261.28
467,-1258.66
468,-1256.04
469,-1253.43
470,-1250.82
471,-1248.21
472,-1245.61
473,-1243.02
474,-1240.42
475,-1237.84
476,-1235.26
477,-1232.68
478,-1230.11
479,-1227.54
480,-1224.97
481,-1222.42
482,-1219.86
483,-1217.31
484,-1214.77
485,-1212.22
486,-1209.69
487,-1207.16
488,-1204.63
489,-1202.11
490,-1199.59
491,-1197.07
492,-1194.56
493,-1192.06
494,-1189.56
495,-1187.06
496,-1184.57
497,-1182.08
498,-1179.59
499,-1177.11
500,-1174.64
501,-1172.17
502,-1169.7
503,-1167.24
504,-1164.78
505,-1162.33
506,-1159.88
507,-1157.43
508,-1154.99
509,-1152.55
510,-1150.12
511,-1147.69
512,-1145.27
513,-1142.85
514,-1140.43
515,-1138.02
516,-1135.61
517,-1133.2
518,-1130.8
519,-1128.41
520,-1126.02
521,-1123.63
522,-1121.24
523,-1118.86
524,-1116.49
525,-1114.12
526,-1111.75
527,-1109.38
528,-1107.02
529,-1104.67
530,-1102.31
531,-1099.97
532,-1097.62
533,-1095.28
534,-1092.94
535,-1090.61
536,-1088.28
537,-1085.96
538,-1083.63
539,-1081.32
540,-1079
541,-1076.69
542,-1074.39
543,-1072.08
544,-1069.78
