i,lookup[i]
0,-9976.8
1,-9953.96
2,-9931.18
3,-9908.46
4,-9885.8
5,-9863.2
6,-9840.66
7,-9818.17
8,-9795.75
9,-9773.38
10,-9751.07
11,-9728.82
12,-9706.63
13,-9684.49
14,-9662.41
15,-9640.39
16,-9618.43
17,-9596.52
18,-9574.67
19,-9552.88
20,-9531.15
21,-9509.47
22,-9487.84
23,-9466.28
24,-9444.77
25,-9423.31
26,-9401.91
27,-9380.57
28,-9359.28
29,-9338.05
30,-9316.87
31,-9295.75
32,-9274.68
33,-9253.66
34,-9232.7
35,-9211.8
36,-9190.95
37,-9170.15
38,-9149.41
39,-9128.72
40,-9108.09
41,-9087.5
42,-9066.97
43,-9046.5
44,-9026.08
45,-9005.71
46,-8985.39
47,-8965.12
48,-8944.91
49,-8924.75
50,-8904.64
51,-8884.59
52,-8864.58
53,-8844.63
54,-8824.73
55,-8804.88
56,-8785.08
57,-8765.33
58,-8745.63
59,-8725.99
60,-8706.39
61,-8686.85
62,-8667.35
63,-8647.91
64,-8628.52
65,-8609.17
66,-8589.88
67,-8570.63
68,-8551.44
69,-8532.29
70,-8513.19
71,-8494.15
72,-8475.15
73,-8456.2
74,-8437.3
75,-8418.44
76,-8399.64
77,-8380.88
78,-8362.18
79,-8343.52
80,-8324.9
81,-8306.34
82,-8287.82
83,-8269.36
84,-8250.93
85,-8232.56
86,-8214.23
87,-8195.95
88,-8177.72
89,-8159.53
90,-8141.39
91,-8123.3
92,-8105.25
93,-8087.25
94,-8069.29
95,-8051.38
96,-8033.52
97,-8015.7
98,-7997.93
99,-7980.2
100,-7962.52
101,-7944.88
102,-7927.29
103,-7909.74
104,-7892.24
105,-7874.78
106,-7857.37
107,-7840
108,-7822.67
109,-7805.39
110,-7788.16
111,-7770.97
112,-7753.82
113,-7736.71
114,-7719.65
115,-7702.63
116,-7685.66
117,-7668.72
118,-7651.84
119,-7634.99
120,-7618.19
121,-7601.43
122,-7584.71
123,-7568.03
124,-7551.4
125,-7534.81
126,-7518.26
127,-7501.75
128,-7485.29
129,-7468.86
130,-7452.48
131,-7436.14
132,-7419.84
133,-7403.59
134,-7387.37
135,-7371.19
136,-7355.06
137,-7338.97
138,-7322.91
139,-7306.9
140,-7290.93
141,-7275
