i,lookup[i]
0,-361.479
1,-360.534
2,-359.591
3,-358.651
4,-357.714
5,-356.779
6,-355.847
7,-354.917
8,-353.99
9,-353.065
10,-352.143
11,-351.223
12,-350.305
13,-349.39
14,-348.478
15,-347.568
16,-346.66
17,-345.755
18,-344.852
19,-343.952
20,-343.054
21,-342.158
22,-341.265
23,-340.374
24,-339.486
25,-338.6
26,-337.716
27,-336.835
28,-335.956
29,-335.079
30,-334.205
31,-333.333
32,-332.463
33,-331.596
34,-330.731
35,-329.868
36,-329.008
37,-328.15
38,-327.294
39,-326.44
40,-325.589
41,-324.74
42,-323.893
43,-323.049
44,-322.207
45,-321.367
46,-320.529
47,-319.693
48,-318.86
49,-318.029
50,-317.2
51,-316.373
52,-315.548
53,-314.726
54,-313.906
55,-313.087
56,-312.272
57,-311.458
58,-310.646
59,-309.837
60,-309.029
61,-308.224
62,-307.421
63,-306.62
64,-305.821
65,-305.025
66,-304.23
67,-303.437
68,-302.647
69,-301.859
70,-301.072
71,-300.288
72,-299.506
73,-298.726
74,-297.948
75,-297.172
76,-296.398
77,-295.626
78,-294.856
79,-294.088
80,-293.322
81,-292.558
82,-291.796
83,-291.036
84,-290.278
85,-289.522
86,-288.768
87,-288.016
88,-287.266
89,-286.518
90,-285.772
91,-285.028
92,-284.285
93,-283.545
94,-282.807
95,-282.07
96,-281.335
97,-280.603
98,-279.872
99,-279.143
100,-278.416
101,-277.691
102,-276.968
103,-276.247
104,-275.527
105,-274.81
106,-274.094
107,-273.38
108,-272.668
109,-271.958
110,-271.25
111,-270.543
112,-269.838
113,-269.136
114,-268.434
115,-267.735
116,-267.038
117,-266.342
118,-265.648
119,-264.956
120,-264.266
121,-263.577
122,-262.891
123,-262.206
124,-261.523
125,-260.841
126,-260.161
127,-259.483
128,-258.807
129,-258.133
130,-257.46
131,-256.789
132,-256.12
133,-255.452
134,-254.786
135,-254.122
136,-253.459
137,-252.799
138,-252.139
139,-251.482
140,-250.826
141,-250.172
142,-249.52
143,-248.869
144,-248.22
145,-247.572
146,-246.927
147,-246.282
148,-245.64
149,-244.999
150,-244.36
151,-243.722
152,-243.086
153,-242.451
154,-241.819
155,-241.187
156,-240.558
157,-239.93
158,-239.303
159,-238.678
160,-238.055
161,-237.433
162,-236.813
163,-236.195
164,-235.577
165,-234.962
166,-234.348
167,-233.736
168,-233.125
169,-232.515
170,-231.908
171,-231.301
172,-230.697
173,-230.093
174,-229.492
175,-228.891
176,-228.293
177,-227.695
178,-227.1
179,-226.505
180,-225.912
181,-225.321
182,-224.731
183,-224.143
184,-223.556
185,-222.971
186,-222.387
187,-221.804
188,-221.223
189,-220.643
190,-220.065
191,-219.488
192,-218.913
193,-218.339
194,-217.767
195,-217.195
196,-216.626
197,-216.057
198,-215.491
199,-214.925
200,-214.361
201,-213.798
202,-213.237
203,-212.677
204,-212.118
205,-211.561
206,-211.005
207,-210.451
208,-209.898
209,-209.346
210,-208.796
211,-208.247
212,-207.699
213,-207.152
214,-206.607
215,-206.064
216,-205.521
217,-204.98
218,-204.44
219,-203.902
220,-203.365
221,-202.829
222,-202.295
223,-201.761
224,-201.229
225,-200.699
226,-200.169
227,-199.641
228,-199.114
229,-198.589
230,-198.065
231,-197.541
232,-197.02
233,-196.499
234,-195.98
235,-195.462
236,-194.945
237,-194.43
238,-193.915
239,-193.402
240,-192.89
241,-192.38
242,-191.87
243,-191.362
244,-190.855
245,-190.35
246,-189.845
247,-189.342
248,-188.84
249,-188.339
250,-187.839
251,-187.34
252,-186.843
253,-186.347
254,-185.852
255,-185.358
256,-184.865
257,-184.374
258,-183.883
259,-183.394
260,-182.906
261,-182.419
262,-181.933
263,-181.449
264,-180.965
265,-180.483
266,-180.001
267,-179.521
268,-179.042
269,-178.564
270,-178.088
271,-177.612
272,-177.138
273,-176.664
274,-176.192
275,-175.721
276,-175.25
277,-174.781
278,-174.313
279,-173.847
280,-173.381
281,-172.916
282,-172.452
283,-171.99
284,-171.528
285,-171.068
286,-170.609
287,-170.15
288,-169.693
289,-169.237
290,-168.782
291,-168.327
292,-167.874
293,-167.422
294,-166.971
295,-166.521
296,-166.072
297,-165.624
298,-165.178
299,-164.732
300,-164.287
301,-163.843
302,-163.4
303,-162.958
304,-162.517
305,-162.077
306,-161.638
307,-161.201
308,-160.764
309,-160.328
310,-159.893
311,-159.459
312,-159.026
313,-158.594
314,-158.163
315,-157.733
316,-157.304
317,-156.875
318,-156.448
319,-156.022
320,-155.597
321,-155.172
322,-154.749
323,-154.326
324,-153.905
325,-153.484
326,-153.064
327,-152.646
328,-152.228
329,-151.811
330,-151.395
331,-150.98
332,-150.566
333,-150.152
334,-149.74
335,-149.329
336,-148.918
337,-148.508
338,-148.1
339,-147.692
340,-147.285
341,-146.879
342,-146.473
343,-146.069
344,-145.666
345,-145.263
346,-144.861
347,-144.46
348,-144.06
349,-143.661
350,-143.263
351,-142.865
352,-142.469
353,-142.073
354,-141.678
355,-141.284
356,-140.891
357,-140.499
358,-140.107
359,-139.717
360,-139.327
361,-138.938
362,-138.549
363,-138.162
364,-137.776
365,-137.39
366,-137.005
367,-136.621
368,-136.237
369,-135.855
370,-135.473
371,-135.092
372,-134.712
373,-134.333
374,-133.954
375,-133.577
376,-133.2
377,-132.824
378,-132.448
379,-132.074
380,-131.7
381,-131.327
382,-130.954
383,-130.583
384,-130.212
385,-129.842
386,-129.473
387,-129.104
388,-128.737
389,-128.37
390,-128.003
391,-127.638
392,-127.273
393,-126.909
394,-126.546
395,-126.183
396,-125.822
397,-125.461
398,-125.1
399,-124.741
400,-124.382
401,-124.024
402,-123.666
403,-123.309
404,-122.953
405,-122.598
406,-122.243
407,-121.89
408,-121.536
409,-121.184
410,-120.832
411,-120.481
412,-120.131
413,-119.781
414,-119.432
415,-119.084
416,-118.736
417,-118.389
418,-118.043
419,-117.697
420,-117.352
421,-117.008
422,-116.664
423,-116.321
424,-115.979
425,-115.637
426,-115.296
427,-114.956
428,-114.617
429,-114.278
430,-113.939
431,-113.602
432,-113.265
433,-112.928
434,-112.592
435,-112.257
436,-111.923
437,-111.589
438,-111.256
439,-110.923
440,-110.591
441,-110.26
442,-109.929
443,-109.599
444,-109.27
445,-108.941
446,-108.612
447,-108.285
448,-107.958
449,-107.631
450,-107.306
451,-106.98
452,-106.656
453,-106.332
454,-106.008
455,-105.686
456,-105.363
457,-105.042
458,-104.721
459,-104.4
460,-104.08
461,-103.761
462,-103.442
463,-103.124
464,-102.807
465,-102.49
466,-102.173
467,-101.857
468,-101.542
469,-101.227
470,-100.913
471,-100.599
472,-100.286
473,-99.9738
474,-99.6619
475,-99.3505
476,-99.0396
477,-98.7293
478,-98.4195
479,-98.1103
480,-97.8016
481,-97.4935
482,-97.1859
483,-96.8788
484,-96.5723
485,-96.2663
486,-95.9608
487,-95.6559
488,-95.3514
489,-95.0475
490,-94.7441
491,-94.4413
492,-94.1389
493,-93.8371
