i,lookup[i]
0,-10962.8
1,-10932.2
2,-10901.8
3,-10871.4
4,-10841.1
5,-10810.9
6,-10780.8
7,-10750.8
8,-10720.9
9,-10691
10,-10661.3
11,-10631.6
12,-10602
13,-10572.5
14,-10543.2
15,-10513.8
16,-10484.6
17,-10455.5
18,-10426.4
19,-10397.5
20,-10368.6
21,-10339.8
22,-10311.1
23,-10282.5
24,-10254
25,-10225.5
26,-10197.2
27,-10168.9
28,-10140.7
29,-10112.6
30,-10084.6
31,-10056.6
32,-10028.8
33,-10001
34,-9973.33
35,-9945.73
36,-9918.2
37,-9890.76
38,-9863.4
39,-9836.12
40,-9808.93
41,-9781.81
42,-9754.78
43,-9727.82
44,-9700.95
45,-9674.15
46,-9647.44
47,-9620.81
48,-9594.25
49,-9567.78
50,-9541.38
51,-9515.06
52,-9488.82
53,-9462.66
54,-9436.58
55,-9410.57
56,-9384.64
57,-9358.79
58,-9333.02
59,-9307.32
60,-9281.7
61,-9256.15
62,-9230.69
63,-9205.29
64,-9179.98
65,-9154.73
66,-9129.57
67,-9104.48
68,-9079.46
69,-9054.52
70,-9029.65
71,-9004.85
72,-8980.13
73,-8955.49
74,-8930.91
75,-8906.41
76,-8881.99
77,-8857.63
78,-8833.35
79,-8809.14
80,-8785
81,-8760.93
82,-8736.94
83,-8713.01
84,-8689.16
85,-8665.38
86,-8641.67
87,-8618.03
88,-8594.46
89,-8570.96
90,-8547.53
91,-8524.17
92,-8500.88
93,-8477.65
94,-8454.5
95,-8431.42
96,-8408.4
97,-8385.45
98,-8362.57
99,-8339.76
100,-8317.02
101,-8294.34
102,-8271.73
103,-8249.19
104,-8226.71
105,-8204.31
106,-8181.96
107,-8159.69
108,-8137.48
109,-8115.33
110,-8093.26
111,-8071.24
112,-8049.3
113,-8027.41
114,-8005.6
115,-7983.84
116,-7962.15
117,-7940.53
118,-7918.97
119,-7897.47
120,-7876.04
121,-7854.67
122,-7833.37
123,-7812.12
124,-7790.94
125,-7769.83
126,-7748.77
127,-7727.78
128,-7706.85
129,-7685.98
130,-7665.18
131,-7644.43
132,-7623.75
133,-7603.13
134,-7582.56
135,-7562.06
136,-7541.62
