i,lookup[i]
0,-331.907
1,-330.943
2,-329.982
3,-329.024
4,-328.069
5,-327.116
6,-326.167
7,-325.22
8,-324.276
9,-323.335
10,-322.396
11,-321.461
12,-320.528
13,-319.598
14,-318.671
15,-317.746
16,-316.824
17,-315.905
18,-314.989
19,-314.075
20,-313.164
21,-312.256
22,-311.351
23,-310.448
24,-309.548
25,-308.65
26,-307.755
27,-306.863
28,-305.974
29,-305.087
30,-304.202
31,-303.321
32,-302.442
33,-301.565
34,-300.691
35,-299.82
36,-298.951
37,-298.085
38,-297.222
39,-296.361
40,-295.502
41,-294.646
42,-293.793
43,-292.942
44,-292.094
45,-291.248
46,-290.404
47,-289.564
48,-288.725
49,-287.889
50,-287.056
51,-286.225
52,-285.396
53,-284.57
54,-283.746
55,-282.925
56,-282.106
57,-281.29
58,-280.476
59,-279.664
60,-278.855
61,-278.048
62,-277.244
63,-276.442
64,-275.642
65,-274.845
66,-274.05
67,-273.257
68,-272.467
69,-271.679
70,-270.893
71,-270.11
72,-269.329
73,-268.55
74,-267.774
75,-266.999
76,-266.227
77,-265.458
78,-264.69
79,-263.925
80,-263.162
81,-262.402
82,-261.643
83,-260.887
84,-260.133
85,-259.381
86,-258.632
87,-257.885
88,-257.139
89,-256.396
90,-255.656
91,-254.917
92,-254.181
93,-253.446
94,-252.714
95,-251.984
96,-251.256
97,-250.53
98,-249.807
99,-249.085
100,-248.366
101,-247.649
102,-246.934
103,-246.22
104,-245.509
105,-244.801
106,-244.094
107,-243.389
108,-242.686
109,-241.986
110,-241.287
111,-240.59
112,-239.896
113,-239.203
114,-238.513
115,-237.824
116,-237.138
117,-236.453
118,-235.771
119,-235.09
120,-234.412
121,-233.735
122,-233.061
123,-232.388
124,-231.718
125,-231.049
126,-230.382
127,-229.717
128,-229.054
129,-228.394
130,-227.735
131,-227.077
132,-226.422
133,-225.769
134,-225.118
135,-224.468
136,-223.821
137,-223.175
138,-222.531
139,-221.889
140,-221.249
141,-220.611
142,-219.974
143,-219.34
144,-218.707
145,-218.076
146,-217.447
147,-216.82
148,-216.194
149,-215.571
150,-214.949
151,-214.329
152,-213.711
153,-213.094
154,-212.48
155,-211.867
156,-211.256
157,-210.646
158,-210.039
159,-209.433
160,-208.829
161,-208.227
162,-207.626
163,-207.027
164,-206.43
165,-205.835
166,-205.241
167,-204.649
168,-204.059
169,-203.47
170,-202.883
171,-202.298
172,-201.715
173,-201.133
174,-200.553
175,-199.974
176,-199.397
177,-198.822
178,-198.249
179,-197.677
180,-197.107
181,-196.538
182,-195.971
183,-195.406
184,-194.842
185,-194.28
186,-193.719
187,-193.161
188,-192.603
189,-192.048
190,-191.494
191,-190.941
192,-190.39
193,-189.841
194,-189.293
195,-188.747
196,-188.202
197,-187.659
198,-187.118
199,-186.578
200,-186.039
201,-185.502
202,-184.967
203,-184.433
204,-183.901
205,-183.37
206,-182.841
207,-182.313
208,-181.787
209,-181.262
210,-180.739
211,-180.217
212,-179.696
213,-179.178
214,-178.66
215,-178.144
216,-177.63
217,-177.117
218,-176.605
219,-176.095
220,-175.587
221,-175.08
222,-174.574
223,-174.069
224,-173.567
225,-173.065
226,-172.565
227,-172.066
228,-171.569
229,-171.073
230,-170.579
231,-170.086
232,-169.594
233,-169.104
234,-168.615
235,-168.128
236,-167.642
237,-167.157
238,-166.674
239,-166.192
240,-165.711
241,-165.232
242,-164.754
243,-164.277
244,-163.802
245,-163.328
246,-162.855
247,-162.384
248,-161.914
249,-161.446
250,-160.978
251,-160.512
252,-160.048
253,-159.584
254,-159.122
255,-158.661
256,-158.202
257,-157.744
258,-157.287
259,-156.831
260,-156.376
261,-155.923
262,-155.471
263,-155.021
264,-154.572
265,-154.123
266,-153.677
267,-153.231
268,-152.787
269,-152.343
270,-151.902
271,-151.461
272,-151.021
273,-150.583
274,-150.146
275,-149.71
276,-149.276
277,-148.842
278,-148.41
279,-147.979
280,-147.549
281,-147.121
282,-146.693
283,-146.267
284,-145.842
285,-145.418
286,-144.995
287,-144.574
288,-144.153
289,-143.734
290,-143.316
291,-142.899
292,-142.483
293,-142.069
294,-141.655
295,-141.243
296,-140.832
297,-140.422
298,-140.013
299,-139.605
300,-139.198
301,-138.792
302,-138.388
303,-137.984
304,-137.582
305,-137.181
306,-136.781
307,-136.382
308,-135.984
309,-135.587
310,-135.191
311,-134.797
312,-134.403
313,-134.01
314,-133.619
315,-133.229
316,-132.839
317,-132.451
318,-132.064
319,-131.678
320,-131.292
321,-130.908
322,-130.525
323,-130.143
324,-129.762
325,-129.382
326,-129.003
327,-128.625
328,-128.249
329,-127.873
330,-127.498
331,-127.124
332,-126.751
333,-126.379
334,-126.009
335,-125.639
336,-125.27
337,-124.902
338,-124.535
