i,lookup[i]
0,-1327.01
1,-1324.07
2,-1321.13
3,-1318.2
4,-1315.27
5,-1312.36
6,-1309.45
7,-1306.54
8,-1303.65
9,-1300.76
10,-1297.87
11,-1295
12,-1292.13
13,-1289.27
14,-1286.41
15,-1283.57
16,-1280.72
17,-1277.89
18,-1275.06
19,-1272.24
20,-1269.43
21,-1266.62
22,-1263.82
23,-1261.03
24,-1258.24
25,-1255.46
26,-1252.69
27,-1249.92
28,-1247.16
29,-1244.4
30,-1241.66
31,-1238.91
32,-1236.18
33,-1233.45
34,-1230.73
35,-1228.02
36,-1225.31
37,-1222.6
38,-1219.91
39,-1217.22
40,-1214.54
41,-1211.86
42,-1209.19
43,-1206.53
44,-1203.87
45,-1201.22
46,-1198.57
47,-1195.93
48,-1193.3
49,-1190.67
50,-1188.05
51,-1185.44
52,-1182.83
53,-1180.23
54,-1177.64
55,-1175.05
56,-1172.46
57,-1169.89
58,-1167.31
59,-1164.75
60,-1162.19
61,-1159.64
62,-1157.09
63,-1154.55
64,-1152.01
65,-1149.48
66,-1146.96
67,-1144.44
68,-1141.93
69,-1139.43
70,-1136.93
71,-1134.43
72,-1131.95
73,-1129.46
74,-1126.99
75,-1124.52
76,-1122.05
77,-1119.59
78,-1117.14
79,-1114.69
80,-1112.25
81,-1109.81
82,-1107.38
83,-1104.96
84,-1102.54
85,-1100.12
86,-1097.72
87,-1095.31
88,-1092.92
89,-1090.52
90,-1088.14
91,-1085.76
92,-1083.38
93,-1081.01
94,-1078.65
95,-1076.29
96,-1073.94
97,-1071.59
98,-1069.25
99,-1066.91
100,-1064.58
101,-1062.25
102,-1059.93
103,-1057.62
104,-1055.31
105,-1053
106,-1050.7
107,-1048.41
108,-1046.12
109,-1043.84
110,-1041.56
111,-1039.28
112,-1037.02
113,-1034.75
114,-1032.5
115,-1030.24
116,-1028
117,-1025.75
118,-1023.52
119,-1021.28
120,-1019.06
121,-1016.84
122,-1014.62
123,-1012.41
124,-1010.2
125,-1008
126,-1005.8
127,-1003.61
128,-1001.42
129,-999.24
130,-997.063
131,-994.891
132,-992.724
133,-990.562
134,-988.405
135,-986.252
136,-984.104
137,-981.962
138,-979.824
139,-977.69
140,-975.562
141,-973.439
142,-971.32
143,-969.206
144,-967.096
145,-964.992
146,-962.892
147,-960.797
148,-958.706
149,-956.62
150,-954.539
151,-952.463
152,-950.391
153,-948.324
154,-946.261
155,-944.203
156,-942.15
157,-940.101
158,-938.056
159,-936.017
160,-933.981
161,-931.951
162,-929.924
163,-927.903
164,-925.885
165,-923.873
166,-921.864
167,-919.86
168,-917.861
169,-915.866
170,-913.875
171,-911.889
172,-909.907
173,-907.929
174,-905.956
175,-903.987
176,-902.023
177,-900.063
178,-898.107
179,-896.155
180,-894.208
181,-892.265
182,-890.326
183,-888.391
184,-886.461
185,-884.535
186,-882.613
187,-880.695
188,-878.781
189,-876.872
190,-874.967
191,-873.065
192,-871.168
193,-869.275
194,-867.387
195,-865.502
196,-863.621
197,-861.745
198,-859.872
199,-858.004
200,-856.139
201,-854.279
202,-852.423
203,-850.57
204,-848.722
205,-846.878
206,-845.037
207,-843.201
208,-841.368
209,-839.539
210,-837.715
211,-835.894
212,-834.077
213,-832.264
214,-830.455
215,-828.65
216,-826.848
217,-825.05
218,-823.257
219,-821.467
220,-819.681
221,-817.898
222,-816.12
223,-814.345
224,-812.574
225,-810.806
226,-809.043
227,-807.283
228,-805.527
229,-803.775
230,-802.026
231,-800.281
232,-798.539
233,-796.802
234,-795.068
235,-793.337
236,-791.61
237,-789.887
238,-788.168
239,-786.452
240,-784.739
241,-783.031
242,-781.325
243,-779.624
244,-777.926
245,-776.231
246,-774.54
247,-772.852
248,-771.168
249,-769.488
250,-767.811
251,-766.137
