i,lookup[i]
0,-342.564
1,-341.603
2,-340.644
3,-339.688
4,-338.735
5,-337.785
6,-336.837
7,-335.892
8,-334.95
9,-334.01
10,-333.074
11,-332.139
12,-331.208
13,-330.279
14,-329.353
15,-328.43
16,-327.509
17,-326.591
18,-325.676
19,-324.763
20,-323.853
21,-322.945
22,-322.04
23,-321.138
24,-320.238
25,-319.341
26,-318.446
27,-317.554
28,-316.665
29,-315.778
30,-314.894
31,-314.012
32,-313.132
33,-312.256
34,-311.381
35,-310.51
36,-309.64
37,-308.773
38,-307.909
39,-307.047
40,-306.188
41,-305.331
42,-304.477
43,-303.625
44,-302.775
45,-301.928
46,-301.083
47,-300.241
48,-299.401
49,-298.564
50,-297.729
51,-296.896
52,-296.066
53,-295.238
54,-294.412
55,-293.589
56,-292.768
57,-291.949
58,-291.133
59,-290.319
60,-289.508
61,-288.699
62,-287.892
63,-287.087
64,-286.285
65,-285.485
66,-284.687
67,-283.891
68,-283.098
69,-282.307
70,-281.519
71,-280.732
72,-279.948
73,-279.166
74,-278.386
75,-277.608
76,-276.833
77,-276.06
78,-275.289
79,-274.52
80,-273.754
81,-272.989
82,-272.227
83,-271.467
84,-270.709
85,-269.953
86,-269.2
87,-268.448
88,-267.699
89,-266.951
90,-266.206
91,-265.463
92,-264.722
93,-263.984
94,-263.247
95,-262.512
96,-261.78
97,-261.049
98,-260.321
99,-259.594
100,-258.87
101,-258.148
102,-257.428
103,-256.709
104,-255.993
105,-255.279
106,-254.567
107,-253.857
108,-253.149
109,-252.443
110,-251.738
111,-251.036
112,-250.336
113,-249.638
114,-248.942
115,-248.247
116,-247.555
117,-246.865
118,-246.176
119,-245.49
120,-244.805
121,-244.123
122,-243.442
123,-242.763
124,-242.086
125,-241.411
126,-240.738
127,-240.067
128,-239.397
129,-238.73
130,-238.064
131,-237.401
132,-236.739
133,-236.079
134,-235.421
135,-234.764
136,-234.11
137,-233.457
138,-232.806
139,-232.157
140,-231.51
141,-230.864
142,-230.221
143,-229.579
144,-228.939
145,-228.301
146,-227.664
147,-227.03
148,-226.397
149,-225.766
150,-225.136
151,-224.509
152,-223.883
153,-223.259
154,-222.636
155,-222.015
156,-221.396
157,-220.779
158,-220.164
159,-219.55
160,-218.938
161,-218.327
162,-217.719
163,-217.112
164,-216.506
165,-215.903
166,-215.301
167,-214.7
168,-214.102
169,-213.505
170,-212.909
171,-212.315
172,-211.723
173,-211.133
174,-210.544
175,-209.957
176,-209.371
177,-208.787
178,-208.205
179,-207.624
180,-207.045
181,-206.468
182,-205.892
183,-205.317
184,-204.745
185,-204.173
186,-203.604
187,-203.036
188,-202.469
189,-201.904
190,-201.341
191,-200.779
192,-200.219
193,-199.66
194,-199.103
195,-198.547
196,-197.993
