i,lookup[i]
0,-15810
1,-15781.8
2,-15753.8
3,-15725.7
4,-15697.8
5,-15669.9
6,-15642
7,-15614.3
8,-15586.5
9,-15558.9
10,-15531.3
11,-15503.7
12,-15476.2
13,-15448.8
14,-15421.5
15,-15394.1
16,-15366.9
17,-15339.7
18,-15312.6
19,-15285.5
20,-15258.5
21,-15231.5
22,-15204.6
23,-15177.7
24,-15150.9
25,-15124.2
26,-15097.5
27,-15070.9
28,-15044.3
29,-15017.8
30,-14991.4
31,-14965
32,-14938.6
33,-14912.3
34,-14886.1
35,-14859.9
36,-14833.8
37,-14807.7
38,-14781.7
39,-14755.7
40,-14729.8
41,-14704
42,-14678.2
43,-14652.4
44,-14626.7
45,-14601.1
46,-14575.5
47,-14550
48,-14524.5
49,-14499.1
50,-14473.7
51,-14448.4
52,-14423.2
53,-14398
54,-14372.8
55,-14347.7
56,-14322.6
57,-14297.6
58,-14272.7
59,-14247.8
60,-14222.9
61,-14198.2
62,-14173.4
63,-14148.7
64,-14124.1
65,-14099.5
66,-14075
67,-14050.5
68,-14026
69,-14001.7
70,-13977.3
71,-13953
72,-13928.8
73,-13904.6
74,-13880.5
75,-13856.4
76,-13832.4
77,-13808.4
78,-13784.5
79,-13760.6
80,-13736.7
81,-13712.9
82,-13689.2
83,-13665.5
84,-13641.9
85,-13618.3
86,-13594.7
87,-13571.3
88,-13547.8
89,-13524.4
90,-13501.1
91,-13477.8
92,-13454.5
93,-13431.3
94,-13408.1
95,-13385
96,-13362
97,-13338.9
98,-13316
99,-13293
100,-13270.2
101,-13247.3
102,-13224.5
103,-13201.8
104,-13179.1
105,-13156.5
106,-13133.9
107,-13111.3
108,-13088.8
109,-13066.3
110,-13043.9
111,-13021.6
112,-12999.2
113,-12976.9
114,-12954.7
115,-12932.5
116,-12910.4
117,-12888.3
118,-12866.2
119,-12844.2
120,-12822.2
121,-12800.3
122,-12778.4
123,-12756.6
124,-12734.8
125,-12713.1
126,-12691.4
127,-12669.7
128,-12648.1
129,-12626.5
130,-12605
131,-12583.5
132,-12562.1
133,-12540.7
134,-12519.3
135,-12498
136,-12476.7
137,-12455.5
138,-12434.3
139,-12413.2
140,-12392.1
141,-12371
142,-12350
143,-12329
144,-12308.1
145,-12287.2
146,-12266.3
147,-12245.5
148,-12224.7
149,-12204
150,-12183.3
151,-12162.7
152,-12142.1
153,-12121.5
154,-12101
155,-12080.5
156,-12060.1
157,-12039.7
158,-12019.3
159,-11999
160,-11978.7
161,-11958.5
162,-11938.3
163,-11918.1
164,-11898
165,-11877.9
166,-11857.9
167,-11837.8
168,-11817.9
169,-11798
170,-11778.1
171,-11758.2
172,-11738.4
173,-11718.7
174,-11698.9
175,-11679.2
176,-11659.6
177,-11640
178,-11620.4
179,-11600.8
180,-11581.3
181,-11561.9
182,-11542.5
183,-11523.1
184,-11503.7
185,-11484.4
186,-11465.1
187,-11445.9
188,-11426.7
189,-11407.5
190,-11388.4
191,-11369.3
192,-11350.3
193,-11331.3
194,-11312.3
195,-11293.3
196,-11274.4
197,-11255.6
198,-11236.7
199,-11217.9
200,-11199.2
201,-11180.5
202,-11161.8
203,-11143.1
204,-11124.5
205,-11105.9
206,-11087.4
207,-11068.9
208,-11050.4
209,-11032
210,-11013.6
211,-10995.2
212,-10976.9
213,-10958.6
214,-10940.3
215,-10922.1
216,-10903.9
217,-10885.7
218,-10867.6
