i,lookup[i]
0,-8306.66
1,-8288.54
2,-8270.47
3,-8252.44
4,-8234.45
5,-8216.51
6,-8198.62
7,-8180.77
8,-8162.97
9,-8145.21
10,-8127.49
11,-8109.82
12,-8092.19
13,-8074.61
14,-8057.07
15,-8039.58
16,-8022.13
17,-8004.72
18,-7987.36
19,-7970.04
20,-7952.76
21,-7935.53
22,-7918.33
23,-7901.19
24,-7884.08
25,-7867.02
26,-7850
27,-7833.02
28,-7816.09
29,-7799.19
30,-7782.34
31,-7765.53
32,-7748.77
33,-7732.04
34,-7715.36
35,-7698.72
36,-7682.12
37,-7665.56
38,-7649.04
39,-7632.56
40,-7616.12
41,-7599.73
42,-7583.37
43,-7567.06
44,-7550.79
45,-7534.55
46,-7518.36
47,-7502.21
48,-7486.1
49,-7470.02
50,-7453.99
51,-7438
52,-7422.04
53,-7406.13
54,-7390.26
55,-7374.42
56,-7358.63
57,-7342.87
58,-7327.15
59,-7311.47
60,-7295.83
61,-7280.23
62,-7264.67
63,-7249.14
64,-7233.66
65,-7218.21
66,-7202.8
67,-7187.43
68,-7172.09
69,-7156.79
70,-7141.54
71,-7126.32
72,-7111.13
73,-7095.99
74,-7080.88
75,-7065.81
76,-7050.77
77,-7035.77
78,-7020.81
79,-7005.89
80,-6991
81,-6976.15
82,-6961.34
83,-6946.56
84,-6931.82
85,-6917.11
86,-6902.44
87,-6887.81
88,-6873.21
89,-6858.65
90,-6844.13
91,-6829.63
92,-6815.18
93,-6800.76
94,-6786.38
95,-6772.03
96,-6757.71
97,-6743.43
98,-6729.19
99,-6714.98
100,-6700.81
101,-6686.67
102,-6672.56
103,-6658.49
104,-6644.45
105,-6630.45
106,-6616.48
107,-6602.55
108,-6588.65
109,-6574.78
110,-6560.95
111,-6547.15
112,-6533.39
113,-6519.65
114,-6505.95
115,-6492.29
116,-6478.66
117,-6465.06
118,-6451.49
119,-6437.96
120,-6424.46
121,-6410.99
122,-6397.56
123,-6384.16
124,-6370.79
125,-6357.45
126,-6344.14
127,-6330.87
128,-6317.63
129,-6304.42
130,-6291.24
131,-6278.1
132,-6264.99
133,-6251.9
134,-6238.85
135,-6225.84
136,-6212.85
137,-6199.89
138,-6186.97
139,-6174.08
140,-6161.21
141,-6148.38
142,-6135.58
143,-6122.81
144,-6110.07
145,-6097.37
146,-6084.69
147,-6072.04
148,-6059.43
149,-6046.84
150,-6034.28
151,-6021.76
152,-6009.26
153,-5996.79
154,-5984.36
155,-5971.95
156,-5959.58
157,-5947.23
158,-5934.91
159,-5922.62
160,-5910.36
161,-5898.14
162,-5885.94
163,-5873.76
164,-5861.62
165,-5849.51
166,-5837.43
167,-5825.37
168,-5813.34
169,-5801.35
170,-5789.38
171,-5777.44
172,-5765.53
173,-5753.64
174,-5741.79
175,-5729.96
176,-5718.16
177,-5706.39
178,-5694.65
179,-5682.93
180,-5671.24
181,-5659.58
182,-5647.95
183,-5636.35
184,-5624.77
185,-5613.22
186,-5601.7
187,-5590.2
