i,lookup[i]
0,-14119.4
1,-14081.4
2,-14043.4
3,-14005.6
4,-13967.8
5,-13930.2
6,-13892.7
7,-13855.3
8,-13818
9,-13780.8
10,-13743.7
11,-13706.7
12,-13669.9
13,-13633.1
14,-13596.5
15,-13559.9
16,-13523.5
17,-13487.2
18,-13451
19,-13414.9
20,-13378.8
21,-13342.9
22,-13307.1
23,-13271.5
24,-13235.9
25,-13200.4
26,-13165
27,-13129.7
28,-13094.5
29,-13059.5
30,-13024.5
31,-12989.6
32,-12954.9
33,-12920.2
34,-12885.6
35,-12851.2
36,-12816.8
37,-12782.5
38,-12748.4
39,-12714.3
40,-12680.3
41,-12646.5
42,-12612.7
43,-12579
44,-12545.5
45,-12512
46,-12478.6
47,-12445.3
48,-12412.1
49,-12379.1
50,-12346.1
51,-12313.2
52,-12280.4
53,-12247.7
54,-12215.1
55,-12182.6
56,-12150.1
57,-12117.8
58,-12085.6
59,-12053.5
60,-12021.4
61,-11989.5
62,-11957.6
63,-11925.9
64,-11894.2
65,-11862.6
66,-11831.1
67,-11799.7
68,-11768.4
69,-11737.2
70,-11706.1
71,-11675.1
72,-11644.1
73,-11613.3
74,-11582.5
75,-11551.8
76,-11521.2
77,-11490.7
78,-11460.3
79,-11430
80,-11399.8
81,-11369.7
82,-11339.6
83,-11309.6
84,-11279.7
85,-11250
86,-11220.2
87,-11190.6
88,-11161.1
89,-11131.6
90,-11102.3
91,-11073
92,-11043.8
93,-11014.7
94,-10985.7
95,-10956.7
96,-10927.9
97,-10899.1
98,-10870.4
99,-10841.8
100,-10813.3
101,-10784.8
102,-10756.5
103,-10728.2
104,-10700
105,-10671.9
106,-10643.9
107,-10615.9
108,-10588
109,-10560.3
110,-10532.5
111,-10504.9
112,-10477.4
113,-10449.9
114,-10422.5
115,-10395.2
116,-10368
117,-10340.8
118,-10313.7
119,-10286.7
120,-10259.8
121,-10233
122,-10206.2
123,-10179.5
124,-10152.9
125,-10126.4
126,-10100
127,-10073.6
128,-10047.3
129,-10021
130,-9994.9
131,-9968.82
132,-9942.82
133,-9916.9
